"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",254026,6218,37.19902,-123.21387,B,04/18/2024 03:04:39,Argos,0,0,A1,,401677642.48,04/18/2024 03:04:40,1,1,0,-130,401677642.48,-123.21387,37.19902,-123.21387,37.19902,8,2,1752,4879,629,105,3460,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.22081,-123.2434,A,04/18/2024 03:14:04,Argos,0,193,NK,,401677645.56,04/18/2024 03:11:50,1,3,0,-130,401677645.56,-123.2434,37.22081,-123.2434,37.22081,8,2,1121,35068,35,80,2326,76,162,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.21935,-123.25435,B,04/18/2024 03:14:04,Argos,0,116,NK,,401677644.47,04/18/2024 03:13:07,1,2,0,-130,401677644.47,-123.25435,37.21935,-123.25435,37.21935,8,2,1295,39375,42,80,2932,85,87,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.21935,-123.25435,B,04/18/2024 03:14:04,Argos,0,116,NK,,401677644.47,04/18/2024 03:15:03,1,2,0,-130,401677644.47,-123.25435,37.21935,-123.25435,37.21935,8,2,1295,39375,42,80,2932,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.19726,-123.21277,A,04/18/2024 04:11:34,Argos,0,267,MC,,401677651.44,04/18/2024 04:11:34,1,3,0,-126,401677651.44,-123.21277,37.19726,-123.21277,37.19726,8,2,473,2999,74,63,1069,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.19726,-123.21277,A,04/18/2024 04:11:34,Argos,0,267,MC,,401677651.44,04/18/2024 04:15:10,1,3,0,-126,401677651.44,-123.21277,37.19726,-123.21277,37.19726,8,2,473,2999,74,63,1069,65,155,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.19726,-123.21277,A,04/18/2024 04:11:34,Argos,0,267,MC,,401677651.44,04/18/2024 04:16:01,1,3,0,-126,401677651.44,-123.21277,37.19726,-123.21277,37.19726,8,2,473,2999,74,63,1069,94,112,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.19319,-123.21124,B,04/18/2024 04:31:08,Argos,0,0,NP,,401677647.66,04/18/2024 04:31:09,1,1,0,-129,401677647.66,-123.21124,37.19319,-123.21124,37.19319,6,3,825,1259,541,72,2016,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.17488,-123.20698,B,04/18/2024 05:58:55,Argos,0,0,MC,,401677639.77,04/18/2024 05:58:56,1,1,0,-131,401677639.77,-123.20698,37.17488,-123.20698,37.17488,8,3,1427,1883,1081,92,4035,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.17527,-123.21474,B,04/18/2024 05:58:55,Argos,0,0,NN,,401677650.26,04/18/2024 05:58:56,1,1,0,-132,401677650.26,-123.21474,37.17527,-123.21474,37.17527,0,3,1376,1563,1211,115,3891,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.15567,-123.23877,A,04/18/2024 06:43:41,Argos,0,376,O3,,401677647.65,04/18/2024 06:39:45,1,3,0,-134,401677647.65,-123.23877,37.15567,-123.23877,37.15567,8,3,398,1865,84,29,929,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.15567,-123.23877,A,04/18/2024 06:43:41,Argos,0,376,O3,,401677647.65,04/18/2024 06:45:19,1,3,0,-134,401677647.65,-123.23877,37.15567,-123.23877,37.15567,8,3,398,1865,84,29,929,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.15567,-123.23877,A,04/18/2024 06:43:41,Argos,0,376,O3,,401677647.65,04/18/2024 06:46:01,1,3,0,-134,401677647.65,-123.23877,37.15567,-123.23877,37.15567,8,3,398,1865,84,29,929,68,138,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.14001,-123.24486,B,04/18/2024 07:38:43,Argos,0,0,NN,,401677646.27,04/18/2024 07:38:44,1,1,0,-135,401677646.27,-123.24486,37.14001,-123.24486,37.14001,8,3,1235,1567,973,85,2907,65,155,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.14644,-123.26037,3,04/18/2024 08:23:05,Argos,0,328,O3,,401677646.95,04/18/2024 08:19:42,1,5,0,-128,401677646.95,-123.26037,37.14644,-123.26037,37.14644,58,3,196,274,140,77,199,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.14644,-123.26037,3,04/18/2024 08:23:05,Argos,0,328,O3,,401677646.95,04/18/2024 08:22:07,1,5,0,-128,401677646.95,-123.26037,37.14644,-123.26037,37.14644,58,3,196,274,140,77,199,73,163,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.14644,-123.26037,3,04/18/2024 08:23:05,Argos,0,328,O3,,401677646.95,04/18/2024 08:23:50,1,5,0,-128,401677646.95,-123.26037,37.14644,-123.26037,37.14644,58,3,196,274,140,77,199,90,218,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.14644,-123.26037,3,04/18/2024 08:23:05,Argos,0,328,O3,,401677646.95,04/18/2024 08:24:38,1,5,0,-128,401677646.95,-123.26037,37.14644,-123.26037,37.14644,58,3,196,274,140,77,199,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.14644,-123.26037,3,04/18/2024 08:23:05,Argos,0,328,O3,,401677646.95,04/18/2024 08:25:10,1,5,0,-128,401677646.95,-123.26037,37.14644,-123.26037,37.14644,58,3,196,274,140,77,199,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.11523,-123.31455,B,04/18/2024 12:07:58,Argos,0,0,SR,,401677658.93,04/18/2024 12:07:59,1,1,0,-135,401677658.93,-123.31455,37.11523,-123.31455,37.11523,8,3,4133,5696,2998,71,5312,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.17308,-123.26799,B,04/18/2024 13:09:21,Argos,0,147,CS,,401677646.88,04/18/2024 13:08:08,1,2,0,-132,401677646.88,-123.26799,37.17308,-123.26799,37.17308,8,3,3162,103067,97,86,5177,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.17308,-123.26799,B,04/18/2024 13:09:21,Argos,0,147,CS,,401677646.88,04/18/2024 13:10:35,1,2,0,-132,401677646.88,-123.26799,37.17308,-123.26799,37.17308,8,3,3162,103067,97,86,5177,76,146,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.17618,-123.26893,B,04/18/2024 13:42:34,Argos,0,0,A1,,401677641.17,04/18/2024 13:42:35,1,1,0,-139,401677641.17,-123.26893,37.17618,-123.26893,37.17618,8,3,1967,8222,470,86,5561,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.14091,-123.29011,B,04/18/2024 13:42:34,Argos,0,0,SR,,401677651.51,04/18/2024 13:42:35,1,1,0,-131,401677651.51,-123.29011,37.14091,-123.29011,37.14091,0,3,3212,6426,1605,57,9085,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.14936,-123.28435,B,04/18/2024 14:47:02,Argos,0,0,CS,,401677645.89,04/18/2024 14:47:03,1,1,0,-138,401677645.89,-123.28435,37.14936,-123.28435,37.14936,8,2,2381,6416,883,84,6733,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.13046,-123.20189,1,04/18/2024 15:30:53,Argos,0,243,NK,,401677644.65,04/18/2024 15:28:15,1,4,0,-130,401677644.65,-123.20189,37.13046,-123.20189,37.13046,58,3,675,3422,133,108,490,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.13458,-123.20894,A,04/18/2024 15:30:53,Argos,0,158,NK,,401677648,04/18/2024 15:29:40,1,3,0,-130,401677648,-123.20894,37.13458,-123.20894,37.13458,8,3,652,4014,105,116,799,65,112,165,253,232,151,49,22,249,61,237,21,84,30,131,16,1,202,22,216,208,255,128,,,,,,,,,
"",254026,6218,37.13458,-123.20894,A,04/18/2024 15:30:53,Argos,0,158,NK,,401677648,04/18/2024 15:30:41,1,3,0,-130,401677648,-123.20894,37.13458,-123.20894,37.13458,8,3,652,4014,105,116,799,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.13458,-123.20894,A,04/18/2024 15:30:53,Argos,0,158,NK,,401677648,04/18/2024 15:32:18,1,3,0,-130,401677648,-123.20894,37.13458,-123.20894,37.13458,8,3,652,4014,105,116,799,48,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.12268,-123.17536,B,04/18/2024 16:35:34,Argos,0,75,MC,,401677654.52,04/18/2024 16:34:57,1,2,0,-129,401677654.52,-123.17536,37.12268,-123.17536,37.12268,8,3,1332,2448,724,22,2298,48,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.12268,-123.17536,B,04/18/2024 16:35:34,Argos,0,75,MC,,401677654.52,04/18/2024 16:36:12,1,2,0,-129,401677654.52,-123.17536,37.12268,-123.17536,37.12268,8,3,1332,2448,724,22,2298,66,132,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.06471,-123.07641,A,04/18/2024 18:12:05,Argos,0,385,MC,,401677647.15,04/18/2024 18:12:06,1,3,0,-122,401677647.15,-123.07641,37.06471,-123.07641,37.06471,8,3,373,3435,40,95,1034,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.06471,-123.07641,A,04/18/2024 18:12:05,Argos,0,385,MC,,401677647.15,04/18/2024 18:16:47,1,3,0,-122,401677647.15,-123.07641,37.06471,-123.07641,37.06471,8,3,373,3435,40,95,1034,87,131,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.06471,-123.07641,A,04/18/2024 18:12:05,Argos,0,385,MC,,401677647.15,04/18/2024 18:18:31,1,3,0,-122,401677647.15,-123.07641,37.06471,-123.07641,37.06471,8,3,373,3435,40,95,1034,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.06583,-123.08203,B,04/18/2024 18:18:31,Argos,0,0,NN,,401677642.42,04/18/2024 18:18:31,1,1,0,-137,401677642.42,-123.08203,37.06583,-123.08203,37.06583,6,3,882,2547,305,95,1771,97,135,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.07147,-123.14172,A,04/18/2024 18:39:33,Argos,0,155,NP,,401677646.41,04/18/2024 18:38:20,1,3,0,-134,401677646.41,-123.14172,37.07147,-123.14172,37.07147,6,3,279,799,97,144,776,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.07147,-123.14172,A,04/18/2024 18:39:33,Argos,0,155,NP,,401677646.41,04/18/2024 18:39:26,1,3,0,-134,401677646.41,-123.14172,37.07147,-123.14172,37.07147,6,3,279,799,97,144,776,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.07147,-123.14172,A,04/18/2024 18:39:33,Argos,0,155,NP,,401677646.41,04/18/2024 18:40:55,1,3,0,-134,401677646.41,-123.14172,37.07147,-123.14172,37.07147,6,3,279,799,97,144,776,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.04727,-123.10589,B,04/18/2024 19:59:22,Argos,0,0,NN,,401677650.53,04/18/2024 19:59:23,1,1,0,-133,401677650.53,-123.10589,37.04727,-123.10589,37.04727,8,3,1182,1569,889,110,3340,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.08038,-123.13801,B,04/18/2024 20:28:17,Argos,0,46,O3,,401677644.02,04/18/2024 20:27:54,1,2,0,-128,401677644.02,-123.13801,37.08038,-123.13801,37.08038,6,3,1330,26334,67,109,3760,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.08038,-123.13801,B,04/18/2024 20:28:17,Argos,0,46,O3,,401677644.02,04/18/2024 20:28:41,1,2,0,-128,401677644.02,-123.13801,37.08038,-123.13801,37.08038,6,3,1330,26334,67,109,3760,76,144,165,253,232,151,49,22,249,81,221,149,18,31,125,14,1,125,22,216,176,255,128,,,,,,,,,
"",254026,6218,37.12119,-123.18977,B,04/19/2024 00:18:33,Argos,0,0,CS,,401677670.53,04/19/2024 00:18:33,1,1,0,-127,401677670.53,-123.18977,37.12119,-123.18977,37.12119,8,3,1824,3902,852,70,5159,94,192,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.15669,-123.1684,B,04/19/2024 02:01:35,Argos,0,0,SR,,401677607.5,04/19/2024 02:01:35,1,1,0,-138,401677607.5,-123.1684,37.15669,-123.1684,37.15669,8,3,2621,7438,923,91,7413,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.20902,-123.09118,B,04/19/2024 02:02:02,Argos,0,54,CS,,401677645.93,04/19/2024 02:01:35,1,2,0,-139,401677645.93,-123.09118,37.20902,-123.09118,37.20902,6,3,6624,29763,1474,110,6160,89,162,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.20902,-123.09118,B,04/19/2024 02:02:02,Argos,0,54,CS,,401677645.93,04/19/2024 02:02:29,1,2,0,-139,401677645.93,-123.09118,37.20902,-123.09118,37.20902,6,3,6624,29763,1474,110,6160,79,141,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.23356,-123.05802,B,04/19/2024 02:39:14,Argos,0,39,A1,,401677646.53,04/19/2024 02:38:55,1,2,0,-131,401677646.53,-123.05802,37.23356,-123.05802,37.23356,8,3,11341,50469,2548,112,6225,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.23356,-123.05802,B,04/19/2024 02:39:14,Argos,0,39,A1,,401677646.53,04/19/2024 02:39:34,1,2,0,-131,401677646.53,-123.05802,37.23356,-123.05802,37.23356,8,3,11341,50469,2548,112,6225,77,135,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.21897,-123.09633,B,04/19/2024 02:47:36,Argos,0,0,NK,,401677659.43,04/19/2024 02:47:36,1,1,0,-137,401677659.43,-123.09633,37.21897,-123.09633,37.21897,7,3,6617,19420,2254,107,6143,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.26011,-123.04359,B,04/19/2024 03:35:03,Argos,0,61,SR,,401677655.88,04/19/2024 03:34:33,1,2,0,-130,401677655.88,-123.04359,37.26011,-123.04359,37.26011,8,3,6541,50642,844,113,5927,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.26011,-123.04359,B,04/19/2024 03:35:03,Argos,0,61,SR,,401677655.88,04/19/2024 03:35:34,1,2,0,-130,401677655.88,-123.04359,37.26011,-123.04359,37.26011,8,3,6541,50642,844,113,5927,78,136,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.26201,-123.04645,B,04/19/2024 03:59:39,Argos,0,0,MC,,401677660.31,04/19/2024 03:59:39,1,1,0,-129,401677660.31,-123.04645,37.26201,,,6,3,2707,11072,662,113,5973,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.31288,-123.08199,B,04/19/2024 04:23:48,Argos,0,130,NP,,401677647.36,04/19/2024 04:22:44,1,2,0,-129,401677647.36,-123.08199,37.31288,-123.08199,37.31288,6,3,1358,36009,51,84,3840,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.31288,-123.08199,B,04/19/2024 04:23:48,Argos,0,130,NP,,401677647.36,04/19/2024 04:24:54,1,2,0,-129,401677647.36,-123.08199,37.31288,-123.08199,37.31288,6,3,1358,36009,51,84,3840,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.31573,-123.0823,B,04/19/2024 04:34:11,Argos,0,0,NK,,401677647.82,04/19/2024 04:34:12,1,1,0,-132,401677647.82,-123.0823,37.31573,-123.0823,37.31573,6,3,1231,5764,263,85,3480,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.32142,-123.08331,A,04/19/2024 04:46:14,Argos,0,105,MB,,401677645.56,04/19/2024 04:45:59,1,3,0,-131,401677645.56,-123.08331,37.32142,-123.08331,37.32142,6,3,1628,9780,271,60,2179,89,97,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.32142,-123.08331,A,04/19/2024 04:46:14,Argos,0,105,MB,,401677645.56,04/19/2024 04:46:30,1,3,0,-131,401677645.56,-123.08331,37.32142,-123.08331,37.32142,6,3,1628,9780,271,60,2179,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.32142,-123.08331,A,04/19/2024 04:46:14,Argos,0,105,MB,,401677645.56,04/19/2024 04:47:44,1,3,0,-131,401677645.56,-123.08331,37.32142,-123.08331,37.32142,6,3,1628,9780,271,60,2179,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.33939,-123.06273,B,04/19/2024 05:34:53,Argos,0,0,MC,,401677651.62,04/19/2024 05:34:53,1,1,0,-123,401677651.62,-123.06273,37.33939,-123.06273,37.33939,8,3,2430,5135,1149,71,3250,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.34286,-123.0581,B,04/19/2024 05:45:34,Argos,0,0,NN,,401677651.83,04/19/2024 05:45:34,1,1,0,-129,401677651.83,-123.0581,37.34286,-123.0581,37.34286,6,3,1821,3476,953,73,3444,91,138,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.3451,-123.0592,B,04/19/2024 05:58:50,Argos,0,0,NP,,401677647.6,04/19/2024 05:58:50,1,1,0,-137,401677647.6,-123.0592,37.3451,-123.0592,37.3451,6,3,785,5229,117,1,2214,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.3451,-123.0592,B,04/19/2024 05:58:50,Argos,0,0,NP,,401677647.6,04/19/2024 06:07:56,1,1,0,-137,401677647.6,-123.0592,37.3451,-123.0592,37.3451,6,3,785,5229,117,1,2214,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.38727,-123.03454,A,04/19/2024 07:35:09,Argos,0,439,O3,,401677643.23,04/19/2024 07:34:51,1,3,0,-134,401677643.23,-123.03454,37.38727,-123.03454,37.38727,8,3,502,4895,51,93,1412,88,181,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.38727,-123.03454,A,04/19/2024 07:35:09,Argos,0,439,O3,,401677643.23,04/19/2024 07:35:29,1,3,0,-134,401677643.23,-123.03454,37.38727,-123.03454,37.38727,8,3,502,4895,51,93,1412,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.38727,-123.03454,A,04/19/2024 07:35:09,Argos,0,439,O3,,401677643.23,04/19/2024 07:42:10,1,3,0,-134,401677643.23,-123.03454,37.38727,-123.03454,37.38727,8,3,502,4895,51,93,1412,67,48,165,253,232,151,49,54,249,156,248,165,48,35,92,162,80,84,87,107,30,25,89,,,,,,,,,
"",254026,6218,37.46228,-122.84772,A,04/19/2024 13:16:39,Argos,0,308,SR,,401677629.67,04/19/2024 13:11:31,1,2,0,-126,401677629.67,-122.84772,37.46228,-122.84772,37.46228,8,3,306,941,99,154,853,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.46228,-122.84772,A,04/19/2024 13:16:39,Argos,0,308,SR,,401677629.67,04/19/2024 13:16:39,1,2,0,-126,401677629.67,-122.84772,37.46228,-122.84772,37.46228,8,3,306,941,99,154,853,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.46318,-122.84435,A,04/19/2024 13:18:00,Argos,0,202,A1,,401677645.5,04/19/2024 13:16:39,1,3,0,-129,401677645.5,-122.84435,37.46318,-122.84435,37.46318,6,3,124,466,33,80,322,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.46228,-122.84772,A,04/19/2024 13:16:39,Argos,0,308,SR,,401677629.67,04/19/2024 13:17:22,1,2,0,-126,401677629.67,-122.84772,37.46228,-122.84772,37.46228,8,3,306,941,99,154,853,74,125,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.46318,-122.84435,A,04/19/2024 13:18:00,Argos,0,202,A1,,401677645.5,04/19/2024 13:17:22,1,3,0,-129,401677645.5,-122.84435,37.46318,-122.84435,37.46318,6,3,124,466,33,80,322,74,125,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.46318,-122.84435,A,04/19/2024 13:18:00,Argos,0,202,A1,,401677645.5,04/19/2024 13:20:01,1,3,0,-129,401677645.5,-122.84435,37.46318,-122.84435,37.46318,6,3,124,466,33,80,322,88,250,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.4829,-122.83098,A,04/19/2024 13:59:52,Argos,0,0,CS,,401677643.99,04/19/2024 13:59:53,1,1,0,-141,401677643.99,-122.83098,37.4829,-122.83098,37.4829,8,3,139,258,75,80,368,56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.4829,-122.83098,A,04/19/2024 13:59:52,Argos,0,0,CS,,401677643.99,04/19/2024 14:03:22,1,1,0,-141,401677643.99,-122.83098,37.4829,-122.83098,37.4829,8,3,139,258,75,80,368,66,117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.4829,-122.83098,A,04/19/2024 13:59:52,Argos,0,0,CS,,401677643.99,04/19/2024 14:07:22,1,1,0,-141,401677643.99,-122.83098,37.4829,-122.83098,37.4829,8,3,139,258,75,80,368,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.50297,-122.80141,B,04/19/2024 14:50:08,Argos,0,35,A1,,401677648.29,04/19/2024 14:49:51,1,2,0,-139,401677648.29,-122.80141,37.50297,-122.80141,37.50297,8,3,658,1216,355,4,1855,67,112,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.50297,-122.80141,B,04/19/2024 14:50:08,Argos,0,35,A1,,401677648.29,04/19/2024 14:50:26,1,2,0,-139,401677648.29,-122.80141,37.50297,-122.80141,37.50297,8,3,658,1216,355,4,1855,92,32,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.50433,-122.80767,B,04/19/2024 14:56:48,Argos,0,32,SR,,401677637.32,04/19/2024 14:56:15,1,2,0,-136,401677637.32,-122.80767,37.50433,-122.80767,37.50433,8,3,1020,1323,786,93,2882,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.50433,-122.80767,B,04/19/2024 14:56:48,Argos,0,0,SR,,401677645.3,04/19/2024 14:56:48,1,1,0,-138,401677645.3,-122.80767,37.50433,-122.80767,37.50433,8,3,1020,1323,786,93,2882,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.55577,-122.74718,B,04/19/2024 16:42:24,Argos,0,0,NP,,401677651.55,04/19/2024 16:42:24,1,1,0,-132,401677651.55,-122.74718,37.55577,-122.74718,37.55577,8,3,2222,2970,1661,77,4183,88,75,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.55021,-122.75247,B,04/19/2024 16:42:24,Argos,0,0,NK,,401677648.5,04/19/2024 16:42:24,1,1,0,-133,401677648.5,-122.75247,37.55021,-122.75247,37.55021,0,3,4706,11376,1946,49,6481,88,75,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.52141,-122.74214,B,04/19/2024 17:48:57,Argos,0,0,MC,,401677649.99,04/19/2024 17:48:57,1,1,0,-132,401677649.99,-122.74214,37.52141,-122.74214,37.52141,8,3,2492,25867,240,84,3984,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.52141,-122.74214,B,04/19/2024 17:48:57,Argos,0,0,MC,,401677649.99,04/19/2024 17:51:59,1,1,0,-132,401677649.99,-122.74214,37.52141,-122.74214,37.52141,8,3,2492,25867,240,84,3984,72,103,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.52267,-122.73733,B,04/19/2024 18:05:49,Argos,0,0,NN,,401677656.3,04/19/2024 18:05:49,1,1,0,-133,401677656.3,-122.73733,37.52267,-122.73733,37.52267,6,3,2821,12894,617,84,4514,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.51073,-122.68419,3,04/19/2024 18:22:21,Argos,0,318,NP,,401677647.78,04/19/2024 18:22:21,1,4,0,-129,401677647.78,-122.68419,37.51073,-122.68419,37.51073,66,3,211,1271,35,78,581,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.51073,-122.68419,3,04/19/2024 18:22:21,Argos,0,318,NP,,401677647.78,04/19/2024 18:23:24,1,4,0,-129,401677647.78,-122.68419,37.51073,-122.68419,37.51073,66,3,211,1271,35,78,581,48,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.51073,-122.68419,3,04/19/2024 18:22:21,Argos,0,318,NP,,401677647.78,04/19/2024 18:27:04,1,4,0,-129,401677647.78,-122.68419,37.51073,-122.68419,37.51073,66,3,211,1271,35,78,581,71,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.51073,-122.68419,3,04/19/2024 18:22:21,Argos,0,318,NP,,401677647.78,04/19/2024 18:27:39,1,4,0,-129,401677647.78,-122.68419,37.51073,-122.68419,37.51073,66,3,211,1271,35,78,581,84,119,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.50518,-122.61946,B,04/19/2024 21:22:37,Argos,0,36,O3,,401677665.94,04/19/2024 21:22:20,1,2,0,-133,401677665.94,-122.61946,37.50518,-122.61946,37.50518,8,3,1074,4821,239,134,3035,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254026,6218,37.50518,-122.61946,B,04/19/2024 21:22:37,Argos,0,36,O3,,401677665.94,04/19/2024 21:22:56,1,2,0,-133,401677665.94,-122.61946,37.50518,-122.61946,37.50518,8,3,1074,4821,239,134,3035,77,135,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
