DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
254026,254026,UT,DS,3,0,1,219,38,07:35:09 19-Apr-2024,O3,A,37.3873,-123.0345,37.3873,-123.0345,8,,401677643,-134
254026,254026,UT,DS,3,0,0,175,43,13:16:39 19-Apr-2024,SR,A,37.4623,-122.8477,37.4623,-122.8477,8,,401677629,-126
254026,254026,UT,DS,3,0,0,101,43,13:18:00 19-Apr-2024,A1,A,37.4632,-122.8444,37.4632,-122.8444,6,,401677645,-129
254026,254026,UT,DS,3,0,1,224,209,13:59:52 19-Apr-2024,CS,A,37.4829,-122.8310,37.4829,-122.8310,8,,401677643,-141
254026,254026,UT,DS,2,0,0,35,35,14:50:08 19-Apr-2024,A1,B,37.5030,-122.8014,37.5030,-122.8014,8,,401677648,-139
254026,254026,UT,DS,2,0,0,33,33,14:56:48 19-Apr-2024,SR,B,37.5043,-122.8077,37.5043,-122.8077,8,,401677637,-136
254026,254026,UT,DS,1,0,1,,,16:42:24 19-Apr-2024,NP,B,37.5558,-122.7472,37.5558,-122.7472,8,,401677651,-132
254026,254026,UT,DS,1,0,0,,,16:42:24 19-Apr-2024,NK,B,37.5502,-122.7525,37.5502,-122.7525,,,401677648,-133
254026,254026,UT,DS,2,0,0,182,182,17:48:57 19-Apr-2024,MC,B,37.5214,-122.7421,37.5214,-122.7421,8,,401677649,-132
254026,254026,UT,DS,1,0,0,,,18:05:49 19-Apr-2024,NN,B,37.5227,-122.7373,37.5227,-122.7373,6,,401677656,-133
254026,254026,UT,DS,4,0,0,106,35,18:22:21 19-Apr-2024,NP,3,37.5107,-122.6842,37.5107,-122.6842,66,,401677647,-129
254026,254026,UT,DS,2,0,0,36,36,21:22:37 19-Apr-2024,O3,B,37.5052,-122.6195,37.5052,-122.6195,8,,401677665,-133
254026,254026,UT,DS,3,0,0,173,58,23:38:01 19-Apr-2024,CS,A,37.4196,-122.5751,37.4196,-122.5751,8,,401677647,-134
254026,254026,UT,DS,1,0,0,,,01:15:15 20-Apr-2024,CS,B,37.4125,-122.5435,37.4125,-122.5435,8,,401677653,-127
254026,254026,UT,DS,1,0,0,,,01:29:43 20-Apr-2024,SR,B,37.4065,-122.5499,37.4065,-122.5499,6,,401677659,-135
254026,254026,UT,DS,4,0,0,110,45,02:20:15 20-Apr-2024,A1,1,37.3988,-122.6343,37.3988,-122.6343,58,,401677648,-131
254026,254026,UT,DS,3,0,0,142,54,02:22:35 20-Apr-2024,NK,A,37.3912,-122.6333,37.3912,-122.6333,6,,401677651,-125
254026,254026,UT,DS,2,0,0,92,92,03:07:38 20-Apr-2024,SR,B,37.3865,-122.6492,37.3865,-122.6492,8,,401677640,-126
254026,254026,UT,DS,2,0,0,36,36,03:37:32 20-Apr-2024,MC,B,37.4081,-122.6538,37.4081,-122.6538,6,,401677651,-128
254026,254026,UT,DS,1,0,0,,,04:12:00 20-Apr-2024,NP,B,37.3982,-122.6688,37.3982,-122.6688,8,,401677644,-129
254026,254026,UT,DS,2,0,0,30,30,05:31:58 20-Apr-2024,NN,B,37.4071,-122.6404,37.4071,-122.6404,8,,401677652,-129
254026,254026,UT,DS,1,0,0,,,05:55:00 20-Apr-2024,NP,B,37.4094,-122.6398,37.4094,-122.6398,6,,401677651,-140
254026,254026,UT,DS,2,0,1,122,122,06:49:42 20-Apr-2024,O3,B,37.3980,-122.6463,37.3980,-122.6463,8,,401677655,-131
254026,254026,UT,DS,2,0,1,66,66,07:10:37 20-Apr-2024,NN,B,37.4213,-122.6115,37.4213,-122.6115,6,,401677647,-128
254026,254026,UT,DS,1,0,0,,,08:30:52 20-Apr-2024,O3,B,37.4128,-122.6204,37.4128,-122.6204,8,,401677652,-134
254026,254026,UT,DS,1,0,0,,,12:51:24 20-Apr-2024,A1,B,37.4204,-122.6151,37.4204,-122.6151,8,,401677652,-137
254026,254026,UT,DS,3,0,0,94,30,13:25:21 20-Apr-2024,CS,A,37.4188,-122.6266,37.4188,-122.6266,8,,401677645,-125
254026,254026,UT,DS,3,0,0,124,49,14:21:10 20-Apr-2024,SR,A,37.4065,-122.6146,37.4065,-122.6146,8,,401677644,-132
254026,254026,UT,DS,3,0,0,191,39,14:44:31 20-Apr-2024,NK,A,37.3949,-122.6140,37.3949,-122.6140,6,,401677643,-131
254026,254026,UT,DS,2,0,0,37,37,16:21:38 20-Apr-2024,NK,B,37.3954,-122.6027,37.3954,-122.6027,8,,401677650,-127
254026,254026,UT,DS,2,0,0,180,180,17:35:13 20-Apr-2024,MC,B,37.3948,-122.5994,37.3948,-122.5994,8,,401677648,-126
254026,254026,UT,DS,1,0,0,,,18:14:51 20-Apr-2024,NP,B,37.3938,-122.5991,37.3938,-122.5991,8,,401677647,-131
254026,254026,UT,DS,1,0,0,,,18:25:32 20-Apr-2024,MB,B,37.3938,-122.6013,37.3938,-122.6013,6,,401677642,-131
254026,254026,UT,DS,1,0,0,,,18:59:26 20-Apr-2024,O3,B,37.3913,-122.6020,37.3913,-122.6020,8,,401677649,-138
254026,254026,UT,DS,1,0,0,,,19:14:38 20-Apr-2024,MC,B,37.3881,-122.6028,37.3881,-122.6028,8,,401677652,-127
254026,254026,UT,DS,3,0,1,162,83,19:35:22 20-Apr-2024,NN,A,37.3907,-122.6725,37.3907,-122.6725,6,,401677651,-129
254026,254026,UT,DS,3,0,0,92,37,20:32:22 20-Apr-2024,O3,A,37.3916,-122.6699,,,8,,401677647,-130
254026,254026,UT,DS,1,0,0,,,21:15:11 20-Apr-2024,NN,B,37.3913,-122.6672,37.3913,-122.6672,8,,401677637,-135
254026,254026,UT,DS,1,0,0,,,00:33:59 21-Apr-2024,CS,B,37.4030,-122.6558,37.4030,-122.6558,8,,401677648,-127
254026,254026,UT,DS,1,0,0,,,00:55:53 21-Apr-2024,SR,B,37.4024,-122.6592,37.4024,-122.6592,6,,401677650,-136
254026,254026,UT,DS,2,0,0,91,91,01:54:36 21-Apr-2024,A1,B,37.3948,-122.6282,37.3948,-122.6282,7,,401677667,-134
254026,254026,UT,DS,1,0,0,,,01:55:21 21-Apr-2024,NK,B,37.3870,-122.6137,37.3870,-122.6137,6,,401677645,-135
254026,254026,UT,DS,2,0,0,234,234,02:32:02 21-Apr-2024,SR,B,37.3872,-122.6071,37.3872,-122.6071,8,,401677644,-129
254026,254026,UT,DS,1,0,1,,,03:27:09 21-Apr-2024,A1,B,37.3925,-122.6151,37.3925,-122.6151,8,,401677624,-136
254026,254026,UT,DS,2,0,0,386,386,03:40:59 21-Apr-2024,NK,B,37.3857,-122.5366,37.3857,-122.5366,6,,401677651,-131
254026,254026,UT,DS,1,0,0,,,03:54:47 21-Apr-2024,NP,B,37.3848,-122.5324,37.3848,-122.5324,6,,401677649,-133
254026,254026,UT,DS,2,0,0,63,63,04:54:13 21-Apr-2024,MC,B,37.3839,-122.5550,37.3839,-122.5550,8,,401677648,-125
254026,254026,UT,DS,2,0,0,30,30,05:36:08 21-Apr-2024,NP,B,37.3946,-122.5565,37.3946,-122.5565,8,,401677646,-129
254026,254026,UT,DS,1,0,0,,,06:07:57 21-Apr-2024,O3,B,37.3964,-122.5558,37.3964,-122.5558,8,,401677649,-138
254026,254026,UT,DS,2,0,1,35,35,07:01:58 21-Apr-2024,NN,B,37.3733,-122.5549,37.3733,-122.5549,8,,401677643,-133
254026,254026,UT,DS,1,0,0,,,12:14:08 21-Apr-2024,SR,B,37.3349,-122.5132,37.3349,-122.5132,8,,401677626,-135
254026,254026,UT,DS,2,0,0,32,32,12:47:49 21-Apr-2024,CS,B,37.3269,-122.5071,37.3269,-122.5071,6,,401677641,-137
254026,254026,UT,DS,2,0,0,210,210,13:47:28 21-Apr-2024,SR,B,37.3092,-122.4913,37.3092,-122.4913,8,,401677641,-132
254026,254026,UT,DS,2,0,0,115,115,14:00:25 21-Apr-2024,A1,B,37.3099,-122.4661,37.3099,-122.4661,6,,401677647,-128
254026,254026,UT,DS,1,0,1,,,14:13:30 21-Apr-2024,NK,B,37.3083,-122.4619,37.3083,-122.4619,6,,401677652,-133
254026,254026,UT,DS,3,0,0,126,30,14:23:46 21-Apr-2024,CS,A,37.2898,-122.4891,37.2898,-122.4891,6,,401677652,-126
254026,254026,UT,DS,2,0,1,37,37,15:59:51 21-Apr-2024,NK,B,37.2810,-122.4675,37.2810,-122.4675,8,,401677646,-129
254026,254026,UT,DS,1,0,0,,,17:14:08 21-Apr-2024,MC,B,37.2422,-122.4662,37.2422,-122.4662,8,,401677662,-122
254026,254026,UT,DS,1,0,0,,,17:42:06 21-Apr-2024,NN,B,37.2478,-122.4768,37.2478,-122.4768,6,,401677656,-135
254026,254026,UT,DS,2,0,0,472,472,17:58:25 21-Apr-2024,NP,B,37.2543,-122.5427,37.2543,-122.5427,6,,401677657,-132
254026,254026,UT,DS,1,0,0,,,18:06:16 21-Apr-2024,MB,B,37.2443,-122.4790,37.2443,-122.4790,6,,401677649,-129
254026,254026,UT,DS,3,0,0,137,45,18:49:17 21-Apr-2024,MC,A,37.1853,-122.5633,37.1853,-122.5633,8,,401677642,-126
254026,254026,UT,DS,2,0,0,297,297,19:21:58 21-Apr-2024,NN,B,37.1793,-122.5674,37.1793,-122.5674,7,,401677649,-128
254026,254026,UT,DS,1,0,0,,,19:52:58 21-Apr-2024,O3,B,37.1650,-122.5794,37.1650,-122.5794,8,,401677651,-130
254026,254026,UT,DS,1,0,0,,,02:06:37 22-Apr-2024,SR,B,37.0144,-122.7026,37.0144,-122.7026,8,,401677646,-129
254026,254026,UT,DS,1,0,0,,,03:11:08 22-Apr-2024,NK,B,36.8489,-122.7922,36.8489,-122.7922,8,,401677559,-124
254026,254026,UT,DS,3,0,1,110,54,04:32:01 22-Apr-2024,MC,A,36.7435,-122.4895,36.7435,-122.4895,5,,401677660,-122
254026,254026,UT,DS,1,0,0,,,06:48:13 22-Apr-2024,NN,B,36.6368,-122.4064,36.6368,-122.4064,6,,401677720,-130
254026,254026,UT,DS,2,0,0,33,33,07:00:46 22-Apr-2024,O3,B,36.7226,-122.4389,36.7226,-122.4389,6,,401677663,-132
254026,254026,UT,DS,1,0,0,,,08:35:40 22-Apr-2024,O3,B,36.6346,-122.3931,36.6346,-122.3931,6,,401677708,-138
254026,254026,UT,DS,1,0,0,,,13:35:23 22-Apr-2024,A1,B,36.4046,-122.2813,36.4046,-122.2813,8,,401677645,-140
254026,254026,UT,DS,3,0,0,51,31,13:43:01 22-Apr-2024,CS,A,36.7573,-122.4384,36.7573,-122.4384,8,,401677647,-131
254026,254026,UT,DS,1,0,1,,,15:13:16 22-Apr-2024,A1,B,36.7251,-122.4087,36.7251,-122.4087,6,,401677701,-140
254026,254026,UT,DS,2,0,0,249,249,15:26:46 22-Apr-2024,NK,B,36.8134,-122.4619,36.8134,-122.4619,6,,401677637,-128
254026,254026,UT,DS,2,0,0,31,31,17:05:13 22-Apr-2024,NK,B,36.8505,-122.4480,36.8505,-122.4480,8,,401677645,-133
254026,254026,UT,DS,1,0,0,,,17:32:08 22-Apr-2024,NN,B,36.8548,-122.4519,36.8548,-122.4519,6,,401677633,-133
254026,254026,UT,DS,1,0,1,,,17:47:51 22-Apr-2024,NP,B,36.8520,-122.4479,36.8520,-122.4479,6,,401677624,-138
254026,254026,UT,DS,2,0,0,372,372,18:28:41 22-Apr-2024,MC,B,36.9154,-122.5150,36.9154,-122.5150,7,,401677637,-126
254026,254026,UT,DS,1,0,0,,,19:24:06 22-Apr-2024,MB,B,36.9277,-122.5286,36.9277,-122.5286,8,,401677637,-136
254026,254026,UT,DS,3,0,0,243,223,00:51:42 23-Apr-2024,CS,A,36.9688,-122.4249,36.9688,-122.4249,8,,401677646,-134
254026,254026,UT,DS,1,0,0,,,02:42:04 23-Apr-2024,A1,B,37.0213,-122.3888,37.0213,-122.3888,8,,401677617,-127
254026,254026,UT,DS,2,0,0,194,194,03:12:26 23-Apr-2024,SR,B,37.0121,-122.3186,37.0121,-122.3186,6,,401677636,-130
254026,254026,UT,DS,1,0,0,,,04:59:53 23-Apr-2024,MB,B,37.0531,-122.2349,37.0531,-122.2349,7,,401677661,-135
254026,254026,UT,DS,2,0,0,536,536,05:13:24 23-Apr-2024,NP,B,37.0413,-122.3170,37.0413,-122.3170,6,,401677645,-132
254026,254026,UT,DS,2,0,0,592,592,05:52:51 23-Apr-2024,MC,B,37.0429,-122.3409,37.0429,-122.3409,8,,401677647,-133
254026,254026,UT,DS,1,0,0,,,06:34:08 23-Apr-2024,NN,B,37.0566,-122.3267,37.0566,-122.3267,8,,401677649,-133
254026,254026,UT,DS,1,0,0,,,08:16:43 23-Apr-2024,NN,B,37.0749,-122.2992,37.0749,-122.2992,8,,401677641,-140
254026,254026,UT,DS,1,0,0,,,13:14:50 23-Apr-2024,A1,B,37.0808,-122.3053,37.0808,-122.3053,8,,401677648,-136
254026,254026,UT,DS,2,0,0,212,212,14:26:45 23-Apr-2024,SR,B,37.0633,-122.4306,37.0633,-122.4306,6,,401677684,-131
254026,254026,UT,DS,1,0,0,,,15:08:59 23-Apr-2024,NK,B,37.0933,-122.4697,37.0933,-122.4697,8,,401677648,-135
254026,254026,UT,DS,1,0,0,,,16:47:05 23-Apr-2024,NK,B,37.1289,-122.5392,37.1289,-122.5392,8,,401677630,-135
254026,254026,UT,DS,1,0,0,,,18:12:16 23-Apr-2024,MC,B,37.1563,-122.5801,37.1563,-122.5801,8,,401677627,-125
254026,254026,UT,DS,2,0,0,31,31,19:17:04 23-Apr-2024,NP,B,37.2054,-122.7074,37.2054,-122.7074,8,,401677633,-137
254026,254026,UT,DS,1,0,0,,,19:57:20 23-Apr-2024,O3,B,37.2161,-122.7426,37.2161,-122.7426,7,,401677648,-136
254026,254026,UT,DS,3,0,0,149,54,20:35:31 23-Apr-2024,NN,A,37.2280,-122.6611,37.2280,-122.6611,8,,401677642,-130
254026,254026,UT,DS,2,0,0,41,41,21:37:29 23-Apr-2024,O3,B,37.2479,-122.6919,37.2479,-122.6919,8,,401677634,-128
254026,254026,UT,DS,1,0,1,,,00:13:34 24-Apr-2024,CS,B,37.3171,-122.7328,37.3171,-122.7328,8,,401677651,-136
254026,254026,UT,DS,1,0,0,,,02:19:30 24-Apr-2024,A1,B,37.3440,-122.7547,37.3440,-122.7547,8,,401677664,-130
254026,254026,UT,DS,2,0,1,190,190,02:21:05 24-Apr-2024,NK,B,37.3502,-122.7939,37.3502,-122.7939,8,,401677640,-135
254026,254026,UT,DS,2,0,0,54,54,02:42:01 24-Apr-2024,SR,B,37.3647,-122.7979,37.3647,-122.7979,6,,401677657,-128
254026,254026,UT,DS,1,0,1,,,03:18:42 24-Apr-2024,NP,B,37.3739,-122.8037,37.3739,-122.8037,8,,401677642,-134
254026,254026,UT,DS,3,0,0,87,42,04:58:03 24-Apr-2024,NP,A,37.3672,-122.7887,37.3672,-122.7887,8,,401677646,-130
254026,254026,UT,DS,1,0,0,,,05:30:30 24-Apr-2024,MC,B,37.3736,-122.7969,37.3736,-122.7969,8,,401677648,-133
254026,254026,UT,DS,1,0,0,,,07:04:46 24-Apr-2024,O3,B,37.3742,-122.8359,37.3742,-122.8359,8,,401677624,-130
254026,254026,UT,DS,1,0,1,,,08:42:46 24-Apr-2024,O3,B,37.3852,-122.8656,37.3852,-122.8656,8,,401677638,-137
254026,254026,UT,DS,1,0,0,,,12:18:29 24-Apr-2024,SR,B,37.3984,-122.9030,37.3984,-122.9030,8,,401677624,-131
254026,254026,UT,DS,1,0,0,,,12:18:29 24-Apr-2024,CS,B,37.3882,-122.9048,37.3882,-122.9048,8,,401677661,-138
254026,254026,UT,DS,1,0,0,,,14:02:15 24-Apr-2024,CS,B,37.3910,-122.8964,37.3910,-122.8964,8,,401677645,-131
254026,254026,UT,DS,4,0,1,128,30,14:26:33 24-Apr-2024,A1,3,37.3976,-122.9000,37.3976,-122.9000,66,,401677644,-137
254026,254026,UT,DS,1,0,0,,,15:36:27 24-Apr-2024,CS,B,37.4060,-122.9160,37.4060,-122.9160,8,,401677640,-135
254026,254026,UT,DS,1,0,0,,,15:36:27 24-Apr-2024,SR,B,37.4055,-122.9074,37.4055,-122.9074,,,401677649,-139
254026,254026,UT,DS,3,0,0,165,155,16:17:27 24-Apr-2024,NK,A,37.4368,-122.9394,37.4368,-122.9394,8,,401677639,-129
254026,254026,UT,DS,3,1,0,,,17:18:31 24-Apr-2024,NP,A,37.4453,-122.9532,,,8,,401677646,-130
254026,254026,UT,DS,1,0,0,,,18:43:03 24-Apr-2024,NN,B,37.4659,-122.9832,37.4659,-122.9832,8,,401677638,-133
254026,254026,UT,DS,1,0,0,,,19:02:06 24-Apr-2024,NP,B,37.4654,-122.9833,,,6,,401677639,-134
254026,254026,UT,DS,3,0,0,180,73,19:13:54 24-Apr-2024,O3,A,37.4560,-122.9907,,,6,,401677641,-134
254026,254026,UT,DS,2,0,0,157,157,20:51:01 24-Apr-2024,O3,B,37.4045,-122.9910,37.4045,-122.9910,8,,401677627,-131
254026,254026,UT,DS,2,0,0,196,196,01:09:49 25-Apr-2024,CS,B,37.3985,-123.0203,37.3985,-123.0203,8,,401677650,-126
254026,254026,UT,DS,2,0,0,117,117,02:06:37 25-Apr-2024,SR,B,37.4313,-122.9861,37.4313,-122.9861,8,,401677651,-125
254026,254026,UT,DS,2,0,0,238,238,03:29:35 25-Apr-2024,A1,B,37.4558,-122.9255,37.4558,-122.9255,8,,401677636,-134
254026,254026,UT,DS,5,0,0,156,129,03:36:10 25-Apr-2024,NK,2,37.4840,-122.9040,37.4840,-122.9040,56,,401677646,-128
254026,254026,UT,DS,2,0,0,126,126,06:09:05 25-Apr-2024,NN,B,37.5964,-122.9334,37.5964,-122.9334,8,,401677641,-130
254026,254026,UT,DS,3,0,0,182,30,06:29:00 25-Apr-2024,NP,A,37.5936,-122.9466,37.5936,-122.9466,6,,401677650,-136
254026,254026,UT,DS,2,0,1,193,193,06:50:46 25-Apr-2024,MC,B,37.6240,-122.9205,37.6240,-122.9205,6,,401677647,-130
254026,254026,UT,DS,2,0,1,194,194,13:21:16 25-Apr-2024,SR,B,37.7292,-122.8842,37.7292,-122.8842,8,,401677631,-131
254026,254026,UT,DS,1,0,0,,,13:22:53 25-Apr-2024,CS,B,37.7268,-122.9548,37.7268,-122.9548,6,,401677675,-138
254026,254026,UT,DS,2,0,1,219,219,14:03:11 25-Apr-2024,A1,Z,37.7327,-123.1829,37.7327,-123.1829,37,,401677642,-131
254026,254026,UT,DS,3,0,2,123,39,15:02:51 25-Apr-2024,SR,A,37.7302,-123.2380,37.7302,-123.2380,8,,401677649,-133
254026,254026,UT,DS,1,0,0,,,17:15:32 25-Apr-2024,NP,B,37.7782,-123.3288,37.7782,-123.3288,8,,401677622,-137
254026,254026,UT,DS,1,0,0,,,17:32:48 25-Apr-2024,MC,B,37.7807,-123.3277,37.7807,-123.3277,6,,401677612,-132
254026,254026,UT,DS,2,0,0,30,30,18:30:05 25-Apr-2024,NN,B,37.7855,-123.3296,37.7855,-123.3296,6,,401677658,-133
254026,254026,UT,DS,4,0,0,174,84,19:04:53 25-Apr-2024,MC,1,37.7935,-123.1775,37.7935,-123.1775,48,,401677647,-126
254026,254026,UT,DS,1,0,0,,,20:06:12 25-Apr-2024,O3,B,37.8059,-123.1222,37.8059,-123.1222,8,,401677647,-132
254026,254026,UT,DS,1,0,0,,,20:15:24 25-Apr-2024,NN,B,37.8076,-123.1142,37.8076,-123.1142,6,,401677645,-135
254026,254026,UT,DS,2,0,1,184,184,00:28:30 26-Apr-2024,CS,B,37.8739,-123.1815,37.8739,-123.1815,8,,401677668,-135
254026,254026,UT,DS,1,0,0,,,01:39:17 26-Apr-2024,SR,B,37.9304,-123.0953,37.9304,-123.0953,8,,401677650,-138
254026,254026,UT,DS,1,0,0,,,02:11:38 26-Apr-2024,CS,B,37.9331,-123.0901,37.9331,-123.0901,8,,401677636,-136
254026,254026,UT,DS,2,0,0,274,274,03:07:02 26-Apr-2024,A1,B,37.9188,-123.1295,,,8,,401677629,-133
254026,254026,UT,DS,2,0,1,195,195,03:10:57 26-Apr-2024,NK,B,37.9786,-123.2100,37.9786,-123.2100,6,,401677645,-128
254026,254026,UT,DS,1,0,0,,,03:17:00 26-Apr-2024,SR,B,37.9799,-123.2080,37.9799,-123.2080,6,,401677673,-131
254026,254026,UT,DS,1,0,0,,,04:41:40 26-Apr-2024,NP,B,37.9911,-123.1872,37.9911,-123.1872,8,,401677642,-136
254026,254026,UT,DS,1,0,0,,,05:58:18 26-Apr-2024,NN,B,38.0143,-123.1843,38.0143,-123.1843,8,,401677653,-129
254026,254026,UT,DS,3,0,0,211,30,06:28:12 26-Apr-2024,MC,A,38.0748,-123.1277,38.0748,-123.1277,6,,401677636,-128
254026,254026,UT,DS,1,0,0,,,07:13:33 26-Apr-2024,O3,B,38.0766,-123.1177,38.0766,-123.1177,8,,401677627,-126
254026,254026,UT,DS,1,0,0,,,07:38:23 26-Apr-2024,NN,B,38.0778,-123.1172,38.0778,-123.1172,6,,401677633,-135
254026,254026,UT,DS,1,0,0,,,08:56:40 26-Apr-2024,O3,B,38.0886,-123.1015,38.0886,-123.1015,8,,401677636,-134
254026,254026,UT,DS,2,0,0,167,167,12:52:44 26-Apr-2024,SR,B,38.1156,-123.0283,38.1156,-123.0283,8,,401677640,-129
254026,254026,UT,DS,1,0,0,,,13:39:08 26-Apr-2024,A1,B,38.1007,-123.0286,38.1007,-123.0286,8,,401677648,-133
254026,254026,UT,DS,4,0,1,114,34,14:14:22 26-Apr-2024,CS,3,38.1057,-123.0373,38.1057,-123.0373,58,,401677644,-133
254026,254026,UT,DS,1,0,0,,,14:36:38 26-Apr-2024,SR,B,38.1085,-123.0346,38.1085,-123.0346,6,,401677651,-136
254026,254026,UT,DS,1,0,1,,,15:26:00 26-Apr-2024,NK,B,38.1312,-123.0256,38.1312,-123.0256,8,,401677623,-133
254026,254026,UT,DS,1,0,0,,,17:04:55 26-Apr-2024,NK,B,38.1478,-123.0189,,,8,,401677631,-131
254026,254026,UT,DS,2,0,0,185,185,18:40:27 26-Apr-2024,NP,B,38.2570,-123.1269,38.2570,-123.1269,7,,401677645,-135
254026,254026,UT,DS,4,0,0,167,37,18:44:58 26-Apr-2024,MC,2,38.2460,-123.1109,38.2460,-123.1109,56,,401677639,-128
254026,254026,UT,DS,2,0,2,276,276,02:43:14 27-Apr-2024,A1,B,38.1797,-123.1412,38.1797,-123.1412,8,,401677638,-133
254026,254026,UT,DS,2,0,0,32,32,02:45:48 27-Apr-2024,SR,B,38.2165,-123.2871,38.2165,-123.2871,6,,401677671,-130
254026,254026,UT,DS,1,0,0,,,05:18:21 27-Apr-2024,MB,B,38.2001,-123.2848,38.2001,-123.2848,8,,401677636,-129
254026,254026,UT,DS,1,0,0,,,05:43:55 27-Apr-2024,NN,B,38.2052,-123.3001,38.2052,-123.3001,6,,401677628,-133
254026,254026,UT,DS,2,0,1,191,191,08:04:40 27-Apr-2024,O3,B,38.2040,-123.3172,38.2040,-123.3172,7,,401677656,-137
254026,254026,UT,DS,1,0,0,,,13:16:17 27-Apr-2024,A1,B,38.1434,-123.3108,38.1434,-123.3108,8,,401677637,-135
254026,254026,UT,DS,1,0,0,,,14:00:36 27-Apr-2024,SR,B,38.1474,-123.3877,38.1474,-123.3877,6,,401677652,-135
254026,254026,UT,DS,2,0,1,219,219,14:58:07 27-Apr-2024,NK,B,38.1532,-123.4245,38.1532,-123.4245,8,,401677645,-137
254026,254026,UT,DS,1,0,0,,,19:49:33 27-Apr-2024,NN,B,38.1187,-124.0114,38.1187,-124.0114,8,,401677634,-137
254026,254026,UT,DS,1,0,0,,,20:17:14 27-Apr-2024,O3,B,38.0938,-123.9935,38.0938,-123.9935,6,,401677584,-136
254026,254026,UT,DS,1,0,0,,,00:44:30 28-Apr-2024,CS,B,38.0818,-124.3668,38.0818,-124.3668,8,,401677599,-138
254026,254026,UT,DS,1,0,0,,,02:13:19 28-Apr-2024,SR,Z,37.8776,-123.5564,37.8776,-123.5564,6,,401677671,-130
254026,254026,UT,DS,1,0,0,,,05:30:50 28-Apr-2024,NN,B,37.9933,-124.2216,37.9933,-124.2216,8,,401677532,-137
254026,254026,UT,DS,1,0,0,,,05:52:34 28-Apr-2024,MC,B,37.9901,-123.6996,37.9901,-123.6996,6,,401677557,-129
254026,254026,UT,DS,1,0,0,,,07:17:24 28-Apr-2024,O3,B,37.9455,-123.8984,37.9455,-123.8984,6,,401677626,-137
254026,254026,UT,DS,1,0,0,,,13:29:12 28-Apr-2024,SR,B,37.6778,-124.3975,37.6778,-124.3975,8,,401677596,-133
254026,254026,UT,DS,1,0,0,,,16:16:44 28-Apr-2024,NK,B,37.5822,-124.7185,37.5822,-124.7185,8,,401677619,-137
254026,254026,UT,DS,1,0,0,,,16:34:39 28-Apr-2024,NP,B,37.6180,-124.3351,37.6180,-124.3351,6,,401677686,-136
254026,254026,UT,DS,1,0,0,,,18:12:16 28-Apr-2024,MC,B,37.5747,-124.2534,37.5747,-124.2534,8,,401677621,-132
254026,254026,UT,DS,2,0,0,105,105,18:17:35 28-Apr-2024,NP,B,37.5788,-124.0639,37.5788,-124.0639,6,,401677682,-138
254026,254026,UT,DS,2,0,0,190,190,19:27:42 28-Apr-2024,O3,B,37.5394,-124.1243,37.5394,-124.1243,7,,401677700,-136
254026,254026,UT,DS,1,0,0,,,19:36:18 28-Apr-2024,NN,B,37.5367,-124.0282,37.5367,-124.0282,6,,401677651,-133
254026,254026,UT,DS,1,0,0,,,21:05:50 28-Apr-2024,O3,B,37.3604,-123.6971,37.3604,-123.6971,8,,401677636,-136
254026,254026,UT,DS,1,0,1,,,00:06:00 29-Apr-2024,CS,B,37.2550,-123.5872,37.2550,-123.5872,7,,401677687,-132
254026,254026,UT,DS,2,0,0,104,104,01:55:36 29-Apr-2024,A1,B,37.2534,-123.6806,37.2534,-123.6806,7,,401677690,-135
254026,254026,UT,DS,2,0,0,36,36,03:29:40 29-Apr-2024,NK,B,37.1387,-123.6917,37.1387,-123.6917,8,,401677649,-133
254026,254026,UT,DS,2,0,1,137,137,03:46:06 29-Apr-2024,MC,B,37.1172,-123.6972,37.1172,-123.6972,6,,401677632,-131
254026,254026,UT,DS,1,0,0,,,04:00:11 29-Apr-2024,NP,B,37.1174,-123.6957,37.1174,-123.6957,6,,401677634,-137
254026,254026,UT,DS,1,0,0,,,07:00:57 29-Apr-2024,NN,B,37.0081,-123.6587,37.0081,-123.6587,8,,401677657,-133
254026,254026,UT,DS,2,0,1,31,31,08:11:03 29-Apr-2024,O3,B,37.0095,-123.7857,37.0095,-123.7857,8,,401677630,-135
254026,254026,UT,DS,1,0,0,,,12:57:54 29-Apr-2024,SR,B,36.8749,-123.8727,36.8749,-123.8727,8,,401677644,-135
254026,254026,UT,DS,2,0,0,39,39,13:56:41 29-Apr-2024,CS,B,36.8820,-123.8210,36.8820,-123.8210,8,,401677638,-133
254026,254026,UT,DS,2,0,0,73,73,15:51:35 29-Apr-2024,NK,B,36.8625,-123.7635,36.8625,-123.7635,8,,401677620,-137
254026,254026,UT,DS,1,0,0,,,17:45:40 29-Apr-2024,NN,B,36.8370,-123.7714,36.8370,-123.7714,8,,401677622,-137
254026,254026,UT,DS,2,0,0,31,31,18:04:43 29-Apr-2024,NP,B,36.8203,-123.6863,36.8203,-123.6863,6,,401677642,-133
254026,254026,UT,DS,4,0,0,43,34,19:29:31 29-Apr-2024,NN,0,36.7671,-123.6718,36.7671,-123.6718,58,,401677637,-132
254026,254026,UT,DS,1,0,0,,,19:29:43 29-Apr-2024,MC,B,36.7918,-123.6837,36.7918,-123.6837,8,,401677640,-132
