Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6218,254026,3,O3,B,284,23-Apr-2024,21:37:29,37.2479,-122.6919,,401677634,-128,8,0,23-Apr-2024,21:36:48,37.2479,-122.6919,41,2681,5270,1363,178,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,B,284,23-Apr-2024,21:37:29,37.2479,-122.6919,,401677634,-128,8,0,23-Apr-2024,21:37:29,37.2479,-122.6919,41,2681,5270,1363,178,,,65,139,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,285,24-Apr-2024,00:13:34,37.3171,-122.7328,,401677651,-136,8,0,24-Apr-2024,00:13:34,37.3171,-122.7328,,4506,6907,2939,66,,,75,156,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,B,286,24-Apr-2024,02:19:30,37.3440,-122.7547,,401677664,-130,8,0,24-Apr-2024,02:19:31,37.3440,-122.7547,,2158,7729,602,97,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,B,287,24-Apr-2024,02:21:05,37.3502,-122.7939,,401677640,-135,8,0,24-Apr-2024,02:19:31,37.3502,-122.7939,190,2053,42962,98,176,,,15,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,B,287,24-Apr-2024,02:21:05,37.3502,-122.7939,,401677640,-135,8,0,24-Apr-2024,02:22:41,37.3502,-122.7939,190,2053,42962,98,176,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,288,24-Apr-2024,02:42:01,37.3647,-122.7979,,401677657,-128,6,0,24-Apr-2024,02:41:34,37.3647,-122.7979,54,490,3724,64,108,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,288,24-Apr-2024,02:42:01,37.3647,-122.7979,,401677657,-128,6,0,24-Apr-2024,02:42:28,37.3647,-122.7979,54,490,3724,64,108,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,B,289,24-Apr-2024,03:18:42,37.3739,-122.8037,,401677642,-134,8,0,24-Apr-2024,03:18:43,37.3739,-122.8037,,978,1631,586,100,,,249,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,A,290,24-Apr-2024,04:58:03,37.3672,-122.7887,,401677646,-130,8,0,24-Apr-2024,04:56:51,37.3672,-122.7887,174,4979,99430,249,73,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,A,290,24-Apr-2024,04:58:03,37.3672,-122.7887,,401677646,-130,8,0,24-Apr-2024,04:57:33,37.3672,-122.7887,174,4979,99430,249,73,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,A,290,24-Apr-2024,04:58:03,37.3672,-122.7887,,401677646,-130,8,0,24-Apr-2024,04:59:45,37.3672,-122.7887,174,4979,99430,249,73,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,B,291,24-Apr-2024,05:30:30,37.3736,-122.7969,,401677648,-133,8,0,24-Apr-2024,05:30:31,37.3736,-122.7969,,5946,17781,1988,73,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,B,292,24-Apr-2024,07:04:46,37.3742,-122.8359,,401677624,-130,8,0,24-Apr-2024,07:04:46,37.3742,-122.8359,,5325,8928,3176,86,,,84,127,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,23,O3,B,293,24-Apr-2024,08:42:46,37.3852,-122.8656,,401677638,-137,8,0,24-Apr-2024,08:42:46,37.3852,-122.8656,,5620,7369,4286,105,,,89,80,165,253,233,151,49,22,252,34,194,151,180,51,55,16,1,255,22,218,16,255,128,,,,,,,,,
6218,254026,3,SR,B,294,24-Apr-2024,12:18:29,37.3984,-122.9030,,401677624,-131,8,0,24-Apr-2024,12:18:30,37.3984,-122.9030,,3015,3726,2439,97,,,85,171,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,295,24-Apr-2024,12:18:29,37.3882,-122.9048,,401677661,-138,8,0,24-Apr-2024,12:18:30,37.3882,-122.9048,,2445,4798,1245,73,,,85,171,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,296,24-Apr-2024,14:02:15,37.3910,-122.8964,,401677645,-131,8,0,24-Apr-2024,14:02:16,37.3910,-122.8964,,2799,5895,1328,72,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,3,297,24-Apr-2024,14:26:33,37.3976,-122.9000,,401677644,-137,66,0,24-Apr-2024,14:24:06,37.3976,-122.9000,385,79,144,43,100,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,3,297,24-Apr-2024,14:26:33,37.3976,-122.9000,,401677644,-137,66,0,24-Apr-2024,14:24:36,37.3976,-122.9000,385,79,144,43,100,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,3,297,24-Apr-2024,14:26:33,37.3976,-122.9000,,401677644,-137,66,0,24-Apr-2024,14:27:01,37.3976,-122.9000,385,79,144,43,100,,,57,28,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,3,297,24-Apr-2024,14:26:33,37.3976,-122.9000,,401677644,-137,66,0,24-Apr-2024,14:30:31,37.3976,-122.9000,385,79,144,43,100,,,65,139,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,298,24-Apr-2024,15:36:27,37.4060,-122.9160,,401677640,-135,8,0,24-Apr-2024,15:36:27,37.4060,-122.9160,,1115,1437,865,96,,,81,240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,299,24-Apr-2024,15:36:27,37.4055,-122.9074,,401677649,-139,,0,24-Apr-2024,15:36:27,37.4055,-122.9074,,1266,2457,652,110,,,81,240,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,A,300,24-Apr-2024,16:17:27,37.4368,-122.9394,,401677639,-129,8,0,24-Apr-2024,16:16:10,37.4368,-122.9394,331,116,266,50,102,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,A,300,24-Apr-2024,16:17:27,37.4368,-122.9394,,401677639,-129,8,0,24-Apr-2024,16:18:45,37.4368,-122.9394,331,116,266,50,102,,,53,253,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,A,300,24-Apr-2024,16:17:27,37.4368,-122.9394,,401677639,-129,8,0,24-Apr-2024,16:21:41,37.4368,-122.9394,331,116,266,50,102,,,65,155,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,A,301,24-Apr-2024,17:18:31,37.4453,-122.9532,,401677646,-130,8,1,24-Apr-2024,17:30:04,,,104,648,1676,250,0,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,A,301,24-Apr-2024,17:18:31,37.4453,-122.9532,,401677646,-130,8,0,24-Apr-2024,17:31:48,,,104,648,1676,250,0,,,15,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NN,B,302,24-Apr-2024,18:43:03,37.4659,-122.9832,,401677638,-133,8,0,24-Apr-2024,18:43:03,37.4659,-122.9832,,1897,2140,1681,75,,,73,163,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,B,303,24-Apr-2024,19:02:06,37.4654,-122.9833,,401677639,-134,6,0,24-Apr-2024,19:02:07,,,,1711,2271,1289,123,,,87,65,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,A,304,24-Apr-2024,19:13:54,37.4560,-122.9907,,401677641,-134,6,0,24-Apr-2024,19:10:18,,,361,374,1272,110,13,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,A,304,24-Apr-2024,19:13:54,37.4560,-122.9907,,401677641,-134,6,0,24-Apr-2024,19:15:06,,,361,374,1272,110,13,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,A,304,24-Apr-2024,19:13:54,37.4560,-122.9907,,401677641,-134,6,0,24-Apr-2024,19:16:19,,,361,374,1272,110,13,,,69,159,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,B,305,24-Apr-2024,20:51:01,37.4045,-122.9910,,401677627,-131,8,0,24-Apr-2024,20:49:43,37.4045,-122.9910,157,896,16055,50,75,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,B,305,24-Apr-2024,20:51:01,37.4045,-122.9910,,401677627,-131,8,0,24-Apr-2024,20:52:20,37.4045,-122.9910,157,896,16055,50,75,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,306,25-Apr-2024,01:09:49,37.3985,-123.0203,,401677650,-126,8,0,25-Apr-2024,01:09:49,37.3985,-123.0203,196,1962,123799,31,74,,,93,178,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,306,25-Apr-2024,01:09:49,37.3985,-123.0203,,401677650,-126,8,0,25-Apr-2024,01:13:05,37.3985,-123.0203,196,1962,123799,31,74,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,23,SR,B,307,25-Apr-2024,02:06:37,37.4313,-122.9861,,401677651,-125,8,0,25-Apr-2024,02:05:39,37.4313,-122.9861,117,2639,55100,126,84,,,75,176,165,253,232,151,49,22,252,136,113,87,86,53,143,16,1,145,22,217,224,255,128,,,,,,,,,
6218,254026,3,SR,B,307,25-Apr-2024,02:06:37,37.4313,-122.9861,,401677651,-125,8,0,25-Apr-2024,02:07:36,37.4313,-122.9861,117,2639,55100,126,84,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,B,308,25-Apr-2024,03:29:35,37.4558,-122.9255,,401677636,-134,8,0,25-Apr-2024,03:27:36,37.4558,-122.9255,238,1375,16874,112,166,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,B,308,25-Apr-2024,03:29:35,37.4558,-122.9255,,401677636,-134,8,0,25-Apr-2024,03:31:34,37.4558,-122.9255,238,1375,16874,112,166,,,73,163,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,2,309,25-Apr-2024,03:36:10,37.4840,-122.9040,,401677646,-128,56,0,25-Apr-2024,03:31:34,37.4840,-122.9040,627,328,684,157,86,,,73,163,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,2,309,25-Apr-2024,03:36:10,37.4840,-122.9040,,401677646,-128,56,0,25-Apr-2024,03:33:43,37.4840,-122.9040,627,328,684,157,86,,,84,240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,2,309,25-Apr-2024,03:36:10,37.4840,-122.9040,,401677646,-128,56,0,25-Apr-2024,03:36:10,37.4840,-122.9040,627,328,684,157,86,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,2,309,25-Apr-2024,03:36:10,37.4840,-122.9040,,401677646,-128,56,0,25-Apr-2024,03:38:38,37.4840,-122.9040,627,328,684,157,86,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,2,309,25-Apr-2024,03:36:10,37.4840,-122.9040,,401677646,-128,56,0,25-Apr-2024,03:42:01,37.4840,-122.9040,627,328,684,157,86,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NN,B,310,25-Apr-2024,06:09:05,37.5964,-122.9334,,401677641,-130,8,0,25-Apr-2024,06:08:03,37.5964,-122.9334,126,3698,90335,151,65,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NN,B,310,25-Apr-2024,06:09:05,37.5964,-122.9334,,401677641,-130,8,0,25-Apr-2024,06:10:09,37.5964,-122.9334,126,3698,90335,151,65,,,72,150,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,A,311,25-Apr-2024,06:29:00,37.5936,-122.9466,,401677650,-136,6,0,25-Apr-2024,06:28:46,37.5936,-122.9466,365,624,3860,100,39,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,A,311,25-Apr-2024,06:29:00,37.5936,-122.9466,,401677650,-136,6,0,25-Apr-2024,06:29:16,37.5936,-122.9466,365,624,3860,100,39,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,A,311,25-Apr-2024,06:29:00,37.5936,-122.9466,,401677650,-136,6,0,25-Apr-2024,06:34:51,37.5936,-122.9466,365,624,3860,100,39,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,B,312,25-Apr-2024,06:50:46,37.6240,-122.9205,,401677647,-130,6,0,25-Apr-2024,06:49:10,37.6240,-122.9205,193,508,1418,181,137,,,64,155,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,B,312,25-Apr-2024,06:50:46,37.6240,-122.9205,,401677647,-130,6,0,25-Apr-2024,06:52:23,37.6240,-122.9205,193,508,1418,181,137,,,84,65,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,313,25-Apr-2024,13:21:16,37.7292,-122.8842,,401677631,-131,8,0,25-Apr-2024,13:19:40,37.7292,-122.8842,194,1923,57340,64,88,,,98,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,313,25-Apr-2024,13:21:16,37.7292,-122.8842,,401677631,-131,8,0,25-Apr-2024,13:22:54,37.7292,-122.8842,194,1923,57340,64,88,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,314,25-Apr-2024,13:22:53,37.7268,-122.9548,,401677675,-138,6,0,25-Apr-2024,13:22:54,37.7268,-122.9548,,1945,32009,118,88,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,Z,315,25-Apr-2024,14:03:11,37.7327,-123.1829,,401677642,-131,37,0,25-Apr-2024,14:01:22,37.7327,-123.1829,219,620,3647,105,173,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,23,A1,Z,315,25-Apr-2024,14:03:11,37.7327,-123.1829,,401677642,-131,37,0,25-Apr-2024,14:05:01,37.7327,-123.1829,219,620,3647,105,173,,,68,208,167,56,168,179,199,219,11,101,102,242,82,31,116,160,127,96,1,39,181,254,216,,,,,,,,,
6218,254026,3,SR,A,316,25-Apr-2024,15:02:51,37.7302,-123.2380,,401677649,-133,8,0,25-Apr-2024,15:02:32,37.7302,-123.2380,246,3628,15155,868,6,,,37,129,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,23,SR,A,316,25-Apr-2024,15:02:51,37.7302,-123.2380,,401677649,-133,8,0,25-Apr-2024,15:03:11,37.7302,-123.2380,246,3628,15155,868,6,,,75,16,165,253,161,87,16,41,189,220,132,246,73,225,139,40,88,227,144,36,30,235,147,,,,,,,,,
6218,254026,3,SR,A,316,25-Apr-2024,15:02:51,37.7302,-123.2380,,401677649,-133,8,0,25-Apr-2024,15:06:38,37.7302,-123.2380,246,3628,15155,868,6,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,B,317,25-Apr-2024,17:15:32,37.7782,-123.3288,,401677622,-137,8,0,25-Apr-2024,17:15:33,37.7782,-123.3288,,10097,12500,8154,107,,,92,247,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,B,318,25-Apr-2024,17:32:48,37.7807,-123.3277,,401677612,-132,6,0,25-Apr-2024,17:32:49,37.7807,-123.3277,,7603,9788,5905,106,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NN,B,319,25-Apr-2024,18:30:05,37.7855,-123.3296,,401677658,-133,6,0,25-Apr-2024,18:29:50,37.7855,-123.3296,30,1343,3875,465,86,,,71,149,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NN,B,319,25-Apr-2024,18:30:05,37.7855,-123.3296,,401677658,-133,6,0,25-Apr-2024,18:30:20,37.7855,-123.3296,30,1343,3875,465,86,,,87,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,1,320,25-Apr-2024,19:04:53,37.7935,-123.1775,,401677647,-126,48,0,25-Apr-2024,19:04:54,37.7935,-123.1775,524,930,1349,641,87,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,1,320,25-Apr-2024,19:04:53,37.7935,-123.1775,,401677647,-126,48,0,25-Apr-2024,19:09:30,37.7935,-123.1775,524,930,1349,641,87,,,69,143,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,1,320,25-Apr-2024,19:04:53,37.7935,-123.1775,,401677647,-126,48,0,25-Apr-2024,19:12:14,37.7935,-123.1775,524,930,1349,641,87,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,1,320,25-Apr-2024,19:04:53,37.7935,-123.1775,,401677647,-126,48,0,25-Apr-2024,19:13:38,37.7935,-123.1775,524,930,1349,641,87,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,B,321,25-Apr-2024,20:06:12,37.8059,-123.1222,,401677647,-132,8,0,25-Apr-2024,20:06:13,37.8059,-123.1222,,6149,9850,3838,96,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NN,B,322,25-Apr-2024,20:15:24,37.8076,-123.1142,,401677645,-135,6,0,25-Apr-2024,20:15:25,37.8076,-123.1142,,5428,8396,3509,96,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,323,26-Apr-2024,00:28:30,37.8739,-123.1815,,401677668,-135,8,0,26-Apr-2024,00:26:59,37.8739,-123.1815,184,1857,51469,67,48,,,72,134,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,323,26-Apr-2024,00:28:30,37.8739,-123.1815,,401677668,-135,8,0,26-Apr-2024,00:30:03,37.8739,-123.1815,184,1857,51469,67,48,,,97,135,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,324,26-Apr-2024,01:39:17,37.9304,-123.0953,,401677650,-138,8,0,26-Apr-2024,01:39:17,37.9304,-123.0953,,1810,2848,1150,74,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,B,325,26-Apr-2024,02:11:38,37.9331,-123.0901,,401677636,-136,8,0,26-Apr-2024,02:11:38,37.9331,-123.0901,,2010,3795,1064,95,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,B,326,26-Apr-2024,03:07:02,37.9188,-123.1295,,401677629,-133,8,0,26-Apr-2024,03:04:46,,,274,1652,68713,39,125,,,64,142,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,B,326,26-Apr-2024,03:07:02,37.9188,-123.1295,,401677629,-133,8,0,26-Apr-2024,03:09:20,,,274,1652,68713,39,125,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,B,327,26-Apr-2024,03:10:57,37.9786,-123.2100,,401677645,-128,6,0,26-Apr-2024,03:09:20,37.9786,-123.2100,195,419,3149,55,78,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,B,327,26-Apr-2024,03:10:57,37.9786,-123.2100,,401677645,-128,6,0,26-Apr-2024,03:12:35,37.9786,-123.2100,195,419,3149,55,78,,,15,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,328,26-Apr-2024,03:17:00,37.9799,-123.2080,,401677673,-131,6,0,26-Apr-2024,03:17:00,37.9799,-123.2080,,505,873,292,82,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,B,329,26-Apr-2024,04:41:40,37.9911,-123.1872,,401677642,-136,8,0,26-Apr-2024,04:41:40,37.9911,-123.1872,,1487,1950,1133,87,,,92,234,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,23,NN,B,330,26-Apr-2024,05:58:18,38.0143,-123.1843,,401677653,-129,8,0,26-Apr-2024,05:58:18,38.0143,-123.1843,,1800,4226,766,71,,,69,240,165,253,232,151,49,22,253,23,187,151,82,58,13,14,1,157,22,216,0,255,128,,,,,,,,,
6218,254026,3,MC,A,331,26-Apr-2024,06:28:12,38.0748,-123.1277,,401677636,-128,6,0,26-Apr-2024,06:28:13,38.0748,-123.1277,423,2537,17193,374,3,,,88,16,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,A,331,26-Apr-2024,06:28:12,38.0748,-123.1277,,401677636,-128,6,0,26-Apr-2024,06:34:46,38.0748,-123.1277,423,2537,17193,374,3,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,A,331,26-Apr-2024,06:28:12,38.0748,-123.1277,,401677636,-128,6,0,26-Apr-2024,06:35:16,38.0748,-123.1277,423,2537,17193,374,3,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,B,332,26-Apr-2024,07:13:33,38.0766,-123.1177,,401677627,-126,8,0,26-Apr-2024,07:13:33,38.0766,-123.1177,,3833,4239,3465,73,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NN,B,333,26-Apr-2024,07:38:23,38.0778,-123.1172,,401677633,-135,6,0,26-Apr-2024,07:38:24,38.0778,-123.1172,,3509,4507,2731,70,,,76,130,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,O3,B,334,26-Apr-2024,08:56:40,38.0886,-123.1015,,401677636,-134,8,0,26-Apr-2024,08:56:41,38.0886,-123.1015,,3893,4834,3134,73,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,335,26-Apr-2024,12:52:44,38.1156,-123.0283,,401677640,-129,8,0,26-Apr-2024,12:51:21,38.1156,-123.0283,167,1822,40949,81,30,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,335,26-Apr-2024,12:52:44,38.1156,-123.0283,,401677640,-129,8,0,26-Apr-2024,12:54:08,38.1156,-123.0283,167,1822,40949,81,30,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,A1,B,336,26-Apr-2024,13:39:08,38.1007,-123.0286,,401677648,-133,8,0,26-Apr-2024,13:39:09,38.1007,-123.0286,,1296,2524,665,52,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,3,337,26-Apr-2024,14:14:22,38.1057,-123.0373,,401677644,-133,58,0,26-Apr-2024,14:14:23,38.1057,-123.0373,344,146,219,96,20,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,CS,3,337,26-Apr-2024,14:14:22,38.1057,-123.0373,,401677644,-133,58,0,26-Apr-2024,14:18:36,38.1057,-123.0373,344,146,219,96,20,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,23,CS,3,337,26-Apr-2024,14:14:22,38.1057,-123.0373,,401677644,-133,58,0,26-Apr-2024,14:19:10,38.1057,-123.0373,344,146,219,96,20,,,88,48,164,253,204,134,50,120,141,62,189,236,225,161,93,195,13,229,42,4,57,192,34,,,,,,,,,
6218,254026,3,CS,3,337,26-Apr-2024,14:14:22,38.1057,-123.0373,,401677644,-133,58,0,26-Apr-2024,14:20:07,38.1057,-123.0373,344,146,219,96,20,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,SR,B,338,26-Apr-2024,14:36:38,38.1085,-123.0346,,401677651,-136,6,0,26-Apr-2024,14:36:38,38.1085,-123.0346,,659,828,524,90,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,B,339,26-Apr-2024,15:26:00,38.1312,-123.0256,,401677623,-133,8,0,26-Apr-2024,15:26:01,38.1312,-123.0256,,1034,1738,614,95,,,98,128,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NK,B,340,26-Apr-2024,17:04:55,38.1478,-123.0189,,401677631,-131,8,0,26-Apr-2024,17:04:56,,,,1647,2301,1178,99,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,B,341,26-Apr-2024,18:40:27,38.2570,-123.1269,,401677645,-135,7,0,26-Apr-2024,18:38:55,38.2570,-123.1269,185,2530,48405,132,48,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,NP,B,341,26-Apr-2024,18:40:27,38.2570,-123.1269,,401677645,-135,7,0,26-Apr-2024,18:42:00,38.2570,-123.1269,185,2530,48405,132,48,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,2,342,26-Apr-2024,18:44:58,38.2460,-123.1109,,401677639,-128,56,0,26-Apr-2024,18:44:58,38.2460,-123.1109,503,311,629,153,110,,,90,203,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,2,342,26-Apr-2024,18:44:58,38.2460,-123.1109,,401677639,-128,56,0,26-Apr-2024,18:49:31,38.2460,-123.1109,503,311,629,153,110,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,3,MC,2,342,26-Apr-2024,18:44:58,38.2460,-123.1109,,401677639,-128,56,0,26-Apr-2024,18:52:44,38.2460,-123.1109,503,311,629,153,110,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254026,23,MC,2,342,26-Apr-2024,18:44:58,38.2460,-123.1109,,401677639,-128,56,0,26-Apr-2024,18:53:21,38.2460,-123.1109,503,311,629,153,110,,,71,208,165,253,232,151,49,22,253,75,108,88,20,59,157,14,1,80,22,217,144,255,128,,,,,,,,,
6218,254026,3,A1,B,343,27-Apr-2024,02:43:14,38.1797,-123.1412,,401677638,-133,8,0,27-Apr-2024,02:40:57,38.1797,-123.1412,276,9968,579078,171,103,,,15,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
