Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6218,254025,3,A1,2,409,01-May-2024,13:13:38,35.3099,-121.4002,,401677704,-127,58,0,01-May-2024,13:11:48,35.3099,-121.4002,342,254,340,189,39,,,70,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,409,01-May-2024,13:13:38,35.3099,-121.4002,,401677704,-127,58,0,01-May-2024,13:13:01,35.3099,-121.4002,342,254,340,189,39,,,81,81,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,409,01-May-2024,13:13:38,35.3099,-121.4002,,401677704,-127,58,0,01-May-2024,13:13:55,35.3099,-121.4002,342,254,340,189,39,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,409,01-May-2024,13:13:38,35.3099,-121.4002,,401677704,-127,58,0,01-May-2024,13:15:52,35.3099,-121.4002,342,254,340,189,39,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,23,A1,2,409,01-May-2024,13:13:38,35.3099,-121.4002,,401677704,-127,58,0,01-May-2024,13:16:29,35.3099,-121.4002,342,254,340,189,39,,,78,176,165,253,232,151,33,21,32,181,36,165,212,80,169,12,1,122,24,194,240,255,128,,,,,,,,,
6218,254025,3,SR,B,410,01-May-2024,13:33:08,35.2879,-121.3937,,401677711,-125,6,0,01-May-2024,13:32:49,35.2879,-121.3937,39,1619,8442,310,79,,,101,185,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,B,410,01-May-2024,13:33:08,35.2879,-121.3937,,401677711,-125,6,0,01-May-2024,13:33:28,35.2879,-121.3937,39,1619,8442,310,79,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,23,CS,1,411,01-May-2024,14:13:08,35.2587,-121.4090,,401677707,-123,58,0,01-May-2024,14:12:17,,,246,950,6736,134,97,,,67,48,165,253,232,151,33,21,32,184,225,166,146,80,219,10,1,89,24,195,144,255,128,,,,,,,,,
6218,254025,3,CS,1,411,01-May-2024,14:13:08,35.2587,-121.4090,,401677707,-123,58,0,01-May-2024,14:13:19,,,246,950,6736,134,97,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,1,411,01-May-2024,14:13:08,35.2587,-121.4090,,401677707,-123,58,0,01-May-2024,14:13:49,,,246,950,6736,134,97,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,1,411,01-May-2024,14:13:08,35.2587,-121.4090,,401677707,-123,58,0,01-May-2024,14:16:23,,,246,950,6736,134,97,,,81,113,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NK,B,412,01-May-2024,14:58:22,35.2530,-121.4099,,401677698,-130,8,0,01-May-2024,14:58:22,35.2530,-121.4099,,2041,3005,1385,95,,,15,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,0,413,01-May-2024,15:12:45,35.2688,-121.4558,,401677712,-126,56,0,01-May-2024,15:11:03,35.2688,-121.4558,200,2161,6879,678,132,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,0,413,01-May-2024,15:12:45,35.2688,-121.4558,,401677712,-126,56,0,01-May-2024,15:12:23,35.2688,-121.4558,200,2161,6879,678,132,,,77,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,0,413,01-May-2024,15:12:45,35.2688,-121.4558,,401677712,-126,56,0,01-May-2024,15:13:11,35.2688,-121.4558,200,2161,6879,678,132,,,83,138,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,0,413,01-May-2024,15:12:45,35.2688,-121.4558,,401677712,-126,56,0,01-May-2024,15:14:23,35.2688,-121.4558,200,2161,6879,678,132,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,0,414,01-May-2024,17:10:43,35.2746,-121.4594,,401677717,-124,58,0,01-May-2024,17:09:26,35.2746,-121.4594,151,3348,31494,355,104,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,0,414,01-May-2024,17:10:43,35.2746,-121.4594,,401677717,-124,58,0,01-May-2024,17:09:59,35.2746,-121.4594,151,3348,31494,355,104,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,0,414,01-May-2024,17:10:43,35.2746,-121.4594,,401677717,-124,58,0,01-May-2024,17:10:47,35.2746,-121.4594,151,3348,31494,355,104,,,74,61,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,0,414,01-May-2024,17:10:43,35.2746,-121.4594,,401677717,-124,58,0,01-May-2024,17:11:26,35.2746,-121.4594,151,3348,31494,355,104,,,80,181,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,0,414,01-May-2024,17:10:43,35.2746,-121.4594,,401677717,-124,58,0,01-May-2024,17:11:57,35.2746,-121.4594,151,3348,31494,355,104,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MB,B,415,01-May-2024,17:58:38,35.2701,-121.4620,,401677707,-128,8,0,01-May-2024,17:58:38,35.2701,-121.4620,,3883,7660,1967,102,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NN,B,416,01-May-2024,19:04:30,35.2108,-121.5259,,401677706,-131,8,0,01-May-2024,19:04:05,35.2108,-121.5259,51,5290,12064,2319,113,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NN,B,416,01-May-2024,19:04:30,35.2108,-121.5259,,401677706,-131,8,0,01-May-2024,19:04:56,35.2108,-121.5259,51,5290,12064,2319,113,,,48,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,1,417,01-May-2024,19:16:22,35.3153,-121.5402,,401677704,-132,56,0,01-May-2024,19:16:22,35.3153,-121.5402,398,736,2102,258,43,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,23,NP,1,417,01-May-2024,19:16:22,35.3153,-121.5402,,401677704,-132,56,0,01-May-2024,19:16:52,35.3153,-121.5402,398,736,2102,258,43,,,65,176,165,253,232,151,33,21,32,205,42,165,20,81,213,10,1,119,24,194,192,255,128,,,,,,,,,
6218,254025,3,NP,1,417,01-May-2024,19:16:22,35.3153,-121.5402,,401677704,-132,56,0,01-May-2024,19:17:56,35.3153,-121.5402,398,736,2102,258,43,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,1,417,01-May-2024,19:16:22,35.3153,-121.5402,,401677704,-132,56,0,01-May-2024,19:18:27,35.3153,-121.5402,398,736,2102,258,43,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,1,417,01-May-2024,19:16:22,35.3153,-121.5402,,401677704,-132,56,0,01-May-2024,19:22:22,35.3153,-121.5402,398,736,2102,258,43,,,76,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,1,417,01-May-2024,19:16:22,35.3153,-121.5402,,401677704,-132,56,0,01-May-2024,19:23:00,35.3153,-121.5402,398,736,2102,258,43,,,84,238,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,O3,B,418,01-May-2024,20:28:37,35.3103,-121.5573,,401677705,-125,8,0,01-May-2024,20:26:51,35.3103,-121.5573,213,2107,24278,182,109,,,64,31,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,O3,B,418,01-May-2024,20:28:37,35.3103,-121.5573,,401677705,-125,8,0,01-May-2024,20:30:24,35.3103,-121.5573,213,2107,24278,182,109,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,23,CS,1,419,02-May-2024,01:20:43,35.2855,-121.7029,,401677704,-124,48,0,02-May-2024,01:17:19,35.2855,-121.7029,453,1017,4198,246,78,,,93,240,165,253,232,151,33,21,33,5,50,101,16,82,207,12,1,113,24,193,144,255,128,,,,,,,,,
6218,254025,3,CS,1,419,02-May-2024,01:20:43,35.2855,-121.7029,,401677704,-124,48,0,02-May-2024,01:20:07,35.2855,-121.7029,453,1017,4198,246,78,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,1,419,02-May-2024,01:20:43,35.2855,-121.7029,,401677704,-124,48,0,02-May-2024,01:20:37,35.2855,-121.7029,453,1017,4198,246,78,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,1,419,02-May-2024,01:20:43,35.2855,-121.7029,,401677704,-124,48,0,02-May-2024,01:24:52,35.2855,-121.7029,453,1017,4198,246,78,,,80,107,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NK,A,420,02-May-2024,02:15:49,35.2767,-121.7553,,401677708,-128,8,0,02-May-2024,02:09:51,35.2767,-121.7553,419,603,1243,292,56,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NK,A,420,02-May-2024,02:15:49,35.2767,-121.7553,,401677708,-128,8,0,02-May-2024,02:14:50,35.2767,-121.7553,419,603,1243,292,56,,,94,125,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NK,A,420,02-May-2024,02:15:49,35.2767,-121.7553,,401677708,-128,8,0,02-May-2024,02:16:50,35.2767,-121.7553,419,603,1243,292,56,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,421,02-May-2024,02:18:46,35.2901,-121.7575,,401677707,-123,46,0,02-May-2024,02:14:50,35.2901,-121.7575,394,421,784,226,119,,,94,125,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,421,02-May-2024,02:18:46,35.2901,-121.7575,,401677707,-123,46,0,02-May-2024,02:16:50,35.2901,-121.7575,394,421,784,226,119,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,421,02-May-2024,02:18:46,35.2901,-121.7575,,401677707,-123,46,0,02-May-2024,02:19:15,35.2901,-121.7575,394,421,784,226,119,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,421,02-May-2024,02:18:46,35.2901,-121.7575,,401677707,-123,46,0,02-May-2024,02:19:50,35.2901,-121.7575,394,421,784,226,119,,,60,124,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,421,02-May-2024,02:18:46,35.2901,-121.7575,,401677707,-123,46,0,02-May-2024,02:20:32,35.2901,-121.7575,394,421,784,226,119,,,73,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,2,421,02-May-2024,02:18:46,35.2901,-121.7575,,401677707,-123,46,0,02-May-2024,02:21:24,35.2901,-121.7575,394,421,784,226,119,,,86,132,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,A,422,02-May-2024,03:28:55,35.2592,-121.8102,,401677692,-127,8,0,02-May-2024,03:27:24,35.2592,-121.8102,155,2500,8903,702,15,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,A,422,02-May-2024,03:28:55,35.2592,-121.8102,,401677692,-127,8,0,02-May-2024,03:29:24,35.2592,-121.8102,155,2500,8903,702,15,,,27,143,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,A,422,02-May-2024,03:28:55,35.2592,-121.8102,,401677692,-127,8,0,02-May-2024,03:29:59,35.2592,-121.8102,155,2500,8903,702,15,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NK,B,423,02-May-2024,03:59:40,35.2525,-121.8244,,401677706,-135,6,0,02-May-2024,03:59:40,35.2525,-121.8244,,2062,2221,1914,44,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,A,424,02-May-2024,04:26:14,35.2706,-121.8489,,401677706,-123,6,0,02-May-2024,04:24:24,35.2706,-121.8489,240,146,237,89,123,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,A,424,02-May-2024,04:26:14,35.2706,-121.8489,,401677706,-123,6,0,02-May-2024,04:25:57,35.2706,-121.8489,240,146,237,89,123,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,A,424,02-May-2024,04:26:14,35.2706,-121.8489,,401677706,-123,6,0,02-May-2024,04:28:24,35.2706,-121.8489,240,146,237,89,123,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,1,425,02-May-2024,05:07:12,35.2744,-121.8778,,401677703,-122,58,0,02-May-2024,05:03:14,35.2744,-121.8778,260,1421,23573,85,77,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,1,425,02-May-2024,05:07:12,35.2744,-121.8778,,401677703,-122,58,0,02-May-2024,05:03:50,35.2744,-121.8778,260,1421,23573,85,77,,,64,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,1,425,02-May-2024,05:07:12,35.2744,-121.8778,,401677703,-122,58,0,02-May-2024,05:06:52,35.2744,-121.8778,260,1421,23573,85,77,,,100,134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,1,425,02-May-2024,05:07:12,35.2744,-121.8778,,401677703,-122,58,0,02-May-2024,05:07:34,35.2744,-121.8778,260,1421,23573,85,77,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MB,B,426,02-May-2024,05:12:33,35.2737,-121.8804,,401677704,-125,6,0,02-May-2024,05:12:34,35.2737,-121.8804,,1393,3268,593,77,,,67,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,3,427,02-May-2024,06:05:25,35.2626,-121.9150,,401677702,-120,58,0,02-May-2024,06:01:24,35.2626,-121.9150,450,141,293,67,136,,,73,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,3,427,02-May-2024,06:05:25,35.2626,-121.9150,,401677702,-120,58,0,02-May-2024,06:03:44,35.2626,-121.9150,450,141,293,67,136,,,86,219,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,3,427,02-May-2024,06:05:25,35.2626,-121.9150,,401677702,-120,58,0,02-May-2024,06:07:42,35.2626,-121.9150,450,141,293,67,136,,,140,127,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,3,427,02-May-2024,06:05:25,35.2626,-121.9150,,401677702,-120,58,0,02-May-2024,06:08:54,35.2626,-121.9150,450,141,293,67,136,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NN,A,428,02-May-2024,06:23:06,35.2560,-121.9263,,401677703,-125,6,0,02-May-2024,06:22:14,35.2560,-121.9263,326,410,6484,25,78,,,64,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NN,A,428,02-May-2024,06:23:06,35.2560,-121.9263,,401677703,-125,6,1,02-May-2024,06:27:40,35.2560,-121.9263,326,410,6484,25,78,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NN,B,429,02-May-2024,08:01:32,35.2352,-121.9850,,401677703,-137,8,0,02-May-2024,08:00:14,,,158,1339,6417,279,120,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NN,B,429,02-May-2024,08:01:32,35.2352,-121.9850,,401677703,-137,8,0,02-May-2024,08:02:52,,,158,1339,6417,279,120,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,1,430,02-May-2024,13:05:07,35.0701,-121.9353,,401677706,-124,58,0,02-May-2024,12:58:40,35.0701,-121.9353,417,1148,4269,308,32,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,1,430,02-May-2024,13:05:07,35.0701,-121.9353,,401677706,-124,58,0,02-May-2024,12:59:12,35.0701,-121.9353,417,1148,4269,308,32,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,1,430,02-May-2024,13:05:07,35.0701,-121.9353,,401677706,-124,58,0,02-May-2024,13:04:38,35.0701,-121.9353,417,1148,4269,308,32,,,35,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,1,430,02-May-2024,13:05:07,35.0701,-121.9353,,401677706,-124,58,0,02-May-2024,13:05:37,35.0701,-121.9353,417,1148,4269,308,32,,,77,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,B,431,02-May-2024,13:27:10,35.0636,-121.9438,,401677707,-127,6,0,02-May-2024,13:27:11,35.0636,-121.9438,,2771,3283,2338,79,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NK,1,432,02-May-2024,16:11:04,35.0273,-121.7925,,401677708,-125,48,0,02-May-2024,16:07:58,35.0273,-121.7925,408,850,4328,167,100,,,67,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NK,1,432,02-May-2024,16:11:04,35.0273,-121.7925,,401677708,-125,48,0,02-May-2024,16:12:17,35.0273,-121.7925,408,850,4328,167,100,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,23,NK,1,432,02-May-2024,16:11:04,35.0273,-121.7925,,401677708,-125,48,0,02-May-2024,16:12:57,35.0273,-121.7925,408,850,4328,167,100,,,89,144,165,253,232,151,33,21,33,64,236,102,146,85,39,12,1,143,24,195,64,255,128,,,,,,,,,
6218,254025,3,NK,1,432,02-May-2024,16:11:04,35.0273,-121.7925,,401677708,-125,48,0,02-May-2024,16:14:46,35.0273,-121.7925,408,850,4328,167,100,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,B,433,02-May-2024,18:21:17,35.0601,-121.6772,,401677710,-121,8,0,02-May-2024,18:20:36,35.0601,-121.6772,83,6403,13411,3056,134,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,B,433,02-May-2024,18:21:17,35.0601,-121.6772,,401677710,-121,8,0,02-May-2024,18:21:59,35.0601,-121.6772,83,6403,13411,3056,134,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,2,434,02-May-2024,19:03:38,35.1712,-121.6738,,401677705,-126,58,0,02-May-2024,19:03:38,35.1712,-121.6738,480,495,779,314,50,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,2,434,02-May-2024,19:03:38,35.1712,-121.6738,,401677705,-126,58,0,02-May-2024,19:04:55,35.1712,-121.6738,480,495,779,314,50,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,2,434,02-May-2024,19:03:38,35.1712,-121.6738,,401677705,-126,58,0,02-May-2024,19:05:47,35.1712,-121.6738,480,495,779,314,50,,,48,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,2,434,02-May-2024,19:03:38,35.1712,-121.6738,,401677705,-126,58,0,02-May-2024,19:06:44,35.1712,-121.6738,480,495,779,314,50,,,70,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,2,434,02-May-2024,19:03:38,35.1712,-121.6738,,401677705,-126,58,0,02-May-2024,19:07:37,35.1712,-121.6738,480,495,779,314,50,,,83,219,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NP,2,434,02-May-2024,19:03:38,35.1712,-121.6738,,401677705,-126,58,0,02-May-2024,19:09:20,35.1712,-121.6738,480,495,779,314,50,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,23,NP,2,434,02-May-2024,19:03:38,35.1712,-121.6738,,401677705,-126,58,0,02-May-2024,19:10:36,35.1712,-121.6738,480,495,779,314,50,,,94,80,165,253,232,151,33,21,33,76,199,37,82,85,189,10,1,78,24,195,0,255,128,,,,,,,,,
6218,254025,3,NP,2,434,02-May-2024,19:03:38,35.1712,-121.6738,,401677705,-126,58,1,02-May-2024,19:11:38,35.1712,-121.6738,480,495,779,314,50,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MB,B,435,02-May-2024,19:11:38,35.1802,-121.6869,,401677702,-133,6,0,02-May-2024,19:11:38,35.1802,-121.6869,,3053,6494,1435,93,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NN,B,436,02-May-2024,20:22:40,35.2534,-121.6602,,401677706,-130,8,0,02-May-2024,20:22:41,35.2534,-121.6602,145,3890,23139,654,113,,,25,141,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,NN,B,436,02-May-2024,20:22:40,35.2534,-121.6602,,401677706,-130,8,0,02-May-2024,20:25:06,35.2534,-121.6602,145,3890,23139,654,113,,,66,53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,O3,B,437,02-May-2024,21:18:41,35.3002,-121.6461,,401677694,-131,8,0,02-May-2024,21:18:41,35.3002,-121.6461,118,1387,2559,751,111,,,86,20,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,O3,B,437,02-May-2024,21:18:41,35.3002,-121.6461,,401677694,-131,8,0,02-May-2024,21:20:39,35.3002,-121.6461,118,1387,2559,751,111,,,15,1,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,0,438,02-May-2024,23:02:38,35.2788,-121.4815,,401677702,-130,58,0,02-May-2024,23:00:31,35.2788,-121.4815,282,2069,7579,564,127,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,0,438,02-May-2024,23:02:38,35.2788,-121.4815,,401677702,-130,58,0,02-May-2024,23:01:18,35.2788,-121.4815,282,2069,7579,564,127,,,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,0,438,02-May-2024,23:02:38,35.2788,-121.4815,,401677702,-130,58,0,02-May-2024,23:03:33,35.2788,-121.4815,282,2069,7579,564,127,,,82,32,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,0,438,02-May-2024,23:02:38,35.2788,-121.4815,,401677702,-130,58,0,02-May-2024,23:05:13,35.2788,-121.4815,282,2069,7579,564,127,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,2,439,03-May-2024,01:19:41,35.1842,-121.3445,,401677700,-125,58,0,03-May-2024,01:14:03,35.1842,-121.3445,437,460,678,311,135,,,210,95,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,2,439,03-May-2024,01:19:41,35.1842,-121.3445,,401677700,-125,58,0,03-May-2024,01:16:44,35.1842,-121.3445,437,460,678,311,135,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,2,439,03-May-2024,01:19:41,35.1842,-121.3445,,401677700,-125,58,0,03-May-2024,01:17:50,35.1842,-121.3445,437,460,678,311,135,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,2,439,03-May-2024,01:19:41,35.1842,-121.3445,,401677700,-125,58,0,03-May-2024,01:19:42,35.1842,-121.3445,437,460,678,311,135,,,67,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,2,439,03-May-2024,01:19:41,35.1842,-121.3445,,401677700,-125,58,0,03-May-2024,01:20:26,35.1842,-121.3445,437,460,678,311,135,,,80,101,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,2,439,03-May-2024,01:19:41,35.1842,-121.3445,,401677700,-125,58,0,03-May-2024,01:21:20,35.1842,-121.3445,437,460,678,311,135,,,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,23,CS,1,440,03-May-2024,02:18:29,35.1131,-121.3135,,401677706,-129,58,0,03-May-2024,02:15:20,35.1131,-121.3135,416,671,1363,329,164,,,67,144,165,253,232,151,33,21,33,137,19,38,208,86,233,10,1,97,24,194,64,255,128,,,,,,,,,
6218,254025,3,CS,1,440,03-May-2024,02:18:29,35.1131,-121.3135,,401677706,-129,58,0,03-May-2024,02:16:18,35.1131,-121.3135,416,671,1363,329,164,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,1,440,03-May-2024,02:18:29,35.1131,-121.3135,,401677706,-129,58,0,03-May-2024,02:20:04,35.1131,-121.3135,416,671,1363,329,164,,,89,120,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,CS,1,440,03-May-2024,02:18:29,35.1131,-121.3135,,401677706,-129,58,0,03-May-2024,02:22:16,35.1131,-121.3135,416,671,1363,329,164,,,107,146,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,0,441,03-May-2024,03:02:28,35.1343,-121.3381,,401677705,-122,48,0,03-May-2024,02:58:17,35.1343,-121.3381,251,2774,28337,271,98,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,0,441,03-May-2024,03:02:28,35.1343,-121.3381,,401677705,-122,48,0,03-May-2024,02:58:55,35.1343,-121.3381,251,2774,28337,271,98,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,0,441,03-May-2024,03:02:28,35.1343,-121.3381,,401677705,-122,48,0,03-May-2024,03:01:35,35.1343,-121.3381,251,2774,28337,271,98,,,64,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,SR,0,441,03-May-2024,03:02:28,35.1343,-121.3381,,401677705,-122,48,0,03-May-2024,03:02:28,35.1343,-121.3381,251,2774,28337,271,98,,,81,251,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,A1,B,442,03-May-2024,03:25:30,35.1342,-121.3391,,401677709,-137,6,0,03-May-2024,03:25:31,35.1342,-121.3391,,3748,5772,2433,97,,,107,133,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254025,3,MC,B,443,03-May-2024,04:06:47,35.1429,-121.3220,,401677731,-130,6,0,03-May-2024,04:05:16,35.1429,-121.3220,182,3110,31453,307,108,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
