DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
254027,254027,UT,04:23:04 05-May-2024,,,B,36.7944,-122.8714,CRC 3.5,04:23:04 05-May-2024,Status,83,153,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:42:03 05-May-2024,,,B,36.8186,-122.8527,CRC 129.240,05:43:57 05-May-2024,Status,80,48,165,253,232,151,65,23,2,150,190,95,86,94,119,10,1,161,22,57,159,42,120,,,,,,,,,
254027,254027,UT,17:19:10 05-May-2024,,,A,37.0517,-122.7562,CRC 15.11,17:19:10 05-May-2024,Status,31,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,19:02:06 05-May-2024,,,0,37.1818,-123.3365,CRC 9.6,,,121,179,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,02:01:39 06-May-2024,,,0,37.0481,-122.5239,CRC 11.13,02:01:39 06-May-2024,Status,11,251,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,02:19:11 06-May-2024,,,A,37.0595,-122.5474,CRC 15.7,02:19:11 06-May-2024,Status,15,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:30:27 06-May-2024,,,3,37.1142,-122.5295,CRC 2.4,05:30:27 06-May-2024,Status,82,38,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:32:45 06-May-2024,,,3,37.1142,-122.5295,CRC 15.7,05:32:45 06-May-2024,Status,15,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,06:12:10 06-May-2024,,,B,37.1204,-122.5454,CRC 3.2,,,147,49,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,14:10:51 06-May-2024,,,2,37.2448,-122.5627,CRC 10.9,14:10:51 06-May-2024,Status,26,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,14:24:42 06-May-2024,,,2,37.2548,-122.5604,CRC 3.15,14:24:42 06-May-2024,Status,83,194,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,18:00:35 06-May-2024,,,A,37.2890,-122.5815,CRC 218.148,18:00:35 06-May-2024,Status,91,75,186,232,43,219,146,23,149,197,200,57,35,154,102,237,177,30,42,168,10,101,253,,,,,,,,,
254027,254027,UT,01:17:57 07-May-2024,,,3,37.2976,-122.4795,CRC 14.10,01:17:57 07-May-2024,Status,62,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,01:21:07 07-May-2024,,,3,37.2976,-122.4795,CRC 12.14,01:21:07 07-May-2024,Status,76,135,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,04:01:56 07-May-2024,,,1,37.3114,-122.5188,CRC 9.1,04:01:56 07-May-2024,Status,57,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,04:07:54 07-May-2024,,,0,37.3192,-122.4995,CRC 9.12,04:07:54 07-May-2024,Status,57,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,13:18:34 07-May-2024,,,2,37.3124,-122.5199,CRC 9.11,13:18:34 07-May-2024,Status,25,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,15:06:39 07-May-2024,,,A,37.3309,-122.5399,CRC 11.0,15:06:39 07-May-2024,Status,27,143,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,19:13:06 07-May-2024,,,A,37.2377,-122.4732,CRC 8.13,19:13:06 07-May-2024,Status,24,39,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,19:59:43 07-May-2024,,,1,37.2275,-122.4811,CRC 97.215,20:01:42 07-May-2024,Status,76,48,165,253,232,151,65,23,3,208,26,145,146,104,98,182,196,142,228,126,65,17,215,,,,,,,,,
254027,254027,UT,02:18:11 08-May-2024,,,A,37.2388,-122.4773,CRC 15.4,02:18:11 08-May-2024,Status,95,131,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:09:35 08-May-2024,,,1,37.2110,-122.4869,CRC 10.11,05:09:35 08-May-2024,Status,90,8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,16:20:24 08-May-2024,,,B,37.2156,-122.5053,CRC 15.10,16:20:24 08-May-2024,Status,15,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,17:03:07 08-May-2024,,,A,37.1935,-122.5082,CRC 233.255,17:05:08 08-May-2024,Status,93,48,165,253,232,151,65,23,4,68,82,17,208,107,159,10,1,207,20,192,112,239,128,,,,,,,,,
254027,254027,UT,17:59:38 08-May-2024,,,2,37.1771,-122.4570,CRC 170.103,21:27:26 29-May-2024,Status,85,80,164,232,78,130,14,47,78,213,182,144,120,2,79,68,231,44,191,31,138,68,75,,,,,,,,,
254027,254027,UT,19:16:15 08-May-2024,,,1,37.1979,-122.4911,CRC 15.12,19:16:15 08-May-2024,Status,79,76,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,20:00:00 08-May-2024,,,2,37.1849,-122.4492,CRC,,Fast-GPS,207,84,133,253,232,151,65,21,6,80,32,80,146,108,117,16,1,233,20,226,192,127,128,,,,,,,,,
254027,254027,UT,20:09:16 08-May-2024,,,2,37.1849,-122.4492,CRC 1.13,20:09:16 08-May-2024,Status,81,52,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,03:02:34 09-May-2024,,,2,37.2270,-122.4829,CRC 155.131,03:04:35 09-May-2024,Status,83,112,165,253,232,151,65,23,4,140,72,213,144,109,129,10,1,148,19,192,48,251,128,,,,,,,,,
254027,254027,UT,03:06:03 09-May-2024,,,2,37.2270,-122.4829,CRC 15.13,03:06:03 09-May-2024,Status,79,170,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:16:37 09-May-2024,,,1,37.2384,-122.5306,CRC 0.13,,,240,31,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,15:59:16 09-May-2024,,,B,37.2377,-122.5456,CRC 25.204,16:01:31 09-May-2024,Status,67,48,165,237,232,151,65,23,4,192,23,225,248,115,243,7,15,156,115,14,101,192,31,,,,,,,,,
254027,254027,UT,03:24:35 10-May-2024,,,A,37.3474,-122.6485,CRC 6.5,03:24:35 10-May-2024,Status,86,196,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,16:01:12 10-May-2024,,,0,37.3480,-122.6157,CRC 15.8,16:01:12 10-May-2024,Status,15,69,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,03:19:43 11-May-2024,,,B,37.0025,-122.3393,CRC 0.12,03:19:43 11-May-2024,Status,64,14,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:27:21 11-May-2024,,,1,36.9863,-122.3326,CRC 13.5,05:27:21 11-May-2024,Status,77,54,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,20:13:38 11-May-2024,,,2,36.9999,-122.2332,CRC 2.11,20:13:38 11-May-2024,Status,18,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,23:27:53 11-May-2024,,,B,36.9930,-122.2222,CRC 15.6,,,143,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,01:03:51 12-May-2024,,,A,37.0051,-122.2147,CRC 11.3,01:03:51 12-May-2024,Status,27,135,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,03:05:49 12-May-2024,,,,,,CRC 146.255,03:07:56 12-May-2024,Status,82,80,165,219,234,150,65,23,6,12,126,20,20,121,57,16,9,251,151,67,250,18,136,,,,,,,,,
254027,254027,UT,06:04:14 12-May-2024,,,3,36.9322,-122.1811,CRC 36.54,06:06:21 12-May-2024,Status,68,144,165,253,232,151,65,23,6,24,101,83,146,121,207,16,1,220,22,198,16,254,129,,,,,,,,,
254027,254027,UT,18:26:21 12-May-2024,,,2,36.9073,-122.0535,CRC 15.10,18:26:21 12-May-2024,Status,15,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,18:26:21 12-May-2024,,,3,36.9046,-122.0445,CRC 15.2,18:26:21 12-May-2024,Status,15,24,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,07:22:57 13-May-2024,,,A,36.8782,-121.9973,CRC 0.4,07:22:57 13-May-2024,Status,96,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,18:13:34 13-May-2024,,,1,36.8985,-122.0076,CRC 1.9,,,97,143,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,18:30:06 13-May-2024,,,B,36.8988,-122.0081,CRC 7.15,18:30:06 13-May-2024,Status,87,220,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,04:16:00 14-May-2024,,,3,36.8556,-121.9437,CRC 14.2,04:16:00 14-May-2024,Status,78,185,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,06:01:52 14-May-2024,,,0,36.8667,-121.9526,CRC 2.3,06:01:52 14-May-2024,Status,66,58,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,19:18:36 14-May-2024,,,2,36.8033,-121.8897,CRC 15.7,19:18:36 14-May-2024,Status,15,74,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,04:09:43 15-May-2024,,,A,36.8307,-121.8370,CRC 73.169,04:11:57 15-May-2024,Status,73,48,165,253,232,151,81,23,7,144,190,85,82,133,35,12,1,123,22,195,240,255,128,,,,,,,,,
254027,254027,UT,04:57:52 15-May-2024,,,0,36.8223,-121.8403,CRC 2.10,,,98,136,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,12:59:14 15-May-2024,,,B,36.8314,-121.8746,CRC 7.11,,,103,137,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,15:35:09 15-May-2024,,,B,36.7945,-121.8687,CRC 2.10,15:35:09 15-May-2024,Status,50,82,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,18:02:41 15-May-2024,,,1,36.7563,-121.8259,CRC 1.4,,,1,132,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,18:10:11 15-May-2024,,,2,36.7593,-121.8413,CRC 10.2,18:10:11 15-May-2024,Status,58,190,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,00:06:53 16-May-2024,,,1,36.7822,-121.8373,CRC 139.30,00:09:09 16-May-2024,Status,81,112,165,253,232,151,65,23,8,0,146,68,20,136,67,16,18,152,54,153,111,164,63,,,,,,,,,
254027,254027,UT,05:09:41 16-May-2024,,,B,36.7543,-121.8407,CRC 0.188,05:11:57 16-May-2024,Status,64,16,165,253,232,151,65,23,8,20,190,82,18,137,61,16,1,201,49,76,68,237,176,,,,,,,,,
254027,254027,UT,05:19:18 16-May-2024,,,B,36.7573,-121.8411,CRC 5.0,,,5,239,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,12:23:16 16-May-2024,,,2,36.7831,-121.8090,CRC 13.7,12:23:16 16-May-2024,Status,77,136,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,16:12:07 16-May-2024,,,A,36.7946,-121.8145,CRC 58.56,16:14:23 16-May-2024,Status,71,80,165,253,232,151,65,23,8,64,229,210,82,138,205,16,1,187,22,198,208,255,128,,,,,,,,,
254027,254027,UT,04:09:37 17-May-2024,,,B,36.7764,-121.9068,CRC 15.3,,,207,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:04:04 17-May-2024,,,0,36.7710,-121.8664,CRC 2.10,05:04:04 17-May-2024,Status,98,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:05:50 17-May-2024,,,0,36.7710,-121.8664,CRC 123.124,05:00:41 17-May-2024,Status,79,112,165,253,232,151,65,23,8,148,10,123,116,140,37,15,65,158,54,73,82,8,251,,,,,,,,,
254027,254027,UT,05:19:22 17-May-2024,,,3,36.7726,-121.8495,CRC 13.0,05:19:22 17-May-2024,Status,13,54,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:24:29 17-May-2024,,,3,36.7726,-121.8495,CRC 9.7,05:24:29 17-May-2024,Status,89,163,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,13:15:17 17-May-2024,,,1,36.6755,-121.8597,CRC 7.12,,,103,137,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,17:21:24 17-May-2024,,,B,36.6644,-121.9529,CRC 3.2,17:21:24 17-May-2024,Status,99,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,02:03:39 18-May-2024,,,2,36.6545,-121.9224,CRC 15.7,02:03:39 18-May-2024,Status,95,48,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,03:25:41 18-May-2024,,,A,36.6341,-121.9110,CRC 13.5,03:25:41 18-May-2024,Status,77,73,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:05:12 18-May-2024,,,2,36.6411,-121.8756,CRC 227.59,05:07:32 18-May-2024,Status,92,112,165,253,232,151,65,23,9,20,120,15,145,103,217,138,161,55,180,47,42,28,53,,,,,,,,,
254027,254027,UT,08:02:44 18-May-2024,,,1,36.6316,-121.8322,CRC 9.1,08:02:44 18-May-2024,Status,57,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,08:03:15 18-May-2024,,,1,36.6316,-121.8322,CRC 13.11,08:03:15 18-May-2024,Status,93,201,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,08:07:29 18-May-2024,,,1,36.6316,-121.8322,CRC 11.2,08:07:29 18-May-2024,Status,27,141,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,12:31:45 18-May-2024,,,2,36.6583,-121.9039,CRC 11.14,12:31:45 18-May-2024,Status,27,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,17:37:02 18-May-2024,,,2,36.7466,-121.9023,CRC 12.9,,,124,247,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,05:17:13 19-May-2024,,,0,36.6976,-121.8631,CRC 3.12,05:17:13 19-May-2024,Status,83,132,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,15:05:50 19-May-2024,,,1,36.7000,-121.8756,CRC 12.2,15:05:50 19-May-2024,Status,92,13,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,02:19:26 20-May-2024,,,1,36.7322,-121.8672,CRC 9.4,02:19:26 20-May-2024,Status,25,141,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,03:07:06 20-May-2024,,,B,36.7517,-121.8778,CRC 11.14,03:07:06 20-May-2024,Status,27,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,04:33:59 20-May-2024,,,B,36.7401,-121.8422,CRC 14.4,04:33:59 20-May-2024,Status,78,43,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,17:18:29 20-May-2024,,,1,36.7808,-121.8924,CRC 11.26,17:20:53 20-May-2024,Status,65,112,165,253,232,151,65,23,10,69,77,85,146,154,159,14,1,128,18,197,162,240,64,,,,,,,,,
254027,254027,UT,17:58:56 20-May-2024,,,A,36.8073,-121.8846,CRC 8.13,17:58:56 20-May-2024,Status,88,126,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254027,254027,UT,18:21:50 20-May-2024,,,0,36.8227,-121.8766,CRC 6.110,18:24:31 20-May-2024,Status,64,208,165,253,232,151,65,23,10,73,135,213,116,26,208,142,129,153,18,195,128,240,0,,,,,,,,,
254027,254027,UT,06:16:55 21-May-2024,,,3,36.8961,-121.9531,CRC 1.9,06:16:55 21-May-2024,Status,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
