Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6218,254027,3,A1,3,301,22-Apr-2024,03:05:30,36.7335,-121.8357,,401677782,-123,58,0,22-Apr-2024,03:03:52,36.7335,-121.8357,312,194,425,88,55,,,92,131,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,A1,3,301,22-Apr-2024,03:05:30,36.7335,-121.8357,,401677782,-123,58,0,22-Apr-2024,03:06:56,36.7335,-121.8357,312,194,425,88,55,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,A1,3,301,22-Apr-2024,03:05:30,36.7335,-121.8357,,401677782,-123,58,0,22-Apr-2024,03:08:13,36.7335,-121.8357,312,194,425,88,55,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,302,22-Apr-2024,03:15:01,36.7351,-121.8346,,401677776,-126,56,0,22-Apr-2024,03:08:13,36.7351,-121.8346,582,553,5713,53,74,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,302,22-Apr-2024,03:15:01,36.7351,-121.8346,,401677776,-126,56,0,22-Apr-2024,03:11:57,36.7351,-121.8346,582,553,5713,53,74,,,75,87,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,302,22-Apr-2024,03:15:01,36.7351,-121.8346,,401677776,-126,56,0,22-Apr-2024,03:14:52,36.7351,-121.8346,582,553,5713,53,74,,,81,138,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,302,22-Apr-2024,03:15:01,36.7351,-121.8346,,401677776,-126,56,0,22-Apr-2024,03:15:22,36.7351,-121.8346,582,553,5713,53,74,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,302,22-Apr-2024,03:15:01,36.7351,-121.8346,,401677776,-126,56,0,22-Apr-2024,03:17:55,36.7351,-121.8346,582,553,5713,53,74,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,A,303,22-Apr-2024,04:32:24,36.6820,-121.8426,,401677799,-120,7,0,22-Apr-2024,04:28:34,36.6820,-121.8426,322,1038,4147,260,53,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,A,303,22-Apr-2024,04:32:24,36.6820,-121.8426,,401677799,-120,7,0,22-Apr-2024,04:30:54,36.6820,-121.8426,322,1038,4147,260,53,,,75,182,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,A,303,22-Apr-2024,04:32:24,36.6820,-121.8426,,401677799,-120,7,0,22-Apr-2024,04:33:56,36.6820,-121.8426,322,1038,4147,260,53,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,A,304,22-Apr-2024,05:03:48,36.6849,-121.8380,,401677801,-137,8,0,22-Apr-2024,05:03:49,36.6849,-121.8380,441,304,1022,90,140,,,249,121,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,A,304,22-Apr-2024,05:03:48,36.6849,-121.8380,,401677801,-137,8,0,22-Apr-2024,05:09:57,36.6849,-121.8380,441,304,1022,90,140,,,27,175,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,A,304,22-Apr-2024,05:03:48,36.6849,-121.8380,,401677801,-137,8,0,22-Apr-2024,05:11:10,36.6849,-121.8380,441,304,1022,90,140,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,3,305,22-Apr-2024,05:24:48,36.6813,-121.8519,,401677800,-123,56,0,22-Apr-2024,05:15:58,36.6813,-121.8519,531,234,755,72,86,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,3,305,22-Apr-2024,05:24:48,36.6813,-121.8519,,401677800,-123,56,0,22-Apr-2024,05:18:19,36.6813,-121.8519,531,234,755,72,86,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,3,305,22-Apr-2024,05:24:48,36.6813,-121.8519,,401677800,-123,56,0,22-Apr-2024,05:19:37,36.6813,-121.8519,531,234,755,72,86,,,75,217,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,3,305,22-Apr-2024,05:24:48,36.6813,-121.8519,,401677800,-123,56,0,22-Apr-2024,05:21:56,36.6813,-121.8519,531,234,755,72,86,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,3,305,22-Apr-2024,05:24:48,36.6813,-121.8519,,401677800,-123,56,0,22-Apr-2024,05:24:49,36.6813,-121.8519,531,234,755,72,86,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:19:37,36.6810,-121.8540,692,200,385,103,81,,,75,217,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:21:03,36.6810,-121.8540,692,200,385,103,81,,,90,194,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:21:56,36.6810,-121.8540,692,200,385,103,81,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:23:38,36.6810,-121.8540,692,200,385,103,81,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:24:49,36.6810,-121.8540,692,200,385,103,81,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:25:35,36.6810,-121.8540,692,200,385,103,81,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:27:38,36.6810,-121.8540,692,200,385,103,81,,,70,224,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:28:49,36.6810,-121.8540,692,200,385,103,81,,,88,200,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,3,306,22-Apr-2024,05:29:12,36.6810,-121.8540,,401677800,-121,56,0,22-Apr-2024,05:31:09,36.6810,-121.8540,692,200,385,103,81,,,15,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,23,MC,2,307,22-Apr-2024,06:11:53,36.6820,-121.8945,,401677795,-118,58,0,22-Apr-2024,06:08:14,36.6820,-121.8945,409,375,907,155,111,,,75,144,165,253,232,151,65,23,11,24,154,95,212,45,163,14,1,103,22,205,16,255,128,,,,,,,,,
6218,254027,3,MC,2,307,22-Apr-2024,06:11:53,36.6820,-121.8945,,401677795,-118,58,0,22-Apr-2024,06:09:48,36.6820,-121.8945,409,375,907,155,111,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,2,307,22-Apr-2024,06:11:53,36.6820,-121.8945,,401677795,-118,58,0,22-Apr-2024,06:12:15,36.6820,-121.8945,409,375,907,155,111,,,74,204,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,2,307,22-Apr-2024,06:11:53,36.6820,-121.8945,,401677795,-118,58,0,22-Apr-2024,06:13:37,36.6820,-121.8945,409,375,907,155,111,,,81,213,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,2,307,22-Apr-2024,06:11:53,36.6820,-121.8945,,401677795,-118,58,0,22-Apr-2024,06:15:03,36.6820,-121.8945,409,375,907,155,111,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,O3,B,308,22-Apr-2024,06:59:54,36.6839,-121.8999,,401677789,-130,8,0,22-Apr-2024,06:58:32,36.6839,-121.8999,164,1344,14355,125,112,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,O3,B,308,22-Apr-2024,06:59:54,36.6839,-121.8999,,401677789,-130,8,0,22-Apr-2024,07:01:16,36.6839,-121.8999,164,1344,14355,125,112,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,O3,1,309,22-Apr-2024,08:35:15,36.7274,-121.9379,,401677797,-126,48,0,22-Apr-2024,08:34:32,36.7274,-121.9379,412,955,1422,641,13,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,O3,1,309,22-Apr-2024,08:35:15,36.7274,-121.9379,,401677797,-126,48,0,22-Apr-2024,08:35:58,36.7274,-121.9379,412,955,1422,641,13,,,70,224,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,O3,1,309,22-Apr-2024,08:35:15,36.7274,-121.9379,,401677797,-126,48,0,22-Apr-2024,08:39:23,36.7274,-121.9379,412,955,1422,641,13,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,O3,1,309,22-Apr-2024,08:35:15,36.7274,-121.9379,,401677797,-126,48,0,22-Apr-2024,08:41:24,36.7274,-121.9379,412,955,1422,641,13,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,SR,A,310,22-Apr-2024,13:20:53,36.8096,-121.9191,,401677777,-122,8,0,22-Apr-2024,13:20:31,36.8096,-121.9191,100,5007,90619,276,70,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,SR,A,310,22-Apr-2024,13:20:53,36.8096,-121.9191,,401677777,-122,8,0,22-Apr-2024,13:21:16,36.8096,-121.9191,100,5007,90619,276,70,,,64,161,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,SR,A,310,22-Apr-2024,13:20:53,36.8096,-121.9191,,401677777,-122,8,0,22-Apr-2024,13:22:11,36.8096,-121.9191,100,5007,90619,276,70,,,91,57,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,0,311,22-Apr-2024,13:44:05,36.7890,-121.9331,,401677782,-129,56,0,22-Apr-2024,13:42:56,36.7890,-121.9331,273,2710,81620,90,101,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,0,311,22-Apr-2024,13:44:05,36.7890,-121.9331,,401677782,-129,56,0,22-Apr-2024,13:43:38,36.7890,-121.9331,273,2710,81620,90,101,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,0,311,22-Apr-2024,13:44:05,36.7890,-121.9331,,401677782,-129,56,0,22-Apr-2024,13:45:41,36.7890,-121.9331,273,2710,81620,90,101,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,0,311,22-Apr-2024,13:44:05,36.7890,-121.9331,,401677782,-129,56,0,22-Apr-2024,13:46:18,36.7890,-121.9331,273,2710,81620,90,101,,,77,199,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,0,311,22-Apr-2024,13:44:05,36.7890,-121.9331,,401677782,-129,56,0,22-Apr-2024,13:47:29,36.7890,-121.9331,273,2710,81620,90,101,,,84,69,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,A1,B,312,22-Apr-2024,13:43:38,36.8127,-121.9243,,401677786,-131,6,0,22-Apr-2024,13:43:38,36.8127,-121.9243,,3855,12884,1153,71,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,SR,B,313,22-Apr-2024,14:54:58,36.7995,-121.9474,,401677780,-135,8,0,22-Apr-2024,14:54:58,36.7995,-121.9474,,4503,7142,2839,94,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,B,314,22-Apr-2024,15:21:03,36.7971,-121.9452,,401677780,-137,6,0,22-Apr-2024,15:20:44,36.7971,-121.9452,39,2726,3284,2262,1,,,70,175,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,B,314,22-Apr-2024,15:21:03,36.7971,-121.9452,,401677780,-137,6,0,22-Apr-2024,15:21:23,36.7971,-121.9452,39,2726,3284,2262,1,,,82,107,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,B,315,22-Apr-2024,15:32:41,36.8307,-121.9374,,401677791,-128,6,0,22-Apr-2024,15:31:14,36.8307,-121.9374,175,691,6639,72,112,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,B,315,22-Apr-2024,15:32:41,36.8307,-121.9374,,401677791,-128,6,0,22-Apr-2024,15:34:09,36.8307,-121.9374,175,691,6639,72,112,,,66,212,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,B,316,22-Apr-2024,16:05:41,36.8380,-121.9274,,401677795,-136,8,0,22-Apr-2024,16:05:41,36.8380,-121.9274,,1355,3522,521,108,,,71,213,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,B,317,22-Apr-2024,16:48:11,36.8523,-121.9268,,401677798,-133,8,0,22-Apr-2024,16:48:12,36.8523,-121.9268,,1893,3669,976,106,,,80,144,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,318,22-Apr-2024,17:05:12,36.8455,-121.9549,,401677787,-127,56,0,22-Apr-2024,17:04:39,36.8455,-121.9549,563,508,930,277,43,,,53,162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,318,22-Apr-2024,17:05:12,36.8455,-121.9549,,401677787,-127,56,0,22-Apr-2024,17:05:45,36.8455,-121.9549,563,508,930,277,43,,,70,208,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,318,22-Apr-2024,17:05:12,36.8455,-121.9549,,401677787,-127,56,0,22-Apr-2024,17:10:44,36.8455,-121.9549,563,508,930,277,43,,,94,150,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,318,22-Apr-2024,17:05:12,36.8455,-121.9549,,401677787,-127,56,0,22-Apr-2024,17:11:32,36.8455,-121.9549,563,508,930,277,43,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,1,318,22-Apr-2024,17:05:12,36.8455,-121.9549,,401677787,-127,56,0,22-Apr-2024,17:14:02,36.8455,-121.9549,563,508,930,277,43,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,B,319,22-Apr-2024,17:44:45,36.8324,-121.9656,,401677788,-128,8,0,22-Apr-2024,17:44:19,36.8324,-121.9656,54,2336,4353,1253,114,,,71,213,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,B,319,22-Apr-2024,17:44:45,36.8324,-121.9656,,401677788,-128,8,0,22-Apr-2024,17:45:13,36.8324,-121.9656,54,2336,4353,1253,114,,,95,163,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,A,320,22-Apr-2024,17:44:45,36.8745,-121.9866,,401677791,-133,,0,22-Apr-2024,17:44:19,36.8745,-121.9866,508,2314,7887,679,94,,,71,213,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,A,320,22-Apr-2024,17:44:45,36.8745,-121.9866,,401677791,-133,,0,22-Apr-2024,17:45:13,36.8745,-121.9866,508,2314,7887,679,94,,,95,163,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,A,320,22-Apr-2024,17:44:45,36.8745,-121.9866,,401677791,-133,,0,22-Apr-2024,17:52:47,36.8745,-121.9866,508,2314,7887,679,94,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,1,321,22-Apr-2024,18:33:57,36.8838,-122.0020,,401677795,-115,58,0,22-Apr-2024,18:33:07,36.8838,-122.0020,106,1008,6362,159,121,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,1,321,22-Apr-2024,18:33:57,36.8838,-122.0020,,401677795,-115,58,0,22-Apr-2024,18:33:38,36.8838,-122.0020,106,1008,6362,159,121,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,1,321,22-Apr-2024,18:33:57,36.8838,-122.0020,,401677795,-115,58,0,22-Apr-2024,18:34:11,36.8838,-122.0020,106,1008,6362,159,121,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,1,321,22-Apr-2024,18:33:57,36.8838,-122.0020,,401677795,-115,58,0,22-Apr-2024,18:34:53,36.8838,-122.0020,106,1008,6362,159,121,,,54,226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,0,322,22-Apr-2024,19:09:21,36.9052,-122.0631,,401677790,-124,48,0,22-Apr-2024,19:08:47,36.9052,-122.0631,565,4445,71904,274,96,,,27,142,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,0,322,22-Apr-2024,19:09:21,36.9052,-122.0631,,401677790,-124,48,0,22-Apr-2024,19:09:22,36.9052,-122.0631,565,4445,71904,274,96,,,49,166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,0,322,22-Apr-2024,19:09:21,36.9052,-122.0631,,401677790,-124,48,0,22-Apr-2024,19:09:57,36.9052,-122.0631,565,4445,71904,274,96,,,70,240,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,0,322,22-Apr-2024,19:09:21,36.9052,-122.0631,,401677790,-124,48,0,22-Apr-2024,19:16:33,36.9052,-122.0631,565,4445,71904,274,96,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,23,NN,0,322,22-Apr-2024,19:09:21,36.9052,-122.0631,,401677790,-124,48,0,22-Apr-2024,19:18:12,36.9052,-122.0631,565,4445,71904,274,96,,,85,112,165,253,232,151,65,23,11,77,58,93,148,47,151,14,1,163,22,206,112,255,128,,,,,,,,,
6218,254027,3,NP,A,323,22-Apr-2024,19:28:20,36.8726,-122.0286,,401677809,-137,6,0,22-Apr-2024,19:27:43,36.8726,-122.0286,148,3521,8739,1418,61,,,80,207,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,A,323,22-Apr-2024,19:28:20,36.8726,-122.0286,,401677809,-137,6,0,22-Apr-2024,19:28:58,36.8726,-122.0286,148,3521,8739,1418,61,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,A,323,22-Apr-2024,19:28:20,36.8726,-122.0286,,401677809,-137,6,0,22-Apr-2024,19:30:11,36.8726,-122.0286,148,3521,8739,1418,61,,,27,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,23,MC,B,324,22-Apr-2024,20:12:02,36.8774,-121.9737,,401677805,-130,8,0,22-Apr-2024,20:12:02,36.8774,-121.9737,,2846,4479,1808,85,,,91,240,165,253,232,151,65,23,11,80,215,222,18,47,201,16,1,196,22,205,224,255,128,,,,,,,,,
6218,254027,3,O3,B,325,22-Apr-2024,20:39:00,36.8722,-121.9703,,401677801,-137,6,0,22-Apr-2024,20:39:00,36.8722,-121.9703,,5635,7895,4021,99,,,68,234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,B,326,22-Apr-2024,23:14:43,36.9243,-122.0119,,401677815,-135,8,0,22-Apr-2024,23:14:44,36.9243,-122.0119,,11903,17735,7989,79,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NK,B,327,23-Apr-2024,01:06:41,36.9312,-122.0361,,401677772,-135,8,0,23-Apr-2024,01:06:41,36.9312,-122.0361,,2752,3555,2129,103,,,48,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,SR,A,328,23-Apr-2024,01:31:29,36.8307,-122.0876,,401677815,-125,6,0,23-Apr-2024,01:28:54,36.8307,-122.0876,420,152,310,74,133,,,27,217,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,SR,A,328,23-Apr-2024,01:31:29,36.8307,-122.0876,,401677815,-125,6,0,23-Apr-2024,01:34:05,36.8307,-122.0876,420,152,310,74,133,,,94,82,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,SR,A,328,23-Apr-2024,01:31:29,36.8307,-122.0876,,401677815,-125,6,0,23-Apr-2024,01:35:54,36.8307,-122.0876,420,152,310,74,133,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,CS,B,329,23-Apr-2024,02:35:09,36.8314,-122.1101,,401677799,-138,8,0,23-Apr-2024,02:35:09,36.8314,-122.1101,,2392,3039,1881,95,,,27,143,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,SR,B,330,23-Apr-2024,03:14:29,36.8233,-122.0966,,401677820,-129,6,0,23-Apr-2024,03:13:54,36.8233,-122.0966,70,1185,11047,127,108,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,23,SR,B,330,23-Apr-2024,03:14:29,36.8233,-122.0966,,401677820,-129,6,0,23-Apr-2024,03:15:04,36.8233,-122.0966,70,1185,11047,127,108,,,65,112,165,253,232,151,65,23,11,141,136,95,148,56,245,16,1,121,22,205,224,255,128,,,,,,,,,
6218,254027,3,NP,0,331,23-Apr-2024,03:29:20,36.7545,-121.9934,,401677804,-127,46,0,23-Apr-2024,03:29:21,36.7545,-121.9934,198,3627,11597,1134,53,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,0,331,23-Apr-2024,03:29:20,36.7545,-121.9934,,401677804,-127,46,0,23-Apr-2024,03:31:03,36.7545,-121.9934,198,3627,11597,1134,53,,,70,224,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,0,331,23-Apr-2024,03:29:20,36.7545,-121.9934,,401677804,-127,46,0,23-Apr-2024,03:31:42,36.7545,-121.9934,198,3627,11597,1134,53,,,85,132,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,0,331,23-Apr-2024,03:29:20,36.7545,-121.9934,,401677804,-127,46,0,23-Apr-2024,03:32:39,36.7545,-121.9934,198,3627,11597,1134,53,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,B,332,23-Apr-2024,04:09:38,36.7542,-122.0048,,401677803,-121,8,0,23-Apr-2024,04:09:38,36.7542,-122.0048,83,4115,18438,918,68,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MC,B,332,23-Apr-2024,04:09:38,36.7542,-122.0048,,401677803,-121,8,0,23-Apr-2024,04:11:01,36.7542,-122.0048,83,4115,18438,918,68,,,73,227,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,A,333,23-Apr-2024,05:04:34,36.7751,-122.0202,,401677793,-130,8,0,23-Apr-2024,05:02:25,36.7751,-122.0202,289,4129,72795,234,72,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,A,333,23-Apr-2024,05:04:34,36.7751,-122.0202,,401677793,-130,8,0,23-Apr-2024,05:06:44,36.7751,-122.0202,289,4129,72795,234,72,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,MB,A,333,23-Apr-2024,05:04:34,36.7751,-122.0202,,401677793,-130,8,0,23-Apr-2024,05:07:14,36.7751,-122.0202,289,4129,72795,234,72,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,A,334,23-Apr-2024,05:13:52,36.7860,-121.9435,,401677797,-126,6,0,23-Apr-2024,05:08:13,36.7860,-121.9435,584,768,2815,209,104,,,75,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NP,A,334,23-Apr-2024,05:13:52,36.7860,-121.9435,,401677797,-126,6,0,23-Apr-2024,05:15:28,36.7860,-121.9435,584,768,2815,209,104,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,23,NP,A,334,23-Apr-2024,05:13:52,36.7860,-121.9435,,401677797,-126,6,0,23-Apr-2024,05:17:57,36.7860,-121.9435,584,768,2815,209,104,,,84,80,165,253,232,147,65,167,11,149,13,0,139,223,147,166,59,233,95,68,156,195,69,,,,,,,,,
6218,254027,3,MC,B,335,23-Apr-2024,05:47:11,36.7887,-121.9522,,401677795,-133,8,0,23-Apr-2024,05:47:12,36.7887,-121.9522,,2604,3555,1907,93,,,70,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,O3,B,336,23-Apr-2024,06:14:15,36.7984,-121.9185,,401677795,-134,6,0,23-Apr-2024,06:11:21,36.7984,-121.9185,349,1438,10373,199,144,,,72,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,O3,B,336,23-Apr-2024,06:14:15,36.7984,-121.9185,,401677795,-134,6,0,23-Apr-2024,06:17:10,36.7984,-121.9185,349,1438,10373,199,144,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,1,337,23-Apr-2024,06:32:12,36.7813,-121.9466,,401677797,-128,56,0,23-Apr-2024,06:29:15,36.7813,-121.9466,375,537,3967,72,84,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,1,337,23-Apr-2024,06:32:12,36.7813,-121.9466,,401677797,-128,56,0,23-Apr-2024,06:29:45,36.7813,-121.9466,375,537,3967,72,84,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,1,337,23-Apr-2024,06:32:12,36.7813,-121.9466,,401677797,-128,56,0,23-Apr-2024,06:34:19,36.7813,-121.9466,375,537,3967,72,84,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254027,3,NN,1,337,23-Apr-2024,06:32:12,36.7813,-121.9466,,401677797,-128,56,0,23-Apr-2024,06:35:30,36.7813,-121.9466,375,537,3967,72,84,,,65,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
