DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
254027,254027,UT,19:58:36 17-May-2024,Argos,B,36.6533,-121.9900,1787,2250,1419,96,,,,,,
254027,254027,UT,21:24:03 17-May-2024,Argos,0,36.7155,-121.9822,5024,40739,619,126,,,,,,
254027,254027,UT,00:20:50 18-May-2024,Argos,2,36.6343,-121.9130,280,594,131,102,,,,,,
254027,254027,UT,01:58:04 18-May-2024,Argos,B,36.6324,-121.9148,2332,6241,871,88,,,,,,
254027,254027,UT,01:58:23 18-May-2024,Argos,2,36.6545,-121.9224,441,587,330,27,,,,,,
254027,254027,UT,02:12:17 18-May-2024,Argos,3,36.6492,-121.9317,83,129,53,151,,,,,,
254027,254027,UT,03:19:25 18-May-2024,Argos,2,36.6353,-121.8993,479,697,329,86,,,,,,
254027,254027,UT,03:24:16 18-May-2024,Argos,A,36.6341,-121.9110,1733,3690,813,76,,,,,,
254027,254027,UT,03:59:41 18-May-2024,Argos,B,36.6249,-121.8874,3915,14500,1057,64,,,,,,
254027,254027,UT,05:06:27 18-May-2024,Argos,2,36.6411,-121.8756,319,1429,71,89,,,,,,
254027,254027,UT,06:20:22 18-May-2024,Argos,0,36.6479,-121.8570,7874,86210,719,74,,,,,,
254027,254027,UT,06:58:34 18-May-2024,Argos,B,36.6425,-121.8834,1855,5826,590,169,,,,,,
254027,254027,UT,08:07:48 18-May-2024,Argos,1,36.6316,-121.8322,821,2165,311,159,,,,,,
254027,254027,UT,12:30:00 18-May-2024,Argos,2,36.6583,-121.9039,300,467,192,33,,,,,,
254027,254027,UT,13:01:00 18-May-2024,Argos,1,36.6543,-121.9020,1086,6095,193,56,,,,,,
254027,254027,UT,14:04:52 18-May-2024,Argos,3,36.6857,-121.8606,120,392,36,98,,,,,,
254027,254027,UT,14:17:54 18-May-2024,Argos,B,36.6835,-121.8641,862,1110,668,97,,,,,,
254027,254027,UT,14:18:26 18-May-2024,Argos,3,36.6846,-121.8589,92,164,51,43,,,,,,
254027,254027,UT,15:58:12 18-May-2024,Argos,B,36.7075,-121.8263,980,8587,111,103,,,,,,
254027,254027,UT,17:31:55 18-May-2024,Argos,2,36.7466,-121.9023,430,1427,129,95,,,,,,
254027,254027,UT,17:37:01 18-May-2024,Argos,B,36.7447,-121.9007,350,454,270,97,,,,,,
254027,254027,UT,18:00:20 18-May-2024,Argos,A,36.7452,-121.9040,635,1089,369,109,,,,,,
254027,254027,UT,18:38:50 18-May-2024,Argos,A,36.7744,-121.8775,831,3406,202,118,,,,,,
254027,254027,UT,18:45:55 18-May-2024,Argos,B,36.7699,-121.8722,592,1803,194,98,,,,,,
254027,254027,UT,19:02:23 18-May-2024,Argos,B,36.7654,-121.8746,715,2213,230,105,,,,,,
254027,254027,UT,19:10:03 18-May-2024,Argos,2,36.7942,-121.8514,368,825,163,57,,,,,,
254027,254027,UT,19:30:08 18-May-2024,Argos,B,36.8010,-121.8473,911,1096,756,86,,,,,,
254027,254027,UT,20:25:05 18-May-2024,Argos,A,36.8019,-121.8522,738,4376,124,113,,,,,,
254027,254027,UT,01:14:27 19-May-2024,Argos,B,36.8374,-121.8571,2235,3561,1402,105,,,,,,
254027,254027,UT,01:16:23 19-May-2024,Argos,B,36.7428,-121.8697,1696,48988,58,66,,,,,,
254027,254027,UT,01:33:41 19-May-2024,Argos,B,36.7431,-121.8774,517,2304,116,14,,,,,,
254027,254027,UT,03:17:34 19-May-2024,Argos,A,36.7019,-121.8948,1639,4831,556,103,,,,,,
254027,254027,UT,03:18:16 19-May-2024,Argos,3,36.7043,-121.8732,202,946,43,91,,,,,,
254027,254027,UT,03:20:49 19-May-2024,Argos,A,36.7064,-121.8665,117,337,40,81,,,,,,
254027,254027,UT,04:20:01 19-May-2024,Argos,A,36.7186,-121.8744,446,3457,57,76,,,,,,
254027,254027,UT,04:59:32 19-May-2024,Argos,B,36.7032,-121.8720,755,7538,75,80,,,,,,
254027,254027,UT,05:14:10 19-May-2024,Argos,0,36.6976,-121.8631,1706,15891,183,83,,,,,,
254027,254027,UT,06:13:46 19-May-2024,Argos,2,36.6946,-121.8391,373,835,166,144,,,,,,
254027,254027,UT,06:15:35 19-May-2024,Argos,2,36.6959,-121.8474,379,2168,66,76,,,,,,
254027,254027,UT,06:59:33 19-May-2024,Argos,B,36.6926,-121.8418,1665,3805,728,76,,,,,,
254027,254027,UT,07:57:38 19-May-2024,Argos,B,36.6896,-121.8355,2662,3951,1793,81,,,,,,
254027,254027,UT,07:57:38 19-May-2024,Argos,B,36.6905,-121.8397,1299,1947,866,88,,,,,,
254027,254027,UT,12:20:43 19-May-2024,Argos,B,36.6960,-121.8132,2316,3842,1395,83,,,,,,
254027,254027,UT,12:26:22 19-May-2024,Argos,B,36.7024,-121.8524,1461,17350,123,9,,,,,,
254027,254027,UT,13:26:34 19-May-2024,Argos,1,36.7259,-121.8756,891,10775,73,96,,,,,,
254027,254027,UT,14:04:47 19-May-2024,Argos,2,36.7198,-121.8653,384,1045,141,93,,,,,,
254027,254027,UT,15:07:35 19-May-2024,Argos,1,36.7000,-121.8756,1150,4125,320,24,,,,,,
254027,254027,UT,15:35:41 19-May-2024,Argos,1,36.6870,-121.8710,514,2231,118,76,,,,,,
254027,254027,UT,17:11:26 19-May-2024,Argos,B,36.6404,-121.8751,2629,7686,898,92,,,,,,
254027,254027,UT,17:19:27 19-May-2024,Argos,3,36.6527,-121.9008,92,280,30,86,,,,,,
254027,254027,UT,17:31:10 19-May-2024,Argos,3,36.6439,-121.9121,187,319,109,72,,,,,,
254027,254027,UT,18:17:46 19-May-2024,Argos,B,36.6493,-121.8975,1016,2987,345,124,,,,,,
254027,254027,UT,18:42:23 19-May-2024,Argos,B,36.6468,-121.8955,1220,2015,738,118,,,,,,
254027,254027,UT,18:59:49 19-May-2024,Argos,B,36.6457,-121.8936,1373,2207,853,114,,,,,,
254027,254027,UT,19:12:22 19-May-2024,Argos,B,36.6462,-121.8938,1672,2541,1099,114,,,,,,
254027,254027,UT,20:01:41 19-May-2024,Argos,B,36.6197,-121.9052,1219,6989,212,116,,,,,,
254027,254027,UT,20:12:50 19-May-2024,Argos,A,36.6553,-121.9540,135,151,119,126,,,,,,
254027,254027,UT,21:36:20 19-May-2024,Argos,1,36.7040,-121.9678,654,1947,219,138,,,,,,
254027,254027,UT,23:01:24 19-May-2024,Argos,A,36.7323,-121.8998,1915,5107,718,142,,,,,,
254027,254027,UT,02:13:39 20-May-2024,Argos,B,36.7322,-121.8633,3432,162674,72,97,,,,,,
254027,254027,UT,02:17:51 20-May-2024,Argos,1,36.7322,-121.8672,1213,2575,571,142,,,,,,
254027,254027,UT,02:59:21 20-May-2024,Argos,A,36.7502,-121.8782,633,4009,99,100,,,,,,
254027,254027,UT,03:07:05 20-May-2024,Argos,B,36.7517,-121.8778,410,569,295,94,,,,,,
254027,254027,UT,03:14:43 20-May-2024,Argos,A,36.7313,-121.8750,529,1314,213,155,,,,,,
254027,254027,UT,03:59:42 20-May-2024,Argos,B,36.7349,-121.8512,1224,6301,237,46,,,,,,
254027,254027,UT,04:00:08 20-May-2024,Argos,B,36.7414,-121.8436,668,1742,256,43,,,,,,
254027,254027,UT,04:18:35 20-May-2024,Argos,B,36.7412,-121.8392,829,1115,616,63,,,,,,
254027,254027,UT,04:33:58 20-May-2024,Argos,B,36.7401,-121.8422,1206,1566,928,73,,,,,,
254027,254027,UT,06:00:53 20-May-2024,Argos,B,36.6953,-121.8278,1041,27872,38,86,,,,,,
254027,254027,UT,06:20:54 20-May-2024,Argos,B,36.6920,-121.8310,1409,5393,367,85,,,,,,
254027,254027,UT,07:05:48 20-May-2024,Argos,2,36.6882,-121.8640,276,674,112,71,,,,,,
254027,254027,UT,11:58:00 20-May-2024,Argos,B,36.6510,-121.8838,4446,10250,1928,93,,,,,,
254027,254027,UT,13:30:42 20-May-2024,Argos,2,36.7204,-121.8586,262,639,107,27,,,,,,
254027,254027,UT,13:33:04 20-May-2024,Argos,A,36.7209,-121.8586,366,1103,121,78,,,,,,
254027,254027,UT,14:21:52 20-May-2024,Argos,1,36.7182,-121.8934,800,2653,241,89,,,,,,
254027,254027,UT,15:06:18 20-May-2024,Argos,B,36.7354,-121.8873,2407,30437,190,121,,,,,,
254027,254027,UT,15:14:27 20-May-2024,Argos,A,36.7318,-121.8761,313,462,211,25,,,,,,
254027,254027,UT,16:44:16 20-May-2024,Argos,A,36.7683,-121.8639,1110,3791,325,122,,,,,,
254027,254027,UT,17:04:42 20-May-2024,Argos,A,36.7713,-121.8829,320,1528,66,147,,,,,,
254027,254027,UT,17:12:10 20-May-2024,Argos,1,36.7808,-121.8924,546,1287,231,95,,,,,,
254027,254027,UT,17:58:17 20-May-2024,Argos,A,36.8073,-121.8846,1096,2647,453,113,,,,,,
254027,254027,UT,18:22:28 20-May-2024,Argos,0,36.8227,-121.8766,1743,5991,507,138,,,,,,
254027,254027,UT,18:46:20 20-May-2024,Argos,A,36.8359,-121.8713,2191,7159,670,93,,,,,,
254027,254027,UT,18:58:46 20-May-2024,Argos,B,36.8322,-121.8721,3085,5911,1610,90,,,,,,
254027,254027,UT,19:59:30 20-May-2024,Argos,1,36.8119,-121.9038,658,1200,360,66,,,,,,
254027,254027,UT,00:01:34 21-May-2024,Argos,2,36.8194,-121.9156,446,3946,50,74,,,,,,
254027,254027,UT,01:33:21 21-May-2024,Argos,0,36.8521,-121.8583,8067,75463,862,69,,,,,,
254027,254027,UT,02:24:20 21-May-2024,Argos,2,36.8539,-121.8558,456,882,235,58,,,,,,
254027,254027,UT,03:25:19 21-May-2024,Argos,3,36.8280,-121.8579,192,302,121,31,,,,,,
254027,254027,UT,04:06:40 21-May-2024,Argos,B,36.8268,-121.8558,1005,1294,780,94,,,,,,
254027,254027,UT,04:09:48 21-May-2024,Argos,3,36.8646,-121.8658,188,219,160,151,,,,,,
254027,254027,UT,05:19:54 21-May-2024,Argos,B,36.8727,-121.8683,1436,17274,119,108,,,,,,
254027,254027,UT,06:08:39 21-May-2024,Argos,1,36.8986,-121.9453,1043,2576,422,129,,,,,,
254027,254027,UT,06:11:48 21-May-2024,Argos,3,36.8961,-121.9531,233,267,203,66,,,,,,
254027,254027,UT,06:21:01 21-May-2024,Argos,B,36.8978,-121.9552,890,1027,770,91,,,,,,
