DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
254030,254030,UT,DS,3,0,0,36,35,18:21:30 18-Apr-2024,NN,A,37.4035,-122.7561,37.4035,-122.7561,6,,401677699,-129
254030,254030,UT,DS,3,0,1,199,85,20:27:46 18-Apr-2024,O3,A,37.4162,-122.7647,37.4162,-122.7647,8,,401677682,-128
254030,254030,UT,DS,2,0,1,164,164,00:14:13 19-Apr-2024,CS,B,37.4609,-122.8203,37.4609,-122.8203,8,,401677683,-135
254030,254030,UT,DS,2,0,0,75,75,01:59:25 19-Apr-2024,SR,B,37.4757,-122.7995,37.4757,-122.7995,8,,401677677,-131
254030,254030,UT,DS,2,0,1,50,50,02:01:04 19-Apr-2024,CS,B,37.4791,-122.7901,37.4791,-122.7901,6,,401677678,-138
254030,254030,UT,DS,1,0,0,,,03:38:47 19-Apr-2024,SR,B,37.4869,-122.8159,37.4869,-122.8159,8,,401677693,-131
254030,254030,UT,DS,2,0,1,124,124,04:24:50 19-Apr-2024,NP,B,37.4701,-122.7905,37.4701,-122.7905,8,,401677684,-132
254030,254030,UT,DS,2,0,0,165,165,04:28:05 19-Apr-2024,NK,B,37.4788,-122.7787,37.4788,-122.7787,6,,401677687,-137
254030,254030,UT,DS,2,0,0,198,198,05:35:58 19-Apr-2024,MC,B,37.5011,-122.8130,37.5011,-122.8130,7,,401677700,-124
254030,254030,UT,DS,2,0,0,315,315,07:34:40 19-Apr-2024,O3,B,37.5033,-122.8368,37.5033,-122.8368,8,,401677684,-134
254030,254030,UT,DS,1,0,0,,,13:12:31 19-Apr-2024,SR,B,37.4899,-122.9307,37.4899,-122.9307,8,,401677658,-132
254030,254030,UT,DS,1,0,0,,,14:08:11 19-Apr-2024,CS,B,37.4593,-122.8585,37.4593,-122.8585,7,,401677685,-142
254030,254030,UT,DS,2,0,0,154,154,14:51:24 19-Apr-2024,SR,B,37.4452,-122.8119,37.4452,-122.8119,8,,401677670,-135
254030,254030,UT,DS,1,0,0,,,16:45:12 19-Apr-2024,NK,B,37.3980,-122.7805,37.3980,-122.7805,7,,401677705,-135
254030,254030,UT,DS,1,0,0,,,18:04:41 19-Apr-2024,NN,B,37.3901,-122.7841,37.3901,-122.7841,8,,401677689,-137
254030,254030,UT,DS,1,0,0,,,18:22:15 19-Apr-2024,NP,B,37.3861,-122.7751,37.3861,-122.7751,6,,401677681,-139
254030,254030,UT,DS,1,0,0,,,19:41:38 19-Apr-2024,O3,B,37.3677,-122.7571,37.3677,-122.7571,8,,401677684,-134
254030,254030,UT,DS,2,0,0,32,32,21:21:01 19-Apr-2024,O3,B,37.3207,-122.7525,37.3207,-122.7525,8,,401677689,-133
254030,254030,UT,DS,1,0,0,,,23:41:55 19-Apr-2024,CS,B,37.2803,-122.7306,37.2803,-122.7306,8,,401677694,-139
254030,254030,UT,DS,1,0,0,,,01:13:10 20-Apr-2024,CS,B,37.2559,-122.7162,37.2559,-122.7162,8,,401677692,-137
254030,254030,UT,DS,2,0,0,169,169,01:28:15 20-Apr-2024,SR,B,37.3025,-122.7055,37.3025,-122.7055,6,,401677668,-132
254030,254030,UT,DS,1,0,0,,,02:21:42 20-Apr-2024,NK,B,37.3019,-122.6857,37.3019,-122.6857,7,,401677686,-130
254030,254030,UT,DS,1,0,0,,,02:21:42 20-Apr-2024,A1,B,37.2866,-122.6957,37.2866,-122.6957,8,,401677670,-133
254030,254030,UT,DS,2,0,0,283,283,03:08:35 20-Apr-2024,SR,B,37.3044,-122.6747,37.3044,-122.6747,8,,401677680,-129
254030,254030,UT,DS,2,0,0,98,98,05:11:40 20-Apr-2024,MC,B,37.3036,-122.6636,37.3036,-122.6636,8,,401677679,-130
254030,254030,UT,DS,2,0,0,174,174,05:48:45 20-Apr-2024,NP,B,37.2962,-122.6644,37.2962,-122.6644,8,,401677685,-135
254030,254030,UT,DS,3,0,0,219,154,06:49:46 20-Apr-2024,O3,A,37.2991,-122.6588,37.2991,-122.6588,8,,401677678,-134
254030,254030,UT,DS,1,0,0,,,08:33:18 20-Apr-2024,O3,B,37.2880,-122.6404,37.2880,-122.6404,8,,401677680,-134
254030,254030,UT,DS,2,0,0,174,174,12:43:29 20-Apr-2024,SR,B,37.2608,-122.5500,37.2608,-122.5500,8,,401677660,-133
254030,254030,UT,DS,2,0,0,326,326,13:22:50 20-Apr-2024,CS,B,37.2552,-122.5293,37.2552,-122.5293,6,,401677677,-130
254030,254030,UT,DS,2,0,0,420,420,14:26:13 20-Apr-2024,SR,B,37.2415,-122.4955,37.2415,-122.4955,8,,401677674,-132
254030,254030,UT,DS,1,0,0,,,14:26:13 20-Apr-2024,A1,B,37.2379,-122.4962,37.2379,-122.4962,,,401677666,-135
254030,254030,UT,DS,1,0,0,,,14:38:47 20-Apr-2024,NK,B,37.2316,-122.4912,37.2316,-122.4912,6,,401677675,-131
254030,254030,UT,DS,1,0,0,,,15:04:18 20-Apr-2024,CS,B,37.2334,-122.4936,37.2334,-122.4936,6,,401677671,-133
254030,254030,UT,DS,2,0,1,91,91,16:25:03 20-Apr-2024,NK,B,37.2893,-122.4820,37.2893,-122.4820,8,,401677673,-133
254030,254030,UT,DS,2,0,0,130,130,17:54:58 20-Apr-2024,NN,B,37.2257,-122.4119,37.2257,-122.4119,8,,401677683,-133
254030,254030,UT,DS,1,0,0,,,18:56:33 20-Apr-2024,O3,B,37.3188,-122.6016,37.3188,-122.6016,7,,401677700,-138
254030,254030,UT,DS,1,0,0,,,19:32:48 20-Apr-2024,NN,B,37.3208,-122.6000,37.3208,-122.6000,8,,401677680,-135
254030,254030,UT,DS,2,0,1,296,296,20:36:58 20-Apr-2024,O3,B,37.2762,-122.5907,,,8,,401677684,-134
254030,254030,UT,DS,1,0,0,,,00:31:18 21-Apr-2024,CS,B,37.2345,-122.5831,37.2345,-122.5831,8,,401677676,-138
254030,254030,UT,DS,1,0,0,,,00:54:17 21-Apr-2024,SR,B,37.1944,-122.5687,37.1944,-122.5687,6,,401677696,-134
254030,254030,UT,DS,3,0,0,205,151,02:30:07 21-Apr-2024,SR,A,37.1671,-122.3838,37.1671,-122.3838,8,,401677678,-135
254030,254030,UT,DS,1,0,0,,,03:16:20 21-Apr-2024,MC,B,37.1588,-122.3591,37.1588,-122.3591,7,,401677690,-131
254030,254030,UT,DS,1,0,0,,,03:37:21 21-Apr-2024,NK,B,37.1600,-122.3595,37.1600,-122.3595,6,,401677692,-130
254030,254030,UT,DS,1,0,0,,,03:56:30 21-Apr-2024,NP,B,37.1552,-122.3493,37.1552,-122.3493,6,,401677677,-135
254030,254030,UT,DS,1,0,0,,,04:50:59 21-Apr-2024,MC,B,37.1475,-122.3255,37.1475,-122.3255,8,,401677667,-125
254030,254030,UT,DS,1,0,0,,,05:36:41 21-Apr-2024,NP,B,37.1564,-122.3436,37.1564,-122.3436,7,,401677679,-133
254030,254030,UT,DS,1,0,0,,,06:33:03 21-Apr-2024,MC,B,37.1520,-122.3271,37.1520,-122.3271,8,,401677679,-130
254030,254030,UT,DS,2,0,0,148,148,07:00:34 21-Apr-2024,NN,B,37.1744,-122.4214,37.1744,-122.4214,6,,401677645,-130
254030,254030,UT,DS,1,0,0,,,07:40:38 21-Apr-2024,O3,B,37.1563,-122.4190,37.1563,-122.4190,6,,401677673,-142
254030,254030,UT,DS,2,0,1,155,155,12:11:57 21-Apr-2024,SR,B,37.0980,-122.4550,37.0980,-122.4550,8,,401677704,-133
254030,254030,UT,DS,1,0,1,,,13:51:38 21-Apr-2024,SR,B,37.1329,-122.4751,37.1329,-122.4751,8,,401677696,-131
254030,254030,UT,DS,1,0,0,,,14:00:41 21-Apr-2024,A1,B,37.1392,-122.4753,37.1392,-122.4753,6,,401677687,-139
254030,254030,UT,DS,1,0,0,,,16:00:25 21-Apr-2024,NK,B,37.1334,-122.4697,37.1334,-122.4697,8,,401677674,-137
254030,254030,UT,DS,2,0,0,148,148,17:12:26 21-Apr-2024,MC,B,37.2029,-122.4717,37.2029,-122.4717,8,,401677646,-131
254030,254030,UT,DS,1,0,0,,,18:07:39 21-Apr-2024,NP,B,37.2264,-122.4795,37.2264,-122.4795,6,,401677669,-140
254030,254030,UT,DS,1,0,0,,,21:29:05 21-Apr-2024,O3,B,37.2701,-122.4799,37.2701,-122.4799,8,,401677674,-136
254030,254030,UT,DS,1,0,0,,,02:07:14 22-Apr-2024,SR,B,37.3441,-122.5020,37.3441,-122.5020,8,,401677698,-135
254030,254030,UT,DS,1,0,1,,,03:04:23 22-Apr-2024,A1,B,37.2756,-122.5198,37.2756,-122.5198,8,,401677690,-135
254030,254030,UT,DS,1,0,0,,,04:33:49 22-Apr-2024,MC,B,37.3133,-122.5488,37.3133,-122.5488,8,,401677703,-128
254030,254030,UT,DS,1,0,0,,,06:11:52 22-Apr-2024,MC,B,37.3283,-122.5652,37.3283,-122.5652,8,,401677707,-130
254030,254030,UT,DS,1,0,0,,,06:47:31 22-Apr-2024,NN,B,37.3372,-122.5609,37.3372,-122.5609,8,,401677716,-133
254030,254030,UT,DS,1,0,0,,,07:02:11 22-Apr-2024,O3,B,37.3402,-122.5559,37.3402,-122.5559,6,,401677710,-139
254030,254030,UT,DS,1,0,1,,,13:42:50 22-Apr-2024,CS,B,37.4247,-122.6338,37.4247,-122.6338,8,,401677714,-134
254030,254030,UT,DS,1,0,0,,,15:25:49 22-Apr-2024,NK,B,37.4311,-122.6735,37.4311,-122.6735,8,,401677678,-132
254030,254030,UT,DS,1,0,0,,,18:31:12 22-Apr-2024,MC,B,37.4316,-122.7169,37.4316,-122.7169,8,,401677689,-129
254030,254030,UT,DS,1,0,0,,,19:16:10 22-Apr-2024,NN,B,37.4473,-122.7634,37.4473,-122.7634,8,,401677674,-135
254030,254030,UT,DS,2,0,0,193,193,02:48:58 23-Apr-2024,NK,B,37.4473,-122.8693,37.4473,-122.8693,8,,401677668,-130
254030,254030,UT,DS,1,0,0,,,04:23:07 23-Apr-2024,NK,B,37.4558,-122.8558,37.4558,-122.8558,7,,401677692,-137
254030,254030,UT,DS,1,0,1,,,14:24:06 23-Apr-2024,SR,B,37.4426,-122.8244,37.4426,-122.8244,8,,401677676,-135
254030,254030,UT,DS,1,0,0,,,16:44:39 23-Apr-2024,NK,B,37.4409,-122.8810,37.4409,-122.8810,8,,401677677,-135
254030,254030,UT,DS,1,0,0,,,18:10:34 23-Apr-2024,MC,B,37.4255,-122.9457,37.4255,-122.9457,8,,401677679,-129
254030,254030,UT,DS,1,0,0,,,18:56:51 23-Apr-2024,NN,B,37.4262,-122.9141,37.4262,-122.9141,7,,401677697,-137
254030,254030,UT,DS,1,0,0,,,21:39:18 23-Apr-2024,O3,B,37.4251,-122.9389,37.4251,-122.9389,8,,401677694,-134
254030,254030,UT,DS,1,0,1,,,00:14:56 24-Apr-2024,CS,B,37.3752,-122.8875,37.3752,-122.8875,8,,401677653,-134
254030,254030,UT,DS,1,0,0,,,00:58:43 24-Apr-2024,SR,B,37.3666,-122.8531,37.3666,-122.8531,6,,401677674,-133
254030,254030,UT,DS,1,0,0,,,02:19:05 24-Apr-2024,A1,B,37.4207,-122.7656,37.4207,-122.7656,8,,401677677,-128
254030,254030,UT,DS,1,0,1,,,02:41:06 24-Apr-2024,SR,B,37.4197,-122.7519,37.4197,-122.7519,8,,401677676,-131
254030,254030,UT,DS,1,0,0,,,03:52:14 24-Apr-2024,MC,B,37.4566,-122.7580,37.4566,-122.7580,6,,401677720,-131
254030,254030,UT,DS,1,0,0,,,03:52:14 24-Apr-2024,A1,B,37.4302,-122.7431,37.4302,-122.7431,6,,401677705,-137
254030,254030,UT,DS,1,0,0,,,04:04:52 24-Apr-2024,NK,B,37.4572,-122.7633,37.4572,-122.7633,6,,401677717,-129
254030,254030,UT,DS,1,0,0,,,04:19:53 24-Apr-2024,SR,B,37.4535,-122.7451,37.4535,-122.7451,6,,401677713,-135
254030,254030,UT,DS,2,0,0,197,197,05:00:41 24-Apr-2024,NP,B,37.4935,-122.7477,37.4935,-122.7477,8,,401677708,-126
254030,254030,UT,DS,2,0,0,102,102,05:31:39 24-Apr-2024,MC,B,37.4972,-122.7904,37.4972,-122.7904,8,,401677709,-121
254030,254030,UT,DS,1,0,0,,,06:27:16 24-Apr-2024,NN,B,37.5144,-122.8027,37.5144,-122.8027,8,,401677702,-133
254030,254030,UT,DS,1,0,1,,,07:10:31 24-Apr-2024,O3,B,37.5189,-122.8050,37.5189,-122.8050,8,,401677702,-133
254030,254030,UT,DS,2,0,0,191,191,08:04:18 24-Apr-2024,NN,B,37.5097,-122.7766,37.5097,-122.7766,8,,401677709,-135
254030,254030,UT,DS,1,0,0,,,08:44:40 24-Apr-2024,O3,B,37.5278,-122.8154,37.5278,-122.8154,8,,401677697,-133
254030,254030,UT,DS,1,0,0,,,12:21:34 24-Apr-2024,CS,B,37.5501,-122.8392,37.5501,-122.8392,8,,401677725,-134
254030,254030,UT,DS,2,0,1,244,244,13:53:37 24-Apr-2024,SR,B,37.4649,-122.7647,37.4649,-122.7647,8,,401677695,-132
254030,254030,UT,DS,1,0,1,,,13:55:39 24-Apr-2024,CS,B,37.5332,-122.8262,37.5332,-122.8262,8,,401677699,-134
254030,254030,UT,DS,1,0,0,,,14:28:08 24-Apr-2024,A1,B,37.4968,-122.8434,37.4968,-122.8434,8,,401677684,-137
254030,254030,UT,DS,1,0,0,,,16:21:40 24-Apr-2024,NK,B,37.4681,-122.8676,37.4681,-122.8676,8,,401677697,-129
254030,254030,UT,DS,4,0,0,161,44,17:20:07 24-Apr-2024,NP,2,37.4422,-122.7814,37.4422,-122.7814,58,,401677703,-137
254030,254030,UT,DS,3,0,0,132,40,18:45:03 24-Apr-2024,NN,A,37.4440,-122.8218,37.4440,-122.8218,8,,401677683,-130
254030,254030,UT,DS,1,0,0,,,19:02:58 24-Apr-2024,NP,B,37.4441,-122.8217,,,6,,401677683,-136
254030,254030,UT,DS,1,0,0,,,19:14:18 24-Apr-2024,O3,B,37.4408,-122.8259,37.4408,-122.8259,6,,401677690,-134
254030,254030,UT,DS,2,0,0,43,43,20:30:09 24-Apr-2024,NN,B,37.4727,-122.8249,37.4727,-122.8249,7,,401677712,-132
254030,254030,UT,DS,2,0,0,191,191,20:51:32 24-Apr-2024,O3,B,37.4204,-122.7775,37.4204,-122.7775,8,,401677694,-135
254030,254030,UT,DS,1,0,1,,,23:32:05 24-Apr-2024,CS,B,37.4196,-122.7815,37.4196,-122.7815,8,,401677715,-139
254030,254030,UT,DS,3,0,1,254,150,01:09:36 25-Apr-2024,CS,A,37.4134,-122.7500,37.4134,-122.7500,8,,401677695,-132
254030,254030,UT,DS,2,0,0,90,90,01:54:49 25-Apr-2024,NK,B,37.4272,-122.8007,37.4272,-122.8007,,,401677681,-128
254030,254030,UT,DS,2,0,0,90,90,01:54:49 25-Apr-2024,A1,B,37.4080,-122.7803,37.4080,-122.7803,8,,401677648,-128
254030,254030,UT,DS,4,1,0,,,02:06:51 25-Apr-2024,SR,1,37.4434,-122.8148,37.4434,-122.8148,46,,401677693,-126
254030,254030,UT,DS,1,0,1,,,03:30:53 25-Apr-2024,A1,B,37.4437,-122.8399,37.4437,-122.8399,8,,401677690,-138
254030,254030,UT,DS,2,0,0,68,68,03:51:22 25-Apr-2024,SR,B,37.4655,-122.8181,37.4655,-122.8181,6,,401677708,-133
254030,254030,UT,DS,3,0,1,214,150,05:13:04 25-Apr-2024,MC,A,37.4869,-122.8802,37.4869,-122.8802,8,,401677714,-126
254030,254030,UT,DS,1,0,0,,,06:11:33 25-Apr-2024,NN,B,37.4912,-122.8933,37.4912,-122.8933,8,,401677708,-126
254030,254030,UT,DS,1,0,0,,,06:33:41 25-Apr-2024,NP,B,37.4919,-122.8815,37.4919,-122.8815,6,,401677726,-135
254030,254030,UT,DS,3,0,0,83,80,06:51:39 25-Apr-2024,MC,A,37.5064,-122.8275,37.5064,-122.8275,6,,401677717,-130
254030,254030,UT,DS,2,0,0,77,77,07:59:39 25-Apr-2024,O3,B,37.5043,-122.8504,37.5043,-122.8504,8,,401677713,-122
254030,254030,UT,DS,1,0,1,,,12:30:07 25-Apr-2024,A1,B,37.4879,-122.9201,37.4879,-122.9201,8,,401677683,-137
254030,254030,UT,DS,4,0,0,143,71,13:18:07 25-Apr-2024,CS,1,37.4347,-122.8080,37.4347,-122.8080,46,,401677732,-130
254030,254030,UT,DS,2,0,0,148,148,13:23:28 25-Apr-2024,SR,B,37.4333,-122.8105,37.4333,-122.8105,6,,401677715,-130
254030,254030,UT,DS,2,0,1,282,282,14:01:57 25-Apr-2024,A1,B,37.4199,-122.8067,37.4199,-122.8067,8,,401677705,-129
254030,254030,UT,DS,2,0,0,148,148,15:02:59 25-Apr-2024,SR,B,37.4111,-122.7720,37.4111,-122.7720,8,,401677689,-130
254030,254030,UT,DS,1,0,0,,,15:01:45 25-Apr-2024,CS,B,37.4061,-122.7999,37.4061,-122.7999,8,,401677700,-138
254030,254030,UT,DS,2,0,0,223,223,17:12:29 25-Apr-2024,NP,B,37.3767,-122.7587,37.3767,-122.7587,8,,401677692,-129
254030,254030,UT,DS,2,0,0,275,275,17:30:47 25-Apr-2024,MC,B,37.3758,-122.7596,37.3758,-122.7596,6,,401677691,-128
254030,254030,UT,DS,4,0,0,164,73,18:31:13 25-Apr-2024,NN,1,37.4175,-122.7300,37.4175,-122.7300,47,,401677714,-129
254030,254030,UT,DS,3,0,1,195,134,18:50:47 25-Apr-2024,NP,A,37.4035,-122.7298,37.4035,-122.7298,6,,401677707,-129
254030,254030,UT,DS,1,0,0,,,19:14:07 25-Apr-2024,MC,B,37.4043,-122.7329,37.4043,-122.7329,6,,401677695,-129
254030,254030,UT,DS,3,0,0,84,32,20:07:46 25-Apr-2024,O3,A,37.4149,-122.7753,37.4149,-122.7753,7,,401677715,-128
254030,254030,UT,DS,2,0,1,390,390,20:13:15 25-Apr-2024,NN,B,37.4142,-122.7819,37.4142,-122.7819,6,,401677707,-137
254030,254030,UT,DS,4,0,0,152,61,00:27:16 26-Apr-2024,CS,1,37.4557,-122.7659,37.4557,-122.7659,48,,401677710,-130
254030,254030,UT,DS,1,0,0,,,01:30:12 26-Apr-2024,A1,B,37.4711,-122.7739,37.4711,-122.7739,8,,401677682,-135
254030,254030,UT,DS,1,0,0,,,01:30:12 26-Apr-2024,NK,B,37.4599,-122.7678,37.4599,-122.7678,8,,401677702,-131
254030,254030,UT,DS,3,0,0,97,76,01:38:05 26-Apr-2024,SR,A,37.4815,-122.7579,,,6,,401677687,-128
254030,254030,UT,DS,4,0,0,113,51,02:09:21 26-Apr-2024,CS,1,37.4936,-122.7284,37.4936,-122.7284,56,,401677700,-130
254030,254030,UT,DS,2,0,0,388,388,03:04:34 26-Apr-2024,A1,B,37.5079,-122.7184,,,6,,401677729,-136
254030,254030,UT,DS,1,0,0,,,03:07:48 26-Apr-2024,NK,B,37.5081,-122.7181,37.5081,-122.7181,6,,401677723,-132
254030,254030,UT,DS,2,0,0,110,110,03:15:18 26-Apr-2024,SR,B,37.5076,-122.7188,37.5076,-122.7188,6,,401677729,-132
254030,254030,UT,DS,1,0,1,,,04:39:52 26-Apr-2024,NP,B,37.5285,-122.6966,37.5285,-122.6966,8,,401677729,-129
254030,254030,UT,DS,5,0,1,121,74,04:51:17 26-Apr-2024,MC,3,37.5349,-122.7270,37.5349,-122.7270,56,,401677727,-120
254030,254030,UT,DS,2,0,0,151,151,04:47:52 26-Apr-2024,NK,B,37.5282,-122.6966,37.5282,-122.6966,6,,401677732,-135
254030,254030,UT,DS,1,0,0,,,06:00:02 26-Apr-2024,NN,B,37.5516,-122.7081,37.5516,-122.7081,8,,401677726,-130
254030,254030,UT,DS,3,0,0,166,86,06:16:19 26-Apr-2024,NP,A,37.5416,-122.7336,37.5416,-122.7336,6,,401677725,-132
254030,254030,UT,DS,5,0,1,104,71,06:29:57 26-Apr-2024,MC,2,37.5402,-122.7400,37.5402,-122.7400,56,,401677729,-122
254030,254030,UT,DS,6,0,2,85,74,07:12:30 26-Apr-2024,O3,3,37.5520,-122.7463,37.5520,-122.7463,58,,401677721,-131
254030,254030,UT,DS,1,0,0,,,07:35:09 26-Apr-2024,NN,B,37.5579,-122.7433,37.5579,-122.7433,6,,401677724,-137
254030,254030,UT,DS,2,0,0,57,57,14:19:00 26-Apr-2024,CS,B,37.4178,-122.7840,37.4178,-122.7840,8,,401677714,-131
254030,254030,UT,DS,1,0,0,,,14:31:52 26-Apr-2024,SR,B,37.4131,-122.7469,37.4131,-122.7469,6,,401677693,-134
254030,254030,UT,DS,4,0,0,102,60,15:28:08 26-Apr-2024,NK,1,37.3885,-122.7107,37.3885,-122.7107,58,,401677699,-128
254030,254030,UT,DS,2,0,0,98,98,16:58:30 26-Apr-2024,NP,B,37.3865,-122.6753,,,8,,401677707,-130
254030,254030,UT,DS,4,0,0,69,59,17:08:00 26-Apr-2024,MC,0,37.3613,-122.6181,37.3613,-122.6181,46,,401677694,-122
254030,254030,UT,DS,2,0,0,366,366,18:15:50 26-Apr-2024,NN,B,37.3611,-122.5909,37.3611,-122.5909,8,,401677706,-137
254030,254030,UT,DS,3,0,0,46,45,18:40:00 26-Apr-2024,NP,A,37.3286,-122.5451,37.3286,-122.5451,6,,401677701,-131
254030,254030,UT,DS,2,0,0,119,119,19:20:06 26-Apr-2024,O3,B,37.3243,-122.5299,37.3243,-122.5299,7,,401677713,-128
254030,254030,UT,DS,2,0,0,190,190,20:04:55 26-Apr-2024,NN,B,37.3004,-122.5162,37.3004,-122.5162,8,,401677704,-133
254030,254030,UT,DS,1,0,1,,,20:59:17 26-Apr-2024,O3,B,37.2894,-122.4974,37.2894,-122.4974,8,,401677703,-140
254030,254030,UT,DS,5,0,0,121,73,01:24:30 27-Apr-2024,CS,1,37.2808,-122.4649,37.2808,-122.4649,48,,401677700,-130
254030,254030,UT,DS,4,0,1,147,70,04:22:41 27-Apr-2024,NP,2,37.2969,-122.5008,37.2969,-122.5008,58,,401677719,-126
254030,254030,UT,DS,4,0,0,108,70,04:30:08 27-Apr-2024,MC,3,37.2978,-122.5134,37.2978,-122.5134,56,,401677711,-126
254030,254030,UT,DS,2,0,0,173,173,04:28:55 27-Apr-2024,NK,B,37.2974,-122.5001,37.2974,-122.5001,6,,401677708,-132
254030,254030,UT,DS,1,0,0,,,05:23:03 27-Apr-2024,MB,B,37.2932,-122.5064,37.2932,-122.5064,8,,401677709,-130
254030,254030,UT,DS,2,0,0,324,324,06:04:34 27-Apr-2024,NP,B,37.3051,-122.5218,37.3051,-122.5218,8,,401677711,-133
254030,254030,UT,DS,3,0,0,73,54,06:11:19 27-Apr-2024,MC,A,37.3001,-122.4870,37.3001,-122.4870,6,,401677709,-122
254030,254030,UT,DS,1,0,0,,,07:19:50 27-Apr-2024,NN,B,37.3011,-122.4839,37.3011,-122.4839,8,,401677702,-140
254030,254030,UT,DS,2,0,0,71,71,08:04:41 27-Apr-2024,O3,B,37.3036,-122.4849,37.3036,-122.4849,8,,401677706,-131
254030,254030,UT,DS,3,0,0,167,89,12:21:59 27-Apr-2024,SR,A,37.2515,-122.4950,37.2515,-122.4950,8,,401677708,-130
254030,254030,UT,DS,2,0,0,117,117,13:14:17 27-Apr-2024,A1,B,37.2304,-122.4905,37.2304,-122.4905,8,,401677705,-129
254030,254030,UT,DS,2,0,0,73,73,13:34:42 27-Apr-2024,CS,B,37.2205,-122.4983,37.2205,-122.4983,6,,401677700,-130
254030,254030,UT,DS,1,0,1,,,14:01:16 27-Apr-2024,SR,B,37.2154,-122.4975,37.2154,-122.4975,6,,401677696,-127
254030,254030,UT,DS,1,0,0,,,14:59:00 27-Apr-2024,NK,B,37.2062,-122.4946,37.2062,-122.4946,8,,401677699,-129
254030,254030,UT,DS,3,0,0,224,38,16:42:17 27-Apr-2024,NK,A,37.1780,-122.4792,37.1780,-122.4792,8,,401677705,-132
254030,254030,UT,DS,3,0,0,75,68,16:47:12 27-Apr-2024,NP,A,37.1833,-122.4718,37.1833,-122.4718,6,,401677708,-130
254030,254030,UT,DS,5,0,0,104,37,16:47:12 27-Apr-2024,MC,2,37.1906,-122.4820,37.1906,-122.4820,50,,401677713,-124
254030,254030,UT,DS,1,0,0,,,18:10:48 27-Apr-2024,NN,B,37.1804,-122.4762,37.1804,-122.4762,8,,401677696,-133
254030,254030,UT,DS,2,0,1,315,315,18:26:22 27-Apr-2024,MC,B,37.2184,-122.5046,37.2184,-122.5046,6,,401677715,-127
254030,254030,UT,DS,2,0,0,315,315,18:28:59 27-Apr-2024,NP,B,37.2186,-122.5058,37.2186,-122.5058,6,,401677708,-128
254030,254030,UT,DS,1,0,0,,,20:10:13 27-Apr-2024,MC,B,37.2010,-122.5032,37.2010,-122.5032,8,,401677712,-132
254030,254030,UT,DS,3,0,1,180,91,20:12:44 27-Apr-2024,O3,A,37.2237,-122.5141,37.2237,-122.5141,8,,401677718,-128
254030,254030,UT,DS,3,0,0,213,131,02:14:20 28-Apr-2024,SR,A,37.2594,-122.5588,37.2594,-122.5588,8,,401677705,-129
254030,254030,UT,DS,2,0,0,225,225,02:16:28 28-Apr-2024,A1,B,37.2575,-122.5588,37.2575,-122.5588,6,,401677707,-127
254030,254030,UT,DS,1,0,0,,,02:18:20 28-Apr-2024,NK,B,37.2592,-122.5575,37.2592,-122.5575,6,,401677731,-126
254030,254030,UT,DS,1,0,0,,,02:29:15 28-Apr-2024,CS,B,37.2304,-122.5239,37.2304,-122.5239,6,,401677725,-136
254030,254030,UT,DS,1,0,0,,,04:01:15 28-Apr-2024,NK,B,37.2320,-122.5174,37.2320,-122.5174,8,,401677743,-127
254030,254030,UT,DS,1,0,0,,,04:13:18 28-Apr-2024,NP,B,37.2363,-122.5314,37.2363,-122.5314,6,,401677750,-129
254030,254030,UT,DS,1,0,0,,,04:13:18 28-Apr-2024,MC,B,37.2517,-122.5248,37.2517,-122.5248,,,401677735,-125
254030,254030,UT,DS,1,0,0,,,05:31:18 28-Apr-2024,NN,B,37.2633,-122.5121,37.2633,-122.5121,8,,401677740,-130
254030,254030,UT,DS,1,0,0,,,07:24:44 28-Apr-2024,O3,B,37.2712,-122.4936,37.2712,-122.4936,8,,401677723,-129
254030,254030,UT,DS,2,0,0,173,173,13:29:18 28-Apr-2024,SR,B,37.2529,-122.4777,37.2529,-122.4777,8,,401677706,-127
254030,254030,UT,DS,1,0,1,,,14:24:06 28-Apr-2024,A1,B,37.2526,-122.4697,37.2526,-122.4697,8,,401677699,-134
254030,254030,UT,DS,2,0,0,277,277,14:35:21 28-Apr-2024,CS,B,37.2186,-122.5109,37.2186,-122.5109,6,,401677712,-132
254030,254030,UT,DS,1,0,0,,,15:09:07 28-Apr-2024,SR,B,37.2153,-122.5034,37.2153,-122.5034,8,,401677701,-132
254030,254030,UT,DS,3,0,0,72,36,16:13:22 28-Apr-2024,NK,A,37.2061,-122.5556,37.2061,-122.5556,8,,401677709,-123
254030,254030,UT,DS,2,0,0,461,461,18:04:23 28-Apr-2024,MC,B,37.2714,-122.5633,37.2714,-122.5633,8,,401677724,-127
254030,254030,UT,DS,1,0,0,,,18:15:50 28-Apr-2024,NP,B,37.2691,-122.5684,37.2691,-122.5684,6,,401677738,-132
254030,254030,UT,DS,1,0,0,,,18:59:14 28-Apr-2024,MB,B,37.2754,-122.5693,37.2754,-122.5693,8,,401677745,-135
254030,254030,UT,DS,5,0,0,119,72,21:04:03 28-Apr-2024,O3,2,37.2661,-122.4845,37.2661,-122.4845,48,,401677714,-136
254030,254030,UT,DS,4,0,0,81,36,00:04:45 29-Apr-2024,CS,1,37.2220,-122.6080,37.2220,-122.6080,58,,401677697,-134
