DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
254030,254030,UT,21:29:05 21-Apr-2024,Argos,B,37.2701,-122.4799,2119,4613,973,111,,,,,,
254030,254030,UT,02:07:14 22-Apr-2024,Argos,B,37.3441,-122.5020,3143,4109,2404,113,,,,,,
254030,254030,UT,03:04:23 22-Apr-2024,Argos,B,37.2756,-122.5198,4122,8682,1956,141,,,,,,
254030,254030,UT,04:33:49 22-Apr-2024,Argos,B,37.3133,-122.5488,2364,6991,799,96,,,,,,
254030,254030,UT,06:11:52 22-Apr-2024,Argos,B,37.3283,-122.5652,2742,6001,1252,96,,,,,,
254030,254030,UT,06:47:31 22-Apr-2024,Argos,B,37.3372,-122.5609,2867,8274,993,99,,,,,,
254030,254030,UT,07:02:11 22-Apr-2024,Argos,B,37.3402,-122.5559,2734,9885,756,100,,,,,,
254030,254030,UT,13:42:50 22-Apr-2024,Argos,B,37.4247,-122.6338,3300,15465,704,94,,,,,,
254030,254030,UT,15:25:49 22-Apr-2024,Argos,B,37.4311,-122.6735,4245,15229,1183,110,,,,,,
254030,254030,UT,18:31:12 22-Apr-2024,Argos,B,37.4316,-122.7169,3485,9008,1347,132,,,,,,
254030,254030,UT,19:16:10 22-Apr-2024,Argos,B,37.4473,-122.7634,4574,17361,1205,125,,,,,,
254030,254030,UT,02:48:58 23-Apr-2024,Argos,B,37.4473,-122.8693,2515,191664,33,78,,,,,,
254030,254030,UT,04:23:07 23-Apr-2024,Argos,B,37.4558,-122.8558,4091,22149,755,78,,,,,,
254030,254030,UT,14:24:06 23-Apr-2024,Argos,B,37.4426,-122.8244,5035,12195,2079,75,,,,,,
254030,254030,UT,16:44:39 23-Apr-2024,Argos,B,37.4409,-122.8810,5570,34664,895,77,,,,,,
254030,254030,UT,18:10:34 23-Apr-2024,Argos,B,37.4255,-122.9457,4136,13070,1308,80,,,,,,
254030,254030,UT,18:56:51 23-Apr-2024,Argos,B,37.4262,-122.9141,3207,6866,1497,74,,,,,,
254030,254030,UT,21:39:18 23-Apr-2024,Argos,B,37.4251,-122.9389,3632,6684,1973,75,,,,,,
254030,254030,UT,00:14:56 24-Apr-2024,Argos,B,37.3752,-122.8875,3448,9411,1263,62,,,,,,
254030,254030,UT,00:58:43 24-Apr-2024,Argos,B,37.3666,-122.8531,3392,11682,984,58,,,,,,
254030,254030,UT,02:19:05 24-Apr-2024,Argos,B,37.4207,-122.7656,1606,4765,541,97,,,,,,
254030,254030,UT,02:41:06 24-Apr-2024,Argos,B,37.4197,-122.7519,1819,4561,725,98,,,,,,
254030,254030,UT,03:52:14 24-Apr-2024,Argos,B,37.4566,-122.7580,2228,7360,674,93,,,,,,
254030,254030,UT,03:52:14 24-Apr-2024,Argos,B,37.4302,-122.7431,2322,5219,1033,96,,,,,,
254030,254030,UT,04:04:52 24-Apr-2024,Argos,B,37.4572,-122.7633,1779,4073,777,90,,,,,,
254030,254030,UT,04:19:53 24-Apr-2024,Argos,B,37.4535,-122.7451,1639,3939,681,97,,,,,,
254030,254030,UT,05:00:41 24-Apr-2024,Argos,B,37.4935,-122.7477,1513,53250,43,90,,,,,,
254030,254030,UT,05:31:39 24-Apr-2024,Argos,B,37.4972,-122.7904,1340,21441,83,108,,,,,,
254030,254030,UT,06:27:16 24-Apr-2024,Argos,B,37.5144,-122.8027,1534,2878,817,105,,,,,,
254030,254030,UT,07:10:31 24-Apr-2024,Argos,B,37.5189,-122.8050,2089,3052,1428,119,,,,,,
254030,254030,UT,08:04:18 24-Apr-2024,Argos,B,37.5097,-122.7766,1461,8622,247,20,,,,,,
254030,254030,UT,08:44:40 24-Apr-2024,Argos,B,37.5278,-122.8154,1973,3281,1186,100,,,,,,
254030,254030,UT,12:21:34 24-Apr-2024,Argos,B,37.5501,-122.8392,2812,6335,1248,91,,,,,,
254030,254030,UT,13:53:37 24-Apr-2024,Argos,B,37.4649,-122.7647,2371,183145,30,81,,,,,,
254030,254030,UT,13:55:39 24-Apr-2024,Argos,B,37.5332,-122.8262,3225,5837,1782,105,,,,,,
254030,254030,UT,14:28:08 24-Apr-2024,Argos,B,37.4968,-122.8434,3408,11378,1021,113,,,,,,
254030,254030,UT,16:21:40 24-Apr-2024,Argos,B,37.4681,-122.8676,3133,8661,1133,107,,,,,,
254030,254030,UT,17:20:07 24-Apr-2024,Argos,2,37.4422,-122.7814,466,1372,158,82,,,,,,
254030,254030,UT,18:45:03 24-Apr-2024,Argos,A,37.4440,-122.8218,482,2769,84,114,,,,,,
254030,254030,UT,19:02:58 24-Apr-2024,Argos,B,37.4441,-122.8217,625,844,463,101,,,,,,
254030,254030,UT,19:14:18 24-Apr-2024,Argos,B,37.4408,-122.8259,786,1045,590,91,,,,,,
254030,254030,UT,20:30:09 24-Apr-2024,Argos,B,37.4727,-122.8249,3323,8245,1339,99,,,,,,
254030,254030,UT,20:51:32 24-Apr-2024,Argos,B,37.4204,-122.7775,976,7904,120,10,,,,,,
254030,254030,UT,23:32:05 24-Apr-2024,Argos,B,37.4196,-122.7815,3565,5359,2371,71,,,,,,
254030,254030,UT,01:09:36 25-Apr-2024,Argos,A,37.4134,-122.7500,241,374,155,121,,,,,,
254030,254030,UT,01:54:49 25-Apr-2024,Argos,B,37.4272,-122.8007,368,1024,132,134,,,,,,
254030,254030,UT,01:54:49 25-Apr-2024,Argos,B,37.4080,-122.7803,614,5169,72,133,,,,,,
254030,254030,UT,02:06:51 25-Apr-2024,Argos,1,37.4434,-122.8148,793,2808,223,101,,,,,,
254030,254030,UT,03:30:53 25-Apr-2024,Argos,B,37.4437,-122.8399,7388,10476,5209,85,,,,,,
254030,254030,UT,03:51:22 25-Apr-2024,Argos,B,37.4655,-122.8181,4374,15814,1209,116,,,,,,
254030,254030,UT,05:13:04 25-Apr-2024,Argos,A,37.4869,-122.8802,1042,7273,149,79,,,,,,
254030,254030,UT,06:11:33 25-Apr-2024,Argos,B,37.4912,-122.8933,2381,4987,1136,75,,,,,,
254030,254030,UT,06:33:41 25-Apr-2024,Argos,B,37.4919,-122.8815,1840,3162,1070,79,,,,,,
254030,254030,UT,06:51:39 25-Apr-2024,Argos,A,37.5064,-122.8275,700,2044,239,163,,,,,,
254030,254030,UT,07:59:39 25-Apr-2024,Argos,B,37.5043,-122.8504,736,3739,144,157,,,,,,
254030,254030,UT,12:30:07 25-Apr-2024,Argos,B,37.4879,-122.9201,2225,2802,1766,84,,,,,,
254030,254030,UT,13:18:07 25-Apr-2024,Argos,1,37.4347,-122.8080,691,2823,168,83,,,,,,
254030,254030,UT,13:23:28 25-Apr-2024,Argos,B,37.4333,-122.8105,480,3678,62,69,,,,,,
254030,254030,UT,14:01:57 25-Apr-2024,Argos,B,37.4199,-122.8067,627,9208,42,109,,,,,,
254030,254030,UT,15:01:45 25-Apr-2024,Argos,B,37.4061,-122.7999,1204,1880,770,99,,,,,,
254030,254030,UT,15:02:59 25-Apr-2024,Argos,B,37.4111,-122.7720,902,4942,164,129,,,,,,
254030,254030,UT,17:12:29 25-Apr-2024,Argos,B,37.3767,-122.7587,1130,29031,44,77,,,,,,
254030,254030,UT,17:30:47 25-Apr-2024,Argos,B,37.3758,-122.7596,1031,28593,37,87,,,,,,
254030,254030,UT,18:31:13 25-Apr-2024,Argos,1,37.4175,-122.7300,981,1597,602,55,,,,,,
254030,254030,UT,18:50:47 25-Apr-2024,Argos,A,37.4035,-122.7298,671,994,452,19,,,,,,
254030,254030,UT,19:14:07 25-Apr-2024,Argos,B,37.4043,-122.7329,852,1161,624,87,,,,,,
254030,254030,UT,20:07:46 25-Apr-2024,Argos,A,37.4149,-122.7753,1037,10167,105,96,,,,,,
254030,254030,UT,20:13:15 25-Apr-2024,Argos,B,37.4142,-122.7819,619,3357,114,129,,,,,,
254030,254030,UT,00:27:16 26-Apr-2024,Argos,1,37.4557,-122.7659,685,1012,463,95,,,,,,
254030,254030,UT,01:30:12 26-Apr-2024,Argos,B,37.4711,-122.7739,5294,7195,3894,83,,,,,,
254030,254030,UT,01:30:12 26-Apr-2024,Argos,B,37.4599,-122.7678,5366,7103,4053,84,,,,,,
254030,254030,UT,01:38:05 26-Apr-2024,Argos,A,37.4815,-122.7579,337,1753,64,116,,,,,,
254030,254030,UT,02:09:21 26-Apr-2024,Argos,1,37.4936,-122.7284,503,1217,207,44,,,,,,
254030,254030,UT,03:04:34 26-Apr-2024,Argos,B,37.5079,-122.7184,1168,12400,110,50,,,,,,
254030,254030,UT,03:07:48 26-Apr-2024,Argos,B,37.5081,-122.7181,1031,4084,260,51,,,,,,
254030,254030,UT,03:15:18 26-Apr-2024,Argos,B,37.5076,-122.7188,455,2776,74,83,,,,,,
254030,254030,UT,04:39:52 26-Apr-2024,Argos,B,37.5285,-122.6966,1323,1874,933,85,,,,,,
254030,254030,UT,04:47:52 26-Apr-2024,Argos,B,37.5282,-122.6966,984,4660,207,121,,,,,,
254030,254030,UT,04:51:17 26-Apr-2024,Argos,3,37.5349,-122.7270,217,373,125,108,,,,,,
254030,254030,UT,06:00:02 26-Apr-2024,Argos,B,37.5516,-122.7081,1739,2213,1366,83,,,,,,
254030,254030,UT,06:16:19 26-Apr-2024,Argos,A,37.5416,-122.7336,302,891,102,137,,,,,,
254030,254030,UT,06:29:57 26-Apr-2024,Argos,2,37.5402,-122.7400,343,408,288,151,,,,,,
254030,254030,UT,07:12:30 26-Apr-2024,Argos,3,37.5520,-122.7463,193,426,87,64,,,,,,
254030,254030,UT,07:35:09 26-Apr-2024,Argos,B,37.5579,-122.7433,1545,1961,1217,87,,,,,,
254030,254030,UT,14:19:00 26-Apr-2024,Argos,B,37.4178,-122.7840,4856,76028,310,96,,,,,,
254030,254030,UT,14:31:52 26-Apr-2024,Argos,B,37.4131,-122.7469,6162,29896,1270,94,,,,,,
254030,254030,UT,15:28:08 26-Apr-2024,Argos,1,37.3885,-122.7107,717,1913,268,62,,,,,,
254030,254030,UT,16:58:30 26-Apr-2024,Argos,B,37.3865,-122.6753,2751,20236,374,125,,,,,,
254030,254030,UT,17:08:00 26-Apr-2024,Argos,0,37.3613,-122.6181,3669,16844,799,116,,,,,,
254030,254030,UT,18:15:50 26-Apr-2024,Argos,B,37.3611,-122.5909,5957,83328,425,123,,,,,,
254030,254030,UT,18:40:00 26-Apr-2024,Argos,A,37.3286,-122.5451,473,2028,110,78,,,,,,
254030,254030,UT,19:20:06 26-Apr-2024,Argos,B,37.3243,-122.5299,625,1847,211,172,,,,,,
254030,254030,UT,20:04:55 26-Apr-2024,Argos,B,37.3004,-122.5162,691,6692,71,98,,,,,,
254030,254030,UT,20:59:17 26-Apr-2024,Argos,B,37.2894,-122.4974,1133,2581,497,99,,,,,,
254030,254030,UT,01:24:30 27-Apr-2024,Argos,1,37.2808,-122.4649,874,1743,437,77,,,,,,
254030,254030,UT,04:22:41 27-Apr-2024,Argos,2,37.2969,-122.5008,387,704,212,80,,,,,,
254030,254030,UT,04:28:55 27-Apr-2024,Argos,B,37.2974,-122.5001,703,1778,278,84,,,,,,
254030,254030,UT,04:30:08 27-Apr-2024,Argos,3,37.2978,-122.5134,145,275,76,58,,,,,,
254030,254030,UT,05:23:03 27-Apr-2024,Argos,B,37.2932,-122.5064,1003,1265,795,89,,,,,,
254030,254030,UT,06:04:34 27-Apr-2024,Argos,B,37.3051,-122.5218,924,10367,82,49,,,,,,
254030,254030,UT,06:11:19 27-Apr-2024,Argos,A,37.3001,-122.4870,1367,5423,344,40,,,,,,
254030,254030,UT,07:19:50 27-Apr-2024,Argos,B,37.3011,-122.4839,5485,6664,4514,75,,,,,,
254030,254030,UT,08:04:41 27-Apr-2024,Argos,B,37.3036,-122.4849,2861,28710,285,70,,,,,,
254030,254030,UT,12:21:59 27-Apr-2024,Argos,A,37.2515,-122.4950,224,462,108,10,,,,,,
254030,254030,UT,13:14:17 27-Apr-2024,Argos,B,37.2304,-122.4905,698,10740,45,78,,,,,,
254030,254030,UT,13:34:42 27-Apr-2024,Argos,B,37.2205,-122.4983,685,9271,50,98,,,,,,
254030,254030,UT,14:01:16 27-Apr-2024,Argos,B,37.2154,-122.4975,916,2126,394,91,,,,,,
254030,254030,UT,14:59:00 27-Apr-2024,Argos,B,37.2062,-122.4946,1279,2446,668,84,,,,,,
254030,254030,UT,16:42:17 27-Apr-2024,Argos,A,37.1780,-122.4792,348,2427,49,71,,,,,,
254030,254030,UT,16:47:12 27-Apr-2024,Argos,A,37.1833,-122.4718,304,580,159,129,,,,,,
254030,254030,UT,16:47:12 27-Apr-2024,Argos,2,37.1906,-122.4820,321,425,242,19,,,,,,
254030,254030,UT,18:10:48 27-Apr-2024,Argos,B,37.1804,-122.4762,2785,3645,2127,97,,,,,,
254030,254030,UT,18:26:22 27-Apr-2024,Argos,B,37.2184,-122.5046,1746,20033,152,51,,,,,,
254030,254030,UT,18:28:59 27-Apr-2024,Argos,B,37.2186,-122.5058,392,1681,91,22,,,,,,
254030,254030,UT,20:10:13 27-Apr-2024,Argos,B,37.2010,-122.5032,1400,1736,1128,87,,,,,,
254030,254030,UT,20:12:44 27-Apr-2024,Argos,A,37.2237,-122.5141,149,241,92,39,,,,,,
254030,254030,UT,02:14:20 28-Apr-2024,Argos,A,37.2594,-122.5588,183,578,58,78,,,,,,
254030,254030,UT,02:16:28 28-Apr-2024,Argos,B,37.2575,-122.5588,232,2711,19,94,,,,,,
254030,254030,UT,02:18:20 28-Apr-2024,Argos,B,37.2592,-122.5575,344,583,203,82,,,,,,
254030,254030,UT,02:29:15 28-Apr-2024,Argos,B,37.2304,-122.5239,2072,4452,964,64,,,,,,
254030,254030,UT,04:01:15 28-Apr-2024,Argos,B,37.2320,-122.5174,2412,4188,1389,68,,,,,,
254030,254030,UT,04:13:18 28-Apr-2024,Argos,B,37.2363,-122.5314,2129,4046,1120,48,,,,,,
254030,254030,UT,04:13:18 28-Apr-2024,Argos,B,37.2517,-122.5248,1858,3629,950,58,,,,,,
254030,254030,UT,05:31:18 28-Apr-2024,Argos,B,37.2633,-122.5121,1830,3123,1072,82,,,,,,
254030,254030,UT,07:24:44 28-Apr-2024,Argos,B,37.2712,-122.4936,2205,3131,1553,91,,,,,,
254030,254030,UT,13:29:18 28-Apr-2024,Argos,B,37.2529,-122.4777,1961,60560,63,60,,,,,,
254030,254030,UT,14:24:06 28-Apr-2024,Argos,B,37.2526,-122.4697,2010,6183,653,56,,,,,,
254030,254030,UT,14:35:21 28-Apr-2024,Argos,B,37.2186,-122.5109,646,6431,64,144,,,,,,
254030,254030,UT,15:09:07 28-Apr-2024,Argos,B,37.2153,-122.5034,942,1279,693,122,,,,,,
254030,254030,UT,16:13:22 28-Apr-2024,Argos,A,37.2061,-122.5556,900,11548,70,101,,,,,,
254030,254030,UT,18:04:23 28-Apr-2024,Argos,B,37.2714,-122.5633,2484,9269,665,92,,,,,,
254030,254030,UT,18:15:50 28-Apr-2024,Argos,B,37.2691,-122.5684,2091,5979,731,97,,,,,,
254030,254030,UT,18:59:14 28-Apr-2024,Argos,B,37.2754,-122.5693,2982,5364,1657,95,,,,,,
254030,254030,UT,21:04:03 28-Apr-2024,Argos,2,37.2661,-122.4845,419,751,233,100,,,,,,
254030,254030,UT,00:04:45 29-Apr-2024,Argos,1,37.2220,-122.6080,946,3527,253,46,,,,,,
254030,254030,UT,03:24:07 29-Apr-2024,Argos,1,37.2471,-122.5879,564,682,466,60,,,,,,
254030,254030,UT,03:24:56 29-Apr-2024,Argos,B,37.2471,-122.5880,724,873,600,79,,,,,,
254030,254030,UT,03:58:12 29-Apr-2024,Argos,B,37.2468,-122.5893,3089,4051,2356,90,,,,,,
254030,254030,UT,05:25:15 29-Apr-2024,Argos,A,37.2427,-122.6050,1307,45213,37,89,,,,,,
254030,254030,UT,07:06:28 29-Apr-2024,Argos,B,37.2427,-122.6123,2405,3991,1449,90,,,,,,
254030,254030,UT,13:54:29 29-Apr-2024,Argos,B,37.3365,-122.5170,2278,22376,231,125,,,,,,
254030,254030,UT,13:58:27 29-Apr-2024,Argos,B,37.3352,-122.5137,2361,17986,310,125,,,,,,
254030,254030,UT,16:24:27 29-Apr-2024,Argos,0,37.2218,-122.5613,2790,17656,441,79,,,,,,
254030,254030,UT,20:20:32 29-Apr-2024,Argos,B,37.0743,-122.5842,6319,16954,2354,91,,,,,,
254030,254030,UT,21:00:13 29-Apr-2024,Argos,B,37.0642,-122.5631,6196,15900,2414,82,,,,,,
254030,254030,UT,23:25:36 29-Apr-2024,Argos,A,37.0132,-122.3278,533,782,363,144,,,,,,
254030,254030,UT,01:10:42 30-Apr-2024,Argos,A,37.0065,-122.4013,579,1796,186,44,,,,,,
254030,254030,UT,02:51:51 30-Apr-2024,Argos,A,36.9556,-122.4359,186,621,55,107,,,,,,
254030,254030,UT,03:04:25 30-Apr-2024,Argos,B,36.9497,-122.4372,493,670,362,100,,,,,,
254030,254030,UT,03:06:27 30-Apr-2024,Argos,A,36.9512,-122.4379,1316,7325,236,78,,,,,,
254030,254030,UT,03:25:45 30-Apr-2024,Argos,B,36.9401,-122.4530,1878,6807,518,139,,,,,,
254030,254030,UT,04:30:59 30-Apr-2024,Argos,B,36.9143,-122.4559,3947,5248,2968,110,,,,,,
254030,254030,UT,05:10:17 30-Apr-2024,Argos,B,36.9049,-122.4557,1507,1774,1279,94,,,,,,
254030,254030,UT,05:29:57 30-Apr-2024,Argos,B,36.8769,-122.4997,1223,19510,76,143,,,,,,
254030,254030,UT,05:55:15 30-Apr-2024,Argos,B,36.8820,-122.5038,1325,3099,566,139,,,,,,
254030,254030,UT,06:48:03 30-Apr-2024,Argos,B,36.8683,-122.5476,1244,12196,126,165,,,,,,
254030,254030,UT,06:51:19 30-Apr-2024,Argos,B,36.8673,-122.5484,1363,6837,271,165,,,,,,
254030,254030,UT,07:31:29 30-Apr-2024,Argos,B,36.8546,-122.5591,1642,2909,927,164,,,,,,
254030,254030,UT,13:37:43 30-Apr-2024,Argos,B,36.8677,-122.5531,2303,5295,1001,100,,,,,,
254030,254030,UT,14:04:15 30-Apr-2024,Argos,A,36.8873,-122.5673,126,441,36,92,,,,,,
254030,254030,UT,14:50:46 30-Apr-2024,Argos,B,35.1353,-119.7628,462,4656,45,117,,,,,,Lat > 4 deviations from mean
254030,254030,UT,15:20:47 30-Apr-2024,Argos,A,36.8930,-122.7087,3584,22639,567,79,,,,,,
254030,254030,UT,16:13:18 30-Apr-2024,Argos,B,36.8941,-122.7081,16465,21975,12335,90,,,,,,
254030,254030,UT,17:24:52 30-Apr-2024,Argos,B,36.8890,-122.7011,17200,22225,13311,81,,,,,,
254030,254030,UT,17:49:09 30-Apr-2024,Argos,B,36.8864,-122.6946,15123,19244,11884,77,,,,,,
254030,254030,UT,18:17:45 30-Apr-2024,Argos,B,36.8884,-122.6957,1721,2234,1325,77,,,,,,
254030,254030,UT,00:39:07 01-May-2024,Argos,B,36.8933,-122.6860,2936,4387,1964,81,,,,,,
254030,254030,UT,02:03:34 01-May-2024,Argos,B,36.9270,-122.6796,2622,7688,894,92,,,,,,
254030,254030,UT,02:16:17 01-May-2024,Argos,B,36.9340,-122.6761,2585,8644,772,94,,,,,,
254030,254030,UT,02:41:36 01-May-2024,Argos,B,36.9454,-122.5546,1193,15617,91,101,,,,,,
254030,254030,UT,02:42:17 01-May-2024,Argos,A,36.9337,-122.5449,140,1016,19,103,,,,,,
254030,254030,UT,03:06:21 01-May-2024,Argos,B,36.9324,-122.5454,788,1043,595,91,,,,,,
254030,254030,UT,04:01:03 01-May-2024,Argos,B,36.9277,-122.5416,1174,1641,839,90,,,,,,
254030,254030,UT,04:57:55 01-May-2024,Argos,B,36.9324,-122.5436,1475,2179,997,76,,,,,,
254030,254030,UT,05:21:19 01-May-2024,Argos,B,36.8994,-122.6322,1525,4625,503,102,,,,,,
254030,254030,UT,05:38:47 01-May-2024,Argos,B,36.8928,-122.5730,3099,6128,1566,102,,,,,,
254030,254030,UT,06:29:04 01-May-2024,Argos,B,36.8993,-122.5716,1573,2790,887,98,,,,,,
254030,254030,UT,06:38:11 01-May-2024,Argos,A,36.9555,-122.5201,418,3136,55,93,,,,,,
254030,254030,UT,06:42:25 01-May-2024,Argos,B,36.9492,-122.5945,1290,9497,175,85,,,,,,
254030,254030,UT,08:23:13 01-May-2024,Argos,B,36.9510,-122.5696,1158,24448,54,59,,,,,,
254030,254030,UT,12:34:28 01-May-2024,Argos,B,36.9476,-122.5694,2034,2980,1387,101,,,,,,
254030,254030,UT,13:38:13 01-May-2024,Argos,B,36.9147,-122.5874,2245,3820,1318,97,,,,,,
254030,254030,UT,14:13:17 01-May-2024,Argos,B,36.8987,-122.5791,2135,4240,1074,85,,,,,,
254030,254030,UT,14:53:18 01-May-2024,Argos,B,36.8899,-122.5788,2267,4112,1249,86,,,,,,
254030,254030,UT,16:34:16 01-May-2024,Argos,1,36.8942,-122.5758,849,1495,481,94,,,,,,
254030,254030,UT,17:07:20 01-May-2024,Argos,A,36.9424,-122.5313,3102,16187,594,82,,,,,,
254030,254030,UT,17:39:04 01-May-2024,Argos,B,36.9476,-122.5240,3771,22898,620,65,,,,,,
254030,254030,UT,17:54:40 01-May-2024,Argos,B,36.9477,-122.5144,730,2911,182,59,,,,,,
254030,254030,UT,18:42:55 01-May-2024,Argos,A,36.9313,-122.5268,295,777,111,40,,,,,,
254030,254030,UT,18:48:58 01-May-2024,Argos,B,36.9327,-122.5283,720,815,635,95,,,,,,
254030,254030,UT,19:00:04 01-May-2024,Argos,B,36.8930,-122.5383,461,6014,35,99,,,,,,
254030,254030,UT,20:31:28 01-May-2024,Argos,B,36.9019,-122.5218,1370,1915,979,95,,,,,,
254030,254030,UT,01:20:32 02-May-2024,Argos,1,36.8603,-122.5541,1438,2655,779,95,,,,,,
254030,254030,UT,01:49:10 02-May-2024,Argos,A,36.8880,-122.6369,1043,1102,986,135,,,,,,
254030,254030,UT,02:19:59 02-May-2024,Argos,B,36.8918,-122.6301,1713,2122,1382,95,,,,,,
254030,254030,UT,03:29:54 02-May-2024,Argos,B,36.8856,-122.6176,2110,2874,1549,85,,,,,,
254030,254030,UT,03:58:59 02-May-2024,Argos,B,36.8681,-122.6318,1878,3074,1146,92,,,,,,
254030,254030,UT,04:25:46 02-May-2024,Argos,A,36.8177,-122.6597,155,353,68,47,,,,,,
254030,254030,UT,05:06:08 02-May-2024,Argos,1,36.8164,-122.7326,1385,5008,383,74,,,,,,
254030,254030,UT,05:58:58 02-May-2024,Argos,B,36.8133,-122.7532,5727,7509,4367,84,,,,,,
254030,254030,UT,06:05:26 02-May-2024,Argos,A,36.8076,-122.7114,190,507,71,113,,,,,,
254030,254030,UT,06:22:24 02-May-2024,Argos,0,36.7878,-122.7066,4060,49534,332,78,,,,,,
254030,254030,UT,07:37:28 02-May-2024,Argos,B,36.7721,-122.7296,8935,16081,4964,76,,,,,,
254030,254030,UT,13:03:55 02-May-2024,Argos,B,36.7598,-122.7072,17604,44064,7033,76,,,,,,
254030,254030,UT,14:24:30 02-May-2024,Argos,0,36.7659,-122.7405,1675,3136,894,78,,,,,,
254030,254030,UT,14:39:20 02-May-2024,Argos,0,36.7750,-122.6678,2080,7109,608,113,,,,,,
254030,254030,UT,15:06:36 02-May-2024,Argos,B,36.8375,-122.6816,3479,16493,733,86,,,,,,
254030,254030,UT,16:10:39 02-May-2024,Argos,B,36.8427,-122.6919,6467,10929,3826,96,,,,,,
254030,254030,UT,16:42:43 02-May-2024,Argos,B,36.8363,-122.7449,3027,23145,395,154,,,,,,
254030,254030,UT,17:21:32 02-May-2024,Argos,B,36.7803,-122.7419,3042,5020,1843,148,,,,,,
254030,254030,UT,17:37:28 02-May-2024,Argos,B,36.7796,-122.7511,3458,4812,2484,135,,,,,,
254030,254030,UT,18:42:40 02-May-2024,Argos,B,36.7718,-122.7691,3271,3875,2760,121,,,,,,
254030,254030,UT,19:04:06 02-May-2024,Argos,A,36.8686,-122.6642,2501,20032,312,53,,,,,,
254030,254030,UT,21:24:06 02-May-2024,Argos,B,36.8571,-122.7416,3220,76624,135,108,,,,,,
254030,254030,UT,01:16:47 03-May-2024,Argos,B,36.8725,-122.8642,6203,15699,2450,101,,,,,,
254030,254030,UT,01:45:57 03-May-2024,Argos,B,36.8830,-122.7855,2943,30381,285,78,,,,,,
254030,254030,UT,02:18:31 03-May-2024,Argos,B,36.8825,-122.8044,2845,15356,527,77,,,,,,
254030,254030,UT,02:59:52 03-May-2024,Argos,B,36.8795,-122.8169,3001,13426,670,77,,,,,,
254030,254030,UT,03:27:03 03-May-2024,Argos,B,36.8656,-122.8033,1323,30560,57,60,,,,,,
254030,254030,UT,03:30:18 03-May-2024,Argos,B,36.8713,-122.8118,1499,46732,48,53,,,,,,
254030,254030,UT,04:53:31 03-May-2024,Argos,B,36.8507,-122.8253,1356,25943,70,75,,,,,,
254030,254030,UT,05:46:26 03-May-2024,Argos,B,36.8606,-122.8659,1849,4290,796,72,,,,,,
254030,254030,UT,12:31:01 03-May-2024,Argos,B,36.8068,-122.8432,2374,31228,180,42,,,,,,
254030,254030,UT,23:57:23 03-May-2024,Argos,B,36.9381,-122.7937,4563,8123,2563,57,,,,,,
254030,254030,UT,01:42:43 04-May-2024,Argos,B,36.9685,-122.9894,10892,41466,2860,78,,,,,,
254030,254030,UT,02:31:52 04-May-2024,Argos,B,36.9922,-122.9368,5205,10106,2681,92,,,,,,
254030,254030,UT,03:05:25 04-May-2024,Argos,B,36.9717,-122.9005,7508,22139,2545,80,,,,,,
254030,254030,UT,07:40:37 04-May-2024,Argos,B,36.9944,-122.7623,6199,11726,3277,94,,,,,,
254030,254030,UT,07:43:15 04-May-2024,Argos,A,37.0144,-122.9368,617,11408,33,78,,,,,,
254030,254030,UT,13:39:02 04-May-2024,Argos,B,37.0339,-122.8459,2653,6410,1098,60,,,,,,
254030,254030,UT,13:42:48 04-May-2024,Argos,B,37.0221,-122.8931,1812,84151,39,76,,,,,,
254030,254030,UT,13:48:03 04-May-2024,Argos,1,37.0087,-122.9282,1201,19623,73,98,,,,,,
254030,254030,UT,15:20:49 04-May-2024,Argos,B,37.0116,-122.9020,1750,3495,875,98,,,,,,
254030,254030,UT,18:19:35 04-May-2024,Argos,B,36.9959,-122.8009,1533,28121,83,35,,,,,,
254030,254030,UT,18:34:12 04-May-2024,Argos,B,37.0045,-122.8417,2886,6321,1317,85,,,,,,
254030,254030,UT,19:24:26 04-May-2024,Argos,B,37.0065,-122.8229,2575,4137,1603,87,,,,,,
254030,254030,UT,19:47:58 04-May-2024,Argos,B,36.9941,-122.8174,1871,82958,42,110,,,,,,
254030,254030,UT,21:32:06 04-May-2024,Argos,B,36.9973,-122.7744,2274,5832,886,107,,,,,,
254030,254030,UT,01:00:32 05-May-2024,Argos,B,36.9491,-122.6608,2520,43328,146,79,,,,,,
254030,254030,UT,03:30:17 05-May-2024,Argos,A,36.9050,-122.8023,560,2233,140,72,,,,,,
254030,254030,UT,04:14:52 05-May-2024,Argos,B,36.9015,-122.7987,2654,3646,1931,86,,,,,,
254030,254030,UT,04:17:53 05-May-2024,Argos,2,36.9235,-122.8151,344,513,230,89,,,,,,
254030,254030,UT,04:28:29 05-May-2024,Argos,A,36.9241,-122.8340,118,317,43,81,,,,,,
254030,254030,UT,05:05:59 05-May-2024,Argos,0,36.9187,-122.8698,1656,11045,248,67,,,,,,
254030,254030,UT,05:40:27 05-May-2024,Argos,B,36.9160,-122.8742,3527,5175,2402,77,,,,,,
254030,254030,UT,06:04:47 05-May-2024,Argos,1,36.9300,-122.8658,651,3825,110,91,,,,,,
