Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6218,254030,3,NK,B,204,19-Apr-2024,16:45:12,37.3980,-122.7805,,401677705,-135,7,0,19-Apr-2024,16:45:13,37.3980,-122.7805,,2138,4217,1083,111,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,205,19-Apr-2024,18:04:41,37.3901,-122.7841,,401677689,-137,8,0,19-Apr-2024,18:04:41,37.3901,-122.7841,,2630,4012,1724,112,,,86,178,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,B,206,19-Apr-2024,18:22:15,37.3861,-122.7751,,401677681,-139,6,0,19-Apr-2024,18:22:15,37.3861,-122.7751,,1849,2214,1543,106,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,207,19-Apr-2024,19:41:38,37.3677,-122.7571,,401677684,-134,8,0,19-Apr-2024,19:41:38,37.3677,-122.7571,,1886,2842,1251,71,,,88,203,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,208,19-Apr-2024,21:21:01,37.3207,-122.7525,,401677689,-133,8,0,19-Apr-2024,21:20:46,37.3207,-122.7525,32,1255,6773,232,69,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,208,19-Apr-2024,21:21:01,37.3207,-122.7525,,401677689,-133,8,0,19-Apr-2024,21:21:18,37.3207,-122.7525,32,1255,6773,232,69,,,68,107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,209,19-Apr-2024,23:41:55,37.2803,-122.7306,,401677694,-139,8,0,19-Apr-2024,23:41:55,37.2803,-122.7306,,2046,3679,1137,77,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,210,20-Apr-2024,01:13:10,37.2559,-122.7162,,401677692,-137,8,0,20-Apr-2024,01:13:10,37.2559,-122.7162,,2646,3684,1900,90,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,211,20-Apr-2024,01:28:15,37.3025,-122.7055,,401677668,-132,6,0,20-Apr-2024,01:26:51,37.3025,-122.7055,169,1280,14398,113,34,,,89,34,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,211,20-Apr-2024,01:28:15,37.3025,-122.7055,,401677668,-132,6,0,20-Apr-2024,01:29:40,37.3025,-122.7055,169,1280,14398,113,34,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,212,20-Apr-2024,02:21:42,37.3019,-122.6857,,401677686,-130,7,0,20-Apr-2024,02:21:42,37.3019,-122.6857,,1186,1601,878,58,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,A1,B,213,20-Apr-2024,02:21:42,37.2866,-122.6957,,401677670,-133,8,0,20-Apr-2024,02:21:42,37.2866,-122.6957,,1600,2976,859,40,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,214,20-Apr-2024,03:08:35,37.3044,-122.6747,,401677680,-129,8,0,20-Apr-2024,03:06:14,37.3044,-122.6747,283,1087,22982,51,133,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,214,20-Apr-2024,03:08:35,37.3044,-122.6747,,401677680,-129,8,0,20-Apr-2024,03:10:57,37.3044,-122.6747,283,1087,22982,51,133,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,215,20-Apr-2024,05:11:40,37.3036,-122.6636,,401677679,-130,8,0,20-Apr-2024,05:10:51,37.3036,-122.6636,98,1135,9918,129,77,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,215,20-Apr-2024,05:11:40,37.3036,-122.6636,,401677679,-130,8,0,20-Apr-2024,05:12:29,37.3036,-122.6636,98,1135,9918,129,77,,,69,143,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,B,216,20-Apr-2024,05:48:45,37.2962,-122.6644,,401677685,-135,8,0,20-Apr-2024,05:47:19,37.2962,-122.6644,174,914,11327,73,101,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,23,NP,B,216,20-Apr-2024,05:48:45,37.2962,-122.6644,,401677685,-135,8,0,20-Apr-2024,05:50:13,37.2962,-122.6644,174,914,11327,73,101,,,75,112,165,253,232,151,129,19,26,23,58,87,20,40,225,18,1,112,23,217,80,255,128,,,,,,,,,
6218,254030,3,O3,A,217,20-Apr-2024,06:49:46,37.2991,-122.6588,,401677678,-134,8,0,20-Apr-2024,06:47:24,37.2991,-122.6588,438,123,210,71,57,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,A,217,20-Apr-2024,06:49:46,37.2991,-122.6588,,401677678,-134,8,0,20-Apr-2024,06:52:08,37.2991,-122.6588,438,123,210,71,57,,,67,145,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,A,217,20-Apr-2024,06:49:46,37.2991,-122.6588,,401677678,-134,8,0,20-Apr-2024,06:54:42,37.2991,-122.6588,438,123,210,71,57,,,91,134,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,218,20-Apr-2024,08:33:18,37.2880,-122.6404,,401677680,-134,8,0,20-Apr-2024,08:33:19,37.2880,-122.6404,,1356,1745,1052,96,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,219,20-Apr-2024,12:43:29,37.2608,-122.5500,,401677660,-133,8,0,20-Apr-2024,12:42:03,37.2608,-122.5500,174,1396,23636,82,124,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,219,20-Apr-2024,12:43:29,37.2608,-122.5500,,401677660,-133,8,0,20-Apr-2024,12:44:57,37.2608,-122.5500,174,1396,23636,82,124,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,220,20-Apr-2024,13:22:50,37.2552,-122.5293,,401677677,-130,6,0,20-Apr-2024,13:20:08,37.2552,-122.5293,326,1132,38689,33,113,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,220,20-Apr-2024,13:22:50,37.2552,-122.5293,,401677677,-130,6,0,20-Apr-2024,13:25:34,37.2552,-122.5293,326,1132,38689,33,113,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,221,20-Apr-2024,14:26:13,37.2415,-122.4955,,401677674,-132,8,0,20-Apr-2024,14:19:14,37.2415,-122.4955,420,788,6443,96,12,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,221,20-Apr-2024,14:26:13,37.2415,-122.4955,,401677674,-132,8,0,20-Apr-2024,14:26:14,37.2415,-122.4955,420,788,6443,96,12,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,A1,B,222,20-Apr-2024,14:26:13,37.2379,-122.4962,,401677666,-135,,0,20-Apr-2024,14:26:14,37.2379,-122.4962,,662,4522,96,12,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,223,20-Apr-2024,14:38:47,37.2316,-122.4912,,401677675,-131,6,0,20-Apr-2024,14:38:47,37.2316,-122.4912,,653,854,498,25,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,224,20-Apr-2024,15:04:18,37.2334,-122.4936,,401677671,-133,6,0,20-Apr-2024,15:04:19,37.2334,-122.4936,,965,1094,851,85,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,23,NK,B,225,20-Apr-2024,16:25:03,37.2893,-122.4820,,401677673,-133,8,0,20-Apr-2024,16:24:18,37.2893,-122.4820,91,3154,12691,783,80,,,74,176,165,253,232,151,129,19,26,65,156,22,148,42,13,16,1,79,70,120,40,241,119,,,,,,,,,
6218,254030,3,NK,B,225,20-Apr-2024,16:25:03,37.2893,-122.4820,,401677673,-133,8,0,20-Apr-2024,16:25:49,37.2893,-122.4820,91,3154,12691,783,80,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,226,20-Apr-2024,17:54:58,37.2257,-122.4119,,401677683,-133,8,0,20-Apr-2024,17:54:58,37.2257,-122.4119,130,1969,2873,1349,93,,,95,35,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,226,20-Apr-2024,17:54:58,37.2257,-122.4119,,401677683,-133,8,0,20-Apr-2024,17:57:08,37.2257,-122.4119,130,1969,2873,1349,93,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,227,20-Apr-2024,18:56:33,37.3188,-122.6016,,401677700,-138,7,0,20-Apr-2024,18:56:34,37.3188,-122.6016,,4100,7177,2342,51,,,68,154,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,228,20-Apr-2024,19:32:48,37.3208,-122.6000,,401677680,-135,8,0,20-Apr-2024,19:32:49,37.3208,-122.6000,,4705,7411,2986,54,,,78,152,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,229,20-Apr-2024,20:36:58,37.2762,-122.5907,,401677684,-134,8,0,20-Apr-2024,20:34:30,,,296,1887,20537,173,96,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,229,20-Apr-2024,20:36:58,37.2762,-122.5907,,401677684,-134,8,0,20-Apr-2024,20:39:26,,,296,1887,20537,173,96,,,78,152,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,230,21-Apr-2024,00:31:18,37.2345,-122.5831,,401677676,-138,8,0,21-Apr-2024,00:31:19,37.2345,-122.5831,,3396,5784,1993,96,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,231,21-Apr-2024,00:54:17,37.1944,-122.5687,,401677696,-134,6,0,21-Apr-2024,00:54:18,37.1944,-122.5687,,3351,6301,1782,93,,,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,A,232,21-Apr-2024,02:30:07,37.1671,-122.3838,,401677678,-135,8,0,21-Apr-2024,02:30:08,37.1671,-122.3838,411,1405,27650,71,94,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,A,232,21-Apr-2024,02:30:07,37.1671,-122.3838,,401677678,-135,8,0,21-Apr-2024,02:32:39,37.1671,-122.3838,411,1405,27650,71,94,,,72,150,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,A,232,21-Apr-2024,02:30:07,37.1671,-122.3838,,401677678,-135,8,0,21-Apr-2024,02:36:59,37.1671,-122.3838,411,1405,27650,71,94,,,92,178,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,233,21-Apr-2024,03:16:20,37.1588,-122.3591,,401677690,-131,7,0,21-Apr-2024,03:16:20,37.1588,-122.3591,,2353,4100,1350,91,,,85,191,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,234,21-Apr-2024,03:37:21,37.1600,-122.3595,,401677692,-130,6,0,21-Apr-2024,03:37:22,37.1600,-122.3595,,1830,3265,1025,88,,,75,153,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,B,235,21-Apr-2024,03:56:30,37.1552,-122.3493,,401677677,-135,6,0,21-Apr-2024,03:56:30,37.1552,-122.3493,,1712,2940,996,91,,,65,155,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,236,21-Apr-2024,04:50:59,37.1475,-122.3255,,401677667,-125,8,0,21-Apr-2024,04:51:00,37.1475,-122.3255,,1779,2845,1112,92,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,B,237,21-Apr-2024,05:36:41,37.1564,-122.3436,,401677679,-133,7,0,21-Apr-2024,05:36:41,37.1564,-122.3436,,1953,3150,1210,85,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,238,21-Apr-2024,06:33:03,37.1520,-122.3271,,401677679,-130,8,0,21-Apr-2024,06:33:03,37.1520,-122.3271,,2243,3491,1440,89,,,68,154,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,239,21-Apr-2024,07:00:34,37.1744,-122.4214,,401677645,-130,6,0,21-Apr-2024,06:59:20,37.1744,-122.4214,148,1450,26495,79,43,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,239,21-Apr-2024,07:00:34,37.1744,-122.4214,,401677645,-130,6,0,21-Apr-2024,07:01:48,37.1744,-122.4214,148,1450,26495,79,43,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,240,21-Apr-2024,07:40:38,37.1563,-122.4190,,401677673,-142,6,0,21-Apr-2024,07:40:38,37.1563,-122.4190,,1482,3134,700,46,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,241,21-Apr-2024,12:11:57,37.0980,-122.4550,,401677704,-133,8,0,21-Apr-2024,12:10:40,37.0980,-122.4550,155,1390,11371,169,143,,,69,175,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,241,21-Apr-2024,12:11:57,37.0980,-122.4550,,401677704,-133,8,0,21-Apr-2024,12:13:15,37.0980,-122.4550,155,1390,11371,169,143,,,90,35,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,23,SR,B,242,21-Apr-2024,13:51:38,37.1329,-122.4751,,401677696,-131,8,0,21-Apr-2024,13:51:38,37.1329,-122.4751,,2178,4808,986,131,,,89,48,165,253,232,151,129,19,26,183,82,152,150,44,101,16,1,82,54,222,23,5,113,,,,,,,,,
6218,254030,3,A1,B,243,21-Apr-2024,14:00:41,37.1392,-122.4753,,401677687,-139,6,0,21-Apr-2024,14:00:42,37.1392,-122.4753,,1807,3987,819,116,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,244,21-Apr-2024,16:00:25,37.1334,-122.4697,,401677674,-137,8,0,21-Apr-2024,16:00:25,37.1334,-122.4697,,2253,3520,1442,109,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,245,21-Apr-2024,17:12:26,37.2029,-122.4717,,401677646,-131,8,0,21-Apr-2024,17:11:13,37.2029,-122.4717,148,1224,15483,96,136,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,245,21-Apr-2024,17:12:26,37.2029,-122.4717,,401677646,-131,8,0,21-Apr-2024,17:13:41,37.2029,-122.4717,148,1224,15483,96,136,,,73,114,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,B,246,21-Apr-2024,18:07:39,37.2264,-122.4795,,401677669,-140,6,0,21-Apr-2024,18:07:39,37.2264,-122.4795,,1590,3041,831,131,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,247,21-Apr-2024,21:29:05,37.2701,-122.4799,,401677674,-136,8,0,21-Apr-2024,21:29:06,37.2701,-122.4799,,2119,4613,973,111,,,69,126,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,248,22-Apr-2024,02:07:14,37.3441,-122.5020,,401677698,-135,8,0,22-Apr-2024,02:07:14,37.3441,-122.5020,,3143,4109,2404,113,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,A1,B,249,22-Apr-2024,03:04:23,37.2756,-122.5198,,401677690,-135,8,0,22-Apr-2024,03:04:24,37.2756,-122.5198,,4122,8682,1956,141,,,73,163,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,250,22-Apr-2024,04:33:49,37.3133,-122.5488,,401677703,-128,8,0,22-Apr-2024,04:33:50,37.3133,-122.5488,,2364,6991,799,96,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,251,22-Apr-2024,06:11:52,37.3283,-122.5652,,401677707,-130,8,0,22-Apr-2024,06:11:52,37.3283,-122.5652,,2742,6001,1252,96,,,93,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,252,22-Apr-2024,06:47:31,37.3372,-122.5609,,401677716,-133,8,0,22-Apr-2024,06:47:32,37.3372,-122.5609,,2867,8274,993,99,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,253,22-Apr-2024,07:02:11,37.3402,-122.5559,,401677710,-139,6,0,22-Apr-2024,07:02:12,37.3402,-122.5559,,2734,9885,756,100,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,254,22-Apr-2024,13:42:50,37.4247,-122.6338,,401677714,-134,8,0,22-Apr-2024,13:42:51,37.4247,-122.6338,,3300,15465,704,94,,,57,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,255,22-Apr-2024,15:25:49,37.4311,-122.6735,,401677678,-132,8,0,22-Apr-2024,15:25:49,37.4311,-122.6735,,4245,15229,1183,110,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,256,22-Apr-2024,18:31:12,37.4316,-122.7169,,401677689,-129,8,0,22-Apr-2024,18:31:13,37.4316,-122.7169,,3485,9008,1347,132,,,66,132,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,257,22-Apr-2024,19:16:10,37.4473,-122.7634,,401677674,-135,8,0,22-Apr-2024,19:16:10,37.4473,-122.7634,,4574,17361,1205,125,,,89,141,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,258,23-Apr-2024,02:48:58,37.4473,-122.8693,,401677668,-130,8,0,23-Apr-2024,02:47:22,37.4473,-122.8693,193,2515,191664,33,78,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,258,23-Apr-2024,02:48:58,37.4473,-122.8693,,401677668,-130,8,0,23-Apr-2024,02:50:35,37.4473,-122.8693,193,2515,191664,33,78,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,259,23-Apr-2024,04:23:07,37.4558,-122.8558,,401677692,-137,7,0,23-Apr-2024,04:23:08,37.4558,-122.8558,,4091,22149,755,78,,,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,23,SR,B,260,23-Apr-2024,14:24:06,37.4426,-122.8244,,401677676,-135,8,0,23-Apr-2024,14:24:06,37.4426,-122.8244,,5035,12195,2079,75,,,82,16,165,253,232,151,129,19,27,185,153,151,212,48,177,16,1,84,23,202,16,255,128,,,,,,,,,
6218,254030,3,NK,B,261,23-Apr-2024,16:44:39,37.4409,-122.8810,,401677677,-135,8,0,23-Apr-2024,16:44:40,37.4409,-122.8810,,5570,34664,895,77,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,262,23-Apr-2024,18:10:34,37.4255,-122.9457,,401677679,-129,8,0,23-Apr-2024,18:10:34,37.4255,-122.9457,,4136,13070,1308,80,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,263,23-Apr-2024,18:56:51,37.4262,-122.9141,,401677697,-137,7,0,23-Apr-2024,18:56:51,37.4262,-122.9141,,3207,6866,1497,74,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,264,23-Apr-2024,21:39:18,37.4251,-122.9389,,401677694,-134,8,0,23-Apr-2024,21:39:19,37.4251,-122.9389,,3632,6684,1973,75,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,265,24-Apr-2024,00:14:56,37.3752,-122.8875,,401677653,-134,8,0,24-Apr-2024,00:14:56,37.3752,-122.8875,,3448,9411,1263,62,,,15,0,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,266,24-Apr-2024,00:58:43,37.3666,-122.8531,,401677674,-133,6,0,24-Apr-2024,00:58:44,37.3666,-122.8531,,3392,11682,984,58,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,A1,B,267,24-Apr-2024,02:19:05,37.4207,-122.7656,,401677677,-128,8,0,24-Apr-2024,02:19:06,37.4207,-122.7656,,1606,4765,541,97,,,66,196,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,268,24-Apr-2024,02:41:06,37.4197,-122.7519,,401677676,-131,8,0,24-Apr-2024,02:41:07,37.4197,-122.7519,,1819,4561,725,98,,,57,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,269,24-Apr-2024,03:52:14,37.4566,-122.7580,,401677720,-131,6,0,24-Apr-2024,03:52:15,37.4566,-122.7580,,2228,7360,674,93,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,A1,B,270,24-Apr-2024,03:52:14,37.4302,-122.7431,,401677705,-137,6,0,24-Apr-2024,03:52:15,37.4302,-122.7431,,2322,5219,1033,96,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,271,24-Apr-2024,04:04:52,37.4572,-122.7633,,401677717,-129,6,0,24-Apr-2024,04:04:53,37.4572,-122.7633,,1779,4073,777,90,,,71,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,272,24-Apr-2024,04:19:53,37.4535,-122.7451,,401677713,-135,6,0,24-Apr-2024,04:19:54,37.4535,-122.7451,,1639,3939,681,97,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,B,273,24-Apr-2024,05:00:41,37.4935,-122.7477,,401677708,-126,8,0,24-Apr-2024,04:59:03,37.4935,-122.7477,197,1513,53250,43,90,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,B,273,24-Apr-2024,05:00:41,37.4935,-122.7477,,401677708,-126,8,0,24-Apr-2024,05:02:20,37.4935,-122.7477,197,1513,53250,43,90,,,81,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,274,24-Apr-2024,05:31:39,37.4972,-122.7904,,401677709,-121,8,0,24-Apr-2024,05:30:49,37.4972,-122.7904,102,1340,21441,83,108,,,70,62,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,MC,B,274,24-Apr-2024,05:31:39,37.4972,-122.7904,,401677709,-121,8,0,24-Apr-2024,05:32:31,37.4972,-122.7904,102,1340,21441,83,108,,,93,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,275,24-Apr-2024,06:27:16,37.5144,-122.8027,,401677702,-133,8,0,24-Apr-2024,06:27:17,37.5144,-122.8027,,1534,2878,817,105,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,276,24-Apr-2024,07:10:31,37.5189,-122.8050,,401677702,-133,8,0,24-Apr-2024,07:10:31,37.5189,-122.8050,,2089,3052,1428,119,,,95,193,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,277,24-Apr-2024,08:04:18,37.5097,-122.7766,,401677709,-135,8,0,24-Apr-2024,08:02:43,37.5097,-122.7766,191,1461,8622,247,20,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NN,B,277,24-Apr-2024,08:04:18,37.5097,-122.7766,,401677709,-135,8,0,24-Apr-2024,08:05:54,37.5097,-122.7766,191,1461,8622,247,20,,,91,92,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,O3,B,278,24-Apr-2024,08:44:40,37.5278,-122.8154,,401677697,-133,8,0,24-Apr-2024,08:44:41,37.5278,-122.8154,,1973,3281,1186,100,,,84,111,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,CS,B,279,24-Apr-2024,12:21:34,37.5501,-122.8392,,401677725,-134,8,0,24-Apr-2024,12:21:35,37.5501,-122.8392,,2812,6335,1248,91,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,SR,B,280,24-Apr-2024,13:53:37,37.4649,-122.7647,,401677695,-132,8,0,24-Apr-2024,13:51:36,37.4649,-122.7647,244,2371,183145,30,81,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,23,SR,B,280,24-Apr-2024,13:53:37,37.4649,-122.7647,,401677695,-132,8,0,24-Apr-2024,13:55:40,37.4649,-122.7647,244,2371,183145,30,81,,,69,80,165,253,232,151,129,19,28,55,148,154,214,51,59,14,19,72,245,122,230,31,144,,,,,,,,,
6218,254030,23,CS,B,281,24-Apr-2024,13:55:39,37.5332,-122.8262,,401677699,-134,8,0,24-Apr-2024,13:55:40,37.5332,-122.8262,,3225,5837,1782,105,,,69,80,165,253,232,151,129,19,28,55,148,154,214,51,59,14,1,55,23,207,96,255,128,,,,,,,,,
6218,254030,3,A1,B,282,24-Apr-2024,14:28:08,37.4968,-122.8434,,401677684,-137,8,0,24-Apr-2024,14:28:09,37.4968,-122.8434,,3408,11378,1021,113,,,97,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NK,B,283,24-Apr-2024,16:21:40,37.4681,-122.8676,,401677697,-129,8,0,24-Apr-2024,16:21:41,37.4681,-122.8676,,3133,8661,1133,107,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,2,284,24-Apr-2024,17:20:07,37.4422,-122.7814,,401677703,-137,58,0,24-Apr-2024,17:20:08,37.4422,-122.7814,483,466,1372,158,82,,,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254030,3,NP,2,284,24-Apr-2024,17:20:07,37.4422,-122.7814,,401677703,-137,58,0,24-Apr-2024,17:23:27,37.4422,-122.7814,483,466,1372,158,82,,,76,173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
