"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",254030,6218,37.3132,-122.56033,B,04/15/2024 07:21:10,Argos,0,110,O3,,401677690.4,04/15/2024 07:22:06,1,2,0,-127,401677690.4,-122.56033,37.3132,-122.56033,37.3132,8,3,661,7800,56,49,1865,80,39,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30926,-122.45875,B,04/15/2024 13:11:53,Argos,0,0,A1,,401677687.51,04/15/2024 13:11:54,1,1,0,-141,401677687.51,-122.45875,37.30926,-122.45875,37.30926,8,3,2613,3280,2080,85,7390,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.31336,-122.51819,B,04/15/2024 13:32:03,Argos,0,107,CS,,401677695.53,04/15/2024 13:31:10,1,2,0,-131,401677695.53,-122.51819,37.31336,-122.51819,37.31336,6,3,2033,112354,36,92,5749,95,107,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.31336,-122.51819,B,04/15/2024 13:32:03,Argos,0,107,CS,,401677695.53,04/15/2024 13:32:57,1,2,0,-131,401677695.53,-122.51819,37.31336,-122.51819,37.31336,6,3,2033,112354,36,92,5749,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30853,-122.48661,B,04/15/2024 14:47:45,Argos,0,0,A1,,401677685.6,04/15/2024 14:47:45,1,1,0,-138,401677685.6,-122.48661,37.30853,-122.48661,37.30853,8,3,2289,8032,652,90,6473,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.29043,-122.57122,B,04/15/2024 15:10:30,Argos,0,42,CS,,401677688.07,04/15/2024 15:10:09,1,2,0,-136,401677688.07,-122.57122,37.29043,-122.57122,37.29043,6,3,871,1476,513,132,2459,45,250,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.28954,-122.56908,B,04/15/2024 15:10:51,Argos,0,0,NK,,401677694.13,04/15/2024 15:10:52,1,1,0,-133,401677694.13,-122.56908,37.28954,-122.56908,37.28954,6,3,878,1493,515,132,2479,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.29043,-122.57122,B,04/15/2024 15:10:30,Argos,0,42,CS,,401677688.07,04/15/2024 15:10:52,1,2,0,-136,401677688.07,-122.57122,37.29043,-122.57122,37.29043,6,3,871,1476,513,132,2459,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.29911,-122.49458,B,04/15/2024 15:18:50,Argos,0,0,SR,,401677689.55,04/15/2024 15:18:50,1,1,0,-135,401677689.55,-122.49458,37.29911,-122.49458,37.29911,6,3,2267,10096,509,93,6411,67,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26967,-122.49819,B,04/15/2024 16:51:23,Argos,0,92,NK,,401677698.91,04/15/2024 16:50:38,1,2,0,-135,401677698.91,-122.49819,37.26967,-122.49819,37.26967,8,3,1658,24071,114,107,4689,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26967,-122.49819,B,04/15/2024 16:51:23,Argos,0,92,NK,,401677698.91,04/15/2024 16:52:10,1,2,0,-135,401677698.91,-122.49819,37.26967,-122.49819,37.26967,8,3,1658,24071,114,107,4689,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25377,-122.54358,A,04/15/2024 17:35:13,Argos,0,178,NP,,401677712.16,04/15/2024 17:33:44,1,2,0,-132,401677712.16,-122.54358,37.25377,-122.54358,37.25377,8,3,179,620,51,85,441,81,195,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25377,-122.54358,A,04/15/2024 17:35:13,Argos,0,178,NP,,401677712.16,04/15/2024 17:36:42,1,2,0,-132,401677712.16,-122.54358,37.25377,-122.54358,37.25377,8,3,179,620,51,85,441,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24595,-122.52124,B,04/15/2024 17:36:42,Argos,0,138,MC,,401677737.94,04/15/2024 17:36:42,1,2,0,-126,401677737.94,-122.52124,37.24595,-122.52124,37.24595,6,3,544,1163,254,49,475,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24595,-122.52124,B,04/15/2024 17:36:42,Argos,0,138,MC,,401677737.94,04/15/2024 17:39:00,1,2,0,-126,401677737.94,-122.52124,37.24595,-122.52124,37.24595,6,3,544,1163,254,49,475,15,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25377,-122.54358,A,04/15/2024 17:35:13,Argos,0,178,NP,,401677712.16,04/15/2024 17:39:00,1,2,0,-132,401677712.16,-122.54358,37.25377,-122.54358,37.25377,8,3,179,620,51,85,441,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26817,-122.52974,A,04/15/2024 18:51:34,Argos,0,0,NN,,401677694.29,04/15/2024 18:51:35,1,1,0,-137,401677694.29,-122.52974,37.26817,-122.52974,37.26817,8,3,606,2585,141,139,1332,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26817,-122.52974,A,04/15/2024 18:51:34,Argos,0,0,NN,,401677694.29,04/15/2024 19:00:17,1,1,0,-137,401677694.29,-122.52974,37.26817,-122.52974,37.26817,8,3,606,2585,141,139,1332,84,226,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26817,-122.52974,A,04/15/2024 18:51:34,Argos,0,0,NN,,401677694.29,04/15/2024 19:01:08,1,1,0,-137,401677694.29,-122.52974,37.26817,-122.52974,37.26817,8,3,606,2585,141,139,1332,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.29463,-122.52247,B,04/15/2024 20:35:19,Argos,0,43,NN,,401677688.33,04/15/2024 20:34:57,1,2,0,-135,401677688.33,-122.52247,37.29463,-122.52247,37.29463,8,3,1567,4322,567,99,3083,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.29463,-122.52247,B,04/15/2024 20:35:19,Argos,0,43,NN,,401677688.33,04/15/2024 20:35:41,1,2,0,-135,401677688.33,-122.52247,37.29463,-122.52247,37.29463,8,3,1567,4322,567,99,3083,76,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.28823,-122.5265,B,04/15/2024 21:07:41,Argos,0,0,O3,,401677693.62,04/15/2024 21:07:42,1,1,0,-130,401677693.62,-122.5265,37.28823,-122.5265,37.28823,7,3,2272,5026,1027,89,3680,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.27137,-122.53767,B,04/16/2024 00:37:59,Argos,0,0,CS,,401677698.19,04/16/2024 00:37:59,1,1,0,-138,401677698.19,-122.53767,37.27137,-122.53767,37.27137,8,3,3264,5290,2014,93,6426,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30704,-122.54062,A,04/16/2024 02:18:05,Argos,0,158,A1,,401677692.38,04/16/2024 02:16:59,1,3,0,-129,401677692.38,-122.54062,37.30704,-122.54062,37.30704,8,3,95,140,64,173,228,70,65,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30704,-122.54062,A,04/16/2024 02:18:05,Argos,0,158,A1,,401677692.38,04/16/2024 02:17:41,1,3,0,-129,401677692.38,-122.54062,37.30704,-122.54062,37.30704,8,3,95,140,64,173,228,93,126,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.29118,-122.55026,B,04/16/2024 02:19:37,Argos,0,0,CS,,401677709.96,04/16/2024 02:19:37,1,1,0,-133,401677709.96,-122.55026,37.29118,-122.55026,37.29118,8,3,2638,4554,1527,77,7341,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30704,-122.54062,A,04/16/2024 02:18:05,Argos,0,158,A1,,401677692.38,04/16/2024 02:19:37,1,3,0,-129,401677692.38,-122.54062,37.30704,-122.54062,37.30704,8,3,95,140,64,173,228,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.29433,-122.54869,B,04/16/2024 02:26:55,Argos,0,185,NK,,401677708.69,04/16/2024 02:25:23,1,2,0,-124,401677708.69,-122.54869,37.29433,-122.54869,37.29433,8,3,1419,21309,94,174,4012,93,176,165,253,232,151,129,19,24,9,170,153,20,27,3,18,1,117,23,212,192,255,128,,,,,,,,,
"",254030,6218,37.29433,-122.54869,B,04/16/2024 02:26:55,Argos,0,185,NK,,401677708.69,04/16/2024 02:28:28,1,2,0,-124,401677708.69,-122.54869,37.29433,-122.54869,37.29433,8,3,1419,21309,94,174,4012,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.33415,-122.56678,B,04/16/2024 03:31:49,Argos,0,121,SR,,401677703.41,04/16/2024 03:30:49,1,2,0,-131,401677703.41,-122.56678,37.33415,-122.56678,37.33415,8,3,746,5373,103,75,2106,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.33415,-122.56678,B,04/16/2024 03:31:49,Argos,0,121,SR,,401677703.41,04/16/2024 03:32:50,1,2,0,-131,401677703.41,-122.56678,37.33415,-122.56678,37.33415,8,3,746,5373,103,75,2106,70,81,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.3378,-122.59348,2,04/16/2024 04:06:08,Argos,0,487,NK,,401677698.37,04/16/2024 04:01:44,1,5,0,-127,401677698.37,-122.59348,37.3378,-122.59348,37.3378,58,3,448,660,303,112,264,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.3378,-122.59348,2,04/16/2024 04:06:08,Argos,0,487,NK,,401677698.37,04/16/2024 04:04:31,1,5,0,-127,401677698.37,-122.59348,37.3378,-122.59348,37.3378,58,3,448,660,303,112,264,72,87,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.3378,-122.59348,2,04/16/2024 04:06:08,Argos,0,487,NK,,401677698.37,04/16/2024 04:06:26,1,5,0,-127,401677698.37,-122.59348,37.3378,-122.59348,37.3378,58,3,448,660,303,112,264,92,170,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.3378,-122.59348,2,04/16/2024 04:06:08,Argos,0,487,NK,,401677698.37,04/16/2024 04:08:09,1,5,0,-127,401677698.37,-122.59348,37.3378,-122.59348,37.3378,58,3,448,660,303,112,264,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.3378,-122.59348,2,04/16/2024 04:06:08,Argos,0,487,NK,,401677698.37,04/16/2024 04:09:51,1,5,0,-127,401677698.37,-122.59348,37.3378,-122.59348,37.3378,58,3,448,660,303,112,264,12,132,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.34667,-122.58267,B,04/16/2024 05:01:32,Argos,0,0,NP,,401677696.42,04/16/2024 05:01:32,1,1,0,-134,401677696.42,-122.58267,37.34667,-122.58267,37.34667,8,3,1445,2328,896,86,4085,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36597,-122.57913,0,04/16/2024 06:21:25,Argos,0,451,NN,,401677690.2,04/16/2024 06:17:20,1,4,0,-133,401677690.2,-122.57913,37.36597,-122.57913,37.36597,48,2,25399,940127,686,78,3157,104,161,114,144,183,250,167,207,127,83,164,112,198,73,130,138,29,45,75,12,37,86,196,,,,,,,,,
"",254030,6218,37.36597,-122.57913,0,04/16/2024 06:21:25,Argos,0,451,NN,,401677690.2,04/16/2024 06:20:36,1,4,0,-133,401677690.2,-122.57913,37.36597,-122.57913,37.36597,48,2,25399,940127,686,78,3157,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36597,-122.57913,0,04/16/2024 06:21:25,Argos,0,451,NN,,401677690.2,04/16/2024 06:22:56,1,4,0,-133,401677690.2,-122.57913,37.36597,-122.57913,37.36597,48,2,25399,940127,686,78,3157,72,87,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36597,-122.57913,0,04/16/2024 06:21:25,Argos,0,451,NN,,401677690.2,04/16/2024 06:24:51,1,4,0,-133,401677690.2,-122.57913,37.36597,-122.57913,37.36597,48,2,25399,940127,686,78,3157,80,233,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36718,-122.59774,3,04/16/2024 08:14:57,Argos,0,328,O3,,401677694.76,04/16/2024 08:12:17,1,4,0,-130,401677694.76,-122.59774,37.36718,-122.59774,37.36718,58,2,241,482,120,83,207,91,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36718,-122.59774,3,04/16/2024 08:14:57,Argos,0,328,O3,,401677694.76,04/16/2024 08:14:18,1,4,0,-130,401677694.76,-122.59774,37.36718,-122.59774,37.36718,58,2,241,482,120,83,207,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36718,-122.59774,3,04/16/2024 08:14:57,Argos,0,328,O3,,401677694.76,04/16/2024 08:15:30,1,4,0,-130,401677694.76,-122.59774,37.36718,-122.59774,37.36718,58,2,241,482,120,83,207,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36718,-122.59774,3,04/16/2024 08:14:57,Argos,0,328,O3,,401677694.76,04/16/2024 08:17:45,1,4,0,-130,401677694.76,-122.59774,37.36718,-122.59774,37.36718,58,2,241,482,120,83,207,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36378,-122.57917,B,04/16/2024 12:50:30,Argos,0,302,CS,,401677709.83,04/16/2024 12:47:59,1,2,0,-134,401677709.83,-122.57917,37.36378,-122.57917,37.36378,8,3,2545,40468,160,28,3844,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.34772,-122.615,B,04/16/2024 12:53:01,Argos,0,0,A1,,401677667.24,04/16/2024 12:53:01,1,1,0,-137,401677667.24,-122.615,37.34772,-122.615,37.34772,8,3,4263,8490,2140,74,5298,66,101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.36378,-122.57917,B,04/16/2024 12:50:30,Argos,0,302,CS,,401677709.83,04/16/2024 12:53:01,1,2,0,-134,401677709.83,-122.57917,37.36378,-122.57917,37.36378,8,3,2545,40468,160,28,3844,66,101,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.34702,-122.61184,B,04/16/2024 14:43:16,Argos,0,0,NK,,401677679.54,04/16/2024 14:43:17,1,1,0,-140,401677679.54,-122.61184,37.34702,-122.61184,37.34702,8,3,2388,7073,806,81,6755,41,57,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.35222,-122.61004,B,04/16/2024 16:22:03,Argos,0,0,NK,,401677676.1,04/16/2024 16:22:03,1,1,0,-131,401677676.1,-122.61004,37.35222,-122.61004,37.35222,8,3,2190,3759,1275,95,6192,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.34223,-122.55625,B,04/16/2024 17:15:01,Argos,0,0,MC,,401677711.81,04/16/2024 17:15:01,1,1,0,-131,401677711.81,-122.55625,37.34223,-122.55625,37.34223,6,3,2021,2381,1715,84,5716,84,114,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.3312,-122.56114,B,04/16/2024 17:21:43,Argos,0,0,NP,,401677719.91,04/16/2024 17:21:44,1,1,0,-130,401677719.91,-122.56114,37.3312,-122.56114,37.3312,6,3,1920,2513,1466,96,5429,98,136,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.3239,-122.54394,B,04/16/2024 19:00:01,Argos,0,0,MC,,401677699.4,04/16/2024 19:00:02,1,1,0,-132,401677699.4,-122.54394,37.3239,-122.54394,37.3239,8,3,2285,3122,1672,97,6463,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30335,-122.5588,A,04/16/2024 20:18:57,Argos,0,0,O3,,401677698.55,04/16/2024 20:18:57,1,1,0,-134,401677698.55,-122.5588,37.30335,-122.5588,37.30335,8,3,127,400,40,110,330,65,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30335,-122.5588,A,04/16/2024 20:18:57,Argos,0,0,O3,,401677698.55,04/16/2024 20:20:41,1,1,0,-134,401677698.55,-122.5588,37.30335,-122.5588,37.30335,8,3,127,400,40,110,330,98,33,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30335,-122.5588,A,04/16/2024 20:18:57,Argos,0,0,O3,,401677698.55,04/16/2024 20:22:01,1,1,0,-134,401677698.55,-122.5588,37.30335,-122.5588,37.30335,8,3,127,400,40,110,330,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30335,-122.55842,B,04/16/2024 20:23:10,Argos,0,0,NN,,401677703.52,04/16/2024 20:23:11,1,1,0,-135,401677703.52,-122.55842,37.30335,-122.55842,37.30335,6,3,310,425,225,98,865,76,176,165,253,232,151,129,19,24,81,135,217,216,29,91,18,1,92,23,211,176,255,128,,,,,,,,,
"",254030,6218,37.30486,-122.55009,A,04/16/2024 23:58:28,Argos,0,298,CS,,401677687.22,04/16/2024 23:56:18,1,3,0,-130,401677687.22,-122.55009,37.30486,-122.55009,37.30486,8,3,306,1584,59,45,855,70,46,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30486,-122.55009,A,04/16/2024 23:58:28,Argos,0,298,CS,,401677687.22,04/16/2024 23:57:52,1,3,0,-130,401677687.22,-122.55009,37.30486,-122.55009,37.30486,8,3,306,1584,59,45,855,87,227,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.30486,-122.55009,A,04/16/2024 23:58:28,Argos,0,298,CS,,401677687.22,04/17/2024 00:01:16,1,3,0,-130,401677687.22,-122.55009,37.30486,-122.55009,37.30486,8,3,306,1584,59,45,855,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.28943,-122.54366,B,04/17/2024 01:21:21,Argos,0,0,SR,,401677707.53,04/17/2024 01:21:21,1,1,0,-130,401677707.53,-122.54366,37.28943,-122.54366,37.28943,7,3,1202,1732,833,84,3397,84,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25903,-122.56808,B,04/17/2024 01:43:53,Argos,0,48,CS,,401677707.22,04/17/2024 01:43:29,1,2,0,-135,401677707.22,-122.56808,37.25903,-122.56808,37.25903,6,3,1879,4713,748,105,3143,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25903,-122.56808,B,04/17/2024 01:43:53,Argos,0,48,CS,,401677707.22,04/17/2024 01:44:17,1,2,0,-135,401677707.22,-122.56808,37.25903,-122.56808,37.25903,6,3,1879,4713,748,105,3143,79,51,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24715,-122.5202,B,04/17/2024 02:01:03,Argos,0,115,NK,,401677703,04/17/2024 02:00:06,1,2,0,-133,401677703,-122.5202,37.24715,-122.5202,37.24715,6,3,1870,6535,535,6,1787,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24715,-122.5202,B,04/17/2024 02:01:03,Argos,0,115,NK,,401677703,04/17/2024 02:02:01,1,2,0,-133,401677703,-122.5202,37.24715,-122.5202,37.24715,6,3,1870,6535,535,6,1787,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25418,-122.50771,B,04/17/2024 03:28:12,Argos,0,0,A1,,401677686.34,04/17/2024 03:28:13,1,1,0,-134,401677686.34,-122.50771,37.25418,-122.50771,37.25418,8,3,2474,3745,1633,107,3342,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26647,-122.50204,B,04/17/2024 03:39:55,Argos,0,338,NK,,401677693.27,04/17/2024 03:37:06,1,2,0,-130,401677693.27,-122.50204,37.26647,-122.50204,37.26647,6,3,1016,19279,53,119,2869,72,119,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26647,-122.50204,B,04/17/2024 03:39:55,Argos,0,338,NK,,401677693.27,04/17/2024 03:42:44,1,2,0,-130,401677693.27,-122.50204,37.26647,-122.50204,37.26647,6,3,1016,19279,53,119,2869,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25944,-122.49171,B,04/17/2024 04:36:44,Argos,0,0,MC,,401677689.04,04/17/2024 04:36:45,1,1,0,-131,401677689.04,-122.49171,37.25944,-122.49171,37.25944,8,3,1241,2390,643,102,3507,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25571,-122.50705,B,04/17/2024 04:44:54,Argos,0,0,NP,,401677690.97,04/17/2024 04:44:55,1,1,0,-136,401677690.97,-122.50705,37.25571,-122.50705,37.25571,6,3,1413,2932,681,89,3995,71,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26398,-122.50761,B,04/17/2024 06:09:40,Argos,0,137,NN,,401677691.96,04/17/2024 06:09:40,1,2,0,-133,401677691.96,-122.50761,37.26398,-122.50761,37.26398,8,2,1446,52787,39,76,4088,75,104,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26398,-122.50761,B,04/17/2024 06:09:40,Argos,0,137,NN,,401677691.96,04/17/2024 06:11:57,1,2,0,-133,401677691.96,-122.50761,37.26398,-122.50761,37.26398,8,2,1446,52787,39,76,4088,80,121,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26297,-122.52294,A,04/17/2024 06:15:33,Argos,0,449,MC,,401677691.16,04/17/2024 06:13:43,1,3,0,-125,401677691.16,-122.52294,37.26297,-122.52294,37.26297,6,3,128,166,97,83,332,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26297,-122.52294,A,04/17/2024 06:15:33,Argos,0,449,MC,,401677691.16,04/17/2024 06:17:23,1,3,0,-125,401677691.16,-122.52294,37.26297,-122.52294,37.26297,6,3,128,166,97,83,332,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26297,-122.52294,A,04/17/2024 06:15:33,Argos,0,449,MC,,401677691.16,04/17/2024 06:21:12,1,3,0,-125,401677691.16,-122.52294,37.26297,-122.52294,37.26297,6,3,128,166,97,83,332,74,109,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26291,-122.52338,B,04/17/2024 06:28:00,Argos,0,0,NP,,401677691.14,04/17/2024 06:28:01,1,1,0,-138,401677691.14,-122.52338,37.26291,-122.52338,37.26291,6,3,498,637,388,89,1402,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26969,-122.52927,B,04/17/2024 07:30:44,Argos,0,0,O3,,401677706.47,04/17/2024 07:30:44,1,1,0,-132,401677706.47,-122.52927,37.26969,-122.52927,37.26969,7,3,1106,1531,798,75,3125,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.31707,-122.53313,B,04/17/2024 12:07:49,Argos,0,0,CS,,401677675.16,04/17/2024 12:07:49,1,1,0,-138,401677675.16,-122.53313,37.31707,-122.53313,37.31707,8,3,2238,3812,1313,79,6330,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.32567,-122.53917,B,04/17/2024 13:42:59,Argos,0,0,CS,,401677687.65,04/17/2024 13:43:00,1,1,0,-142,401677687.65,-122.53917,37.32567,-122.53917,37.32567,8,3,1854,78819,43,101,5243,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.32567,-122.53917,B,04/17/2024 13:42:59,Argos,0,0,CS,,401677687.65,04/17/2024 13:46:54,1,1,0,-142,401677687.65,-122.53917,37.32567,-122.53917,37.32567,8,3,1854,78819,43,101,5243,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.34395,-122.57889,B,04/17/2024 14:04:22,Argos,0,40,A1,,401677678.72,04/17/2024 14:04:03,1,2,0,-135,401677678.72,-122.57889,37.34395,-122.57889,37.34395,6,2,1420,28780,70,92,4015,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.34395,-122.57889,B,04/17/2024 14:04:22,Argos,0,40,A1,,401677678.72,04/17/2024 14:04:43,1,2,0,-135,401677678.72,-122.57889,37.34395,-122.57889,37.34395,6,2,1420,28780,70,92,4015,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.34579,-122.5835,B,04/17/2024 14:17:22,Argos,0,0,SR,,401677683.66,04/17/2024 14:17:22,1,1,0,-131,401677683.66,-122.5835,37.34579,-122.5835,37.34579,6,3,1452,7499,281,91,4105,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.34739,-122.58451,B,04/17/2024 15:28:19,Argos,0,0,CS,,401677695.24,04/17/2024 15:28:20,1,1,0,-138,401677695.24,-122.58451,37.34739,-122.58451,37.34739,8,3,1815,4644,708,91,5131,77,86,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.33009,-122.60059,B,04/17/2024 15:59:52,Argos,0,41,NK,,401677695.55,04/17/2024 15:59:32,1,2,0,-129,401677695.55,-122.60059,37.33009,-122.60059,37.33009,8,3,1644,21881,123,101,4648,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.33009,-122.60059,B,04/17/2024 15:59:52,Argos,0,41,NK,,401677695.55,04/17/2024 16:00:14,1,2,0,-129,401677695.55,-122.60059,37.33009,-122.60059,37.33009,8,3,1644,21881,123,101,4648,76,99,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.32344,-122.61291,B,04/17/2024 17:12:18,Argos,0,0,NP,,401677696.95,04/17/2024 17:12:18,1,1,0,-133,401677696.95,-122.61291,37.32344,-122.61291,37.32344,8,2,1904,5279,686,104,5385,94,21,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.28401,-122.54692,A,04/17/2024 18:33:57,Argos,0,0,MC,,401677687.5,04/17/2024 18:33:57,1,1,0,-130,401677687.5,-122.54692,37.28401,-122.54692,37.28401,8,3,185,390,87,81,329,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
