DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
254025,254025,UT,02:26:21 10-May-2024,,,A,35.5539,-121.2972,CRC 11.9,02:26:21 10-May-2024,Status,27,141,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:13:31 10-May-2024,,,A,35.5167,-121.3779,CRC 15.10,19:13:31 10-May-2024,Status,15,129,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,20:12:40 10-May-2024,,,1,35.4987,-121.4020,CRC 118.174,20:14:46 10-May-2024,Status,78,208,165,253,232,151,33,21,37,80,235,166,20,69,175,10,1,146,23,193,240,255,128,,,,,,,,,
254025,254025,UT,02:06:23 11-May-2024,,,1,35.5335,-121.4281,CRC 3.12,02:06:23 11-May-2024,Status,67,33,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:35:15 11-May-2024,,,B,35.5565,-121.4665,CRC 9.15,06:35:15 11-May-2024,Status,41,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:18:27 11-May-2024,,,B,35.5584,-121.4710,CRC 6.14,,,230,6,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:18:33 11-May-2024,,,3,35.5674,-121.4796,CRC 15.9,13:18:33 11-May-2024,Status,15,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:06:52 12-May-2024,,,1,35.4761,-121.3925,CRC 0.5,01:06:52 12-May-2024,Status,48,130,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:10:18 12-May-2024,,,1,35.4761,-121.3925,CRC 14.2,01:10:18 12-May-2024,Status,14,104,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:04:08 12-May-2024,,,A,35.5065,-121.4919,CRC 15.9,03:04:08 12-May-2024,Status,15,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:18:09 12-May-2024,,,2,35.5080,-121.4752,CRC 106.96,03:20:18 12-May-2024,Status,77,80,165,253,232,151,33,21,38,13,68,165,214,122,67,10,1,147,23,194,16,221,1,,,,,,,,,
254025,254025,UT,04:18:29 12-May-2024,,,B,35.5222,-121.4810,CRC 1.3,04:18:29 12-May-2024,Status,81,55,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:09:31 12-May-2024,,,A,35.5667,-121.4977,CRC 7.13,05:09:31 12-May-2024,Status,71,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:17:31 12-May-2024,,,A,35.8758,-121.7059,CRC 9.4,18:17:31 12-May-2024,Status,25,142,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:17:31 12-May-2024,,,2,35.8561,-121.7268,CRC 11.5,18:17:31 12-May-2024,Status,27,143,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,20:01:21 12-May-2024,,,2,35.8423,-121.7343,CRC 11.10,20:01:21 12-May-2024,Status,27,143,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:09:46 13-May-2024,,,B,35.9917,-121.8146,CRC 5.1,02:09:46 13-May-2024,Status,53,249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:02:27 13-May-2024,,,B,36.0213,-121.8060,CRC 8.11,,,216,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:11:52 13-May-2024,,,,,,CRC 11.15,,,123,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:26:11 13-May-2024,,,2,36.0818,-121.8968,CRC 253.147,07:28:22 13-May-2024,Status,95,176,165,253,232,151,33,21,38,157,197,166,84,126,243,10,1,84,16,212,143,186,196,,,,,,,,,
254025,254025,UT,07:26:11 13-May-2024,,,2,36.0820,-121.8914,CRC 253.102,07:28:22 13-May-2024,Status,95,176,165,253,232,151,33,21,38,157,197,166,84,126,243,10,1,84,24,240,148,6,70,,,,,,,,,
254025,254025,UT,07:29:02 13-May-2024,,,2,36.0820,-121.8914,CRC 3.11,07:29:02 13-May-2024,Status,83,126,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:13:17 13-May-2024,,,2,36.0838,-121.9764,CRC 4.7,14:13:17 13-May-2024,Status,68,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:02:49 13-May-2024,,,B,36.0711,-121.9862,CRC 4.3,17:02:49 13-May-2024,Status,52,253,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,21:13:04 13-May-2024,,,2,36.0781,-121.9577,CRC 8.1,21:13:04 13-May-2024,Status,24,79,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:04:05 14-May-2024,,,1,36.1249,-122.0128,CRC 15.12,02:04:05 14-May-2024,Status,95,225,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:12:01 14-May-2024,,,1,36.1249,-122.0128,CRC 11.8,,,107,132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:15:50 14-May-2024,,,1,36.1249,-122.0128,CRC 3.5,02:15:50 14-May-2024,Status,67,109,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,15:11:31 14-May-2024,,,B,36.2507,-122.1190,CRC 3.11,15:11:31 14-May-2024,Status,99,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,16:05:19 14-May-2024,,,1,36.2228,-122.0868,CRC 15.12,16:05:19 14-May-2024,Status,79,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:18:07 14-May-2024,,,B,36.1943,-122.1004,CRC 11.8,19:18:07 14-May-2024,Status,27,143,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,23:10:33 14-May-2024,,,1,36.1356,-122.0403,CRC 11.13,23:10:33 14-May-2024,Status,27,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:15:55 15-May-2024,,,B,36.0929,-122.0453,CRC 3.11,03:15:55 15-May-2024,Status,67,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:01:38 15-May-2024,,,3,36.2275,-122.1417,CRC 15.10,18:01:38 15-May-2024,Status,47,190,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:16:01 15-May-2024,,,3,36.2307,-122.1525,CRC 5.9,18:16:01 15-May-2024,Status,53,253,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:00:42 15-May-2024,,,,,,CRC 14.15,,,206,1,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:58:56 16-May-2024,,,B,36.4116,-122.2892,CRC 4.2,,,100,130,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:00:37 16-May-2024,,,1,36.4414,-122.3088,CRC 13.6,14:00:37 16-May-2024,Status,45,35,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,16:12:26 16-May-2024,,,B,36.5161,-122.3294,CRC 15.3,16:12:26 16-May-2024,Status,79,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:03:46 17-May-2024,,,A,36.4283,-122.2586,CRC 11.15,01:03:46 17-May-2024,Status,27,28,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:28:48 17-May-2024,,,B,36.4081,-122.3120,CRC 10.11,02:28:48 17-May-2024,Status,106,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:30:01 17-May-2024,,,B,36.4081,-122.3120,CRC 183.196,02:32:19 17-May-2024,Status,86,240,165,253,232,151,33,21,40,138,4,229,146,141,142,56,193,100,138,192,208,255,128,,,,,,,,,
254025,254025,UT,04:08:13 17-May-2024,,,1,36.4170,-122.3467,CRC 11.14,04:08:13 17-May-2024,Status,27,143,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:22:11 17-May-2024,,,2,36.4463,-122.3824,CRC 131.18,05:24:29 17-May-2024,Status,80,112,165,253,232,151,33,21,40,149,135,100,210,142,47,10,1,98,24,194,48,215,177,,,,,,,,,
254025,254025,UT,17:43:37 17-May-2024,,,0,36.3280,-122.1188,CRC 253.175,17:13:57 17-May-2024,Status,95,176,165,253,232,151,33,23,40,196,222,103,66,135,241,14,1,162,24,194,80,255,128,,,,,,,,,
254025,254025,UT,19:01:12 17-May-2024,,,B,36.3201,-122.1101,CRC 11.12,19:01:12 17-May-2024,Status,11,68,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,21:33:23 17-May-2024,,,0,36.3457,-122.2164,CRC 88.31,21:35:42 17-May-2024,Status,75,16,167,253,232,151,33,21,40,214,58,165,210,144,177,2,196,45,24,199,32,255,29,,,,,,,,,
254025,254025,UT,03:29:56 18-May-2024,,,B,36.3798,-122.3299,CRC 10.11,03:29:56 18-May-2024,Status,106,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:59:41 18-May-2024,,,B,36.3459,-122.3448,CRC 11.3,03:59:41 18-May-2024,Status,107,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:26:09 18-May-2024,,,A,36.4794,-122.4477,CRC 41.7,06:28:28 18-May-2024,Status,69,48,165,253,232,151,33,21,41,25,199,36,148,146,73,12,4,132,86,0,30,95,2,,,,,,,,,
254025,254025,UT,06:29:28 18-May-2024,,,A,36.4794,-122.4477,CRC 8.1,06:29:28 18-May-2024,Status,24,173,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:08:17 18-May-2024,,,2,36.6120,-122.3848,CRC 15.7,14:08:17 18-May-2024,Status,15,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:30:39 18-May-2024,,,B,36.6554,-122.4611,CRC 13.5,19:30:39 18-May-2024,Status,77,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:22:32 19-May-2024,,,1,36.5752,-122.4566,CRC 13.8,01:22:32 19-May-2024,Status,93,18,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:23:25 19-May-2024,,,B,36.5876,-122.5737,CRC 0.14,03:23:25 19-May-2024,Status,80,196,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:24:25 19-May-2024,,,B,36.5772,-122.5806,CRC 9.15,04:24:25 19-May-2024,Status,57,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:09:09 19-May-2024,,,0,36.6306,-122.5829,CRC 10.9,05:09:09 19-May-2024,Status,74,246,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:13:38 19-May-2024,,,2,36.6469,-122.4975,,,,107,133,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:11:14 19-May-2024,,,2,36.6493,-122.5006,CRC 0.9,,,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:13:38 19-May-2024,,,2,36.6493,-122.5006,CRC 15.9,,,111,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:05:22 19-May-2024,,,3,36.6538,-122.2171,CRC 15.3,14:05:22 19-May-2024,Status,15,131,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:06:58 19-May-2024,,,3,36.6538,-122.2171,CRC 9.12,14:06:58 19-May-2024,Status,25,9,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:15:20 20-May-2024,,,0,36.6487,-122.0210,CRC 14.2,02:15:20 20-May-2024,Status,94,159,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:57:39 20-May-2024,,,B,36.6582,-122.0181,CRC 10.11,02:57:39 20-May-2024,Status,26,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:31:25 20-May-2024,,,3,36.8132,-122.1069,CRC 5.6,13:31:25 20-May-2024,Status,53,253,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:34:08 20-May-2024,,,3,36.8132,-122.1069,CRC 2.14,13:34:08 20-May-2024,Status,82,125,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:34:08 20-May-2024,,,0,36.8162,-122.1065,CRC 2.0,13:34:08 20-May-2024,Status,82,18,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:39:00 20-May-2024,,,0,36.8162,-122.1065,CRC 75.76,13:41:24 20-May-2024,Status,73,112,165,253,232,151,33,21,42,54,150,37,146,154,225,10,1,97,24,193,192,255,129,,,,,,,,,
254025,254025,UT,14:25:11 20-May-2024,,,0,36.8440,-122.1171,CRC 8.11,14:25:11 20-May-2024,Status,88,0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,20:57:44 20-May-2024,,,B,36.8302,-122.1394,CRC 11.6,,,155,139,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:33:56 21-May-2024,,,B,36.9280,-122.4714,CRC 15.7,04:33:56 21-May-2024,Status,95,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,08:05:14 21-May-2024,,,A,36.9405,-122.5249,CRC 14.8,,,110,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,12:09:47 21-May-2024,,,B,36.8814,-122.4533,CRC 5.12,,,197,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:06:15 22-May-2024,,,2,36.7165,-122.5416,CRC 11.4,02:06:15 22-May-2024,Status,27,143,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:22:19 22-May-2024,,,1,36.7304,-122.6145,CRC 5.15,04:22:19 22-May-2024,Status,85,212,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:12:00 22-May-2024,,,3,36.7402,-122.5821,CRC 8.12,07:12:00 22-May-2024,Status,88,36,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:15:10 22-May-2024,,,3,36.7402,-122.5821,CRC 11.13,07:15:10 22-May-2024,Status,27,143,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:30:36 22-May-2024,,,2,36.6995,-122.4444,CRC 191.208,18:33:06 22-May-2024,Status,87,240,165,253,232,135,33,21,43,74,17,165,210,163,171,136,65,102,8,190,208,255,128,,,,,,,,,
254025,254025,UT,01:32:37 23-May-2024,,,B,36.6455,-122.4613,CRC 16.29,19:23:02 20-May-2024,Status,66,1,250,241,82,148,123,60,180,38,49,103,210,164,215,8,1,157,24,191,144,255,128,,,,,,,,,
254025,254025,UT,02:26:03 23-May-2024,,,0,36.6709,-122.4964,CRC 199.238,13:39:40 15-May-2024,Status,88,240,165,253,232,151,33,21,215,182,122,0,209,19,152,24,183,25,52,178,129,62,238,,,,,,,,,
254025,254025,UT,03:14:18 23-May-2024,,,A,36.6750,-122.4367,CRC 14.2,,,110,132,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:08:42 23-May-2024,,,1,36.6808,-122.4717,CRC 11.9,,,107,133,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:08:42 23-May-2024,,,A,36.6851,-122.4720,CRC 11.3,,,107,133,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:28:52 23-May-2024,,,B,36.7006,-122.4657,CRC 255.240,05:31:21 23-May-2024,Status,95,240,165,253,215,104,222,197,43,149,245,102,255,255,23,132,42,1,38,46,247,0,170,,,,,,,,,
254025,254025,UT,06:25:35 23-May-2024,,,B,36.7040,-122.4614,CRC 40.84,06:28:04 23-May-2024,Status,69,16,165,253,232,151,33,21,43,153,193,38,84,165,178,142,193,160,80,227,24,169,19,,,,,,,,,
254025,254025,UT,01:09:01 24-May-2024,,,0,36.7667,-122.3428,CRC 7.13,01:09:01 24-May-2024,Status,71,234,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:20:35 24-May-2024,,,1,36.8037,-122.4579,CRC 11.12,07:20:35 24-May-2024,Status,27,143,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:22:15 24-May-2024,,,1,36.8037,-122.4579,CRC 9.10,07:22:15 24-May-2024,Status,57,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:25:55 24-May-2024,,,1,36.8037,-122.4579,CRC 12.13,07:25:55 24-May-2024,Status,28,94,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:22:56 25-May-2024,,,B,36.8825,-122.3965,CRC 66.185,02:29:28 25-May-2024,Status,72,80,165,253,232,151,33,21,44,137,215,40,20,172,217,8,1,100,24,191,192,255,128,,,,,,,,,
254025,254025,UT,14:19:55 25-May-2024,,,3,36.8988,-122.4927,CRC 138.34,14:22:28 25-May-2024,Status,81,80,165,253,232,147,33,21,44,185,103,39,146,174,155,12,1,147,24,192,144,255,128,,,,,,,,,
254025,254025,UT,20:19:00 25-May-2024,,,B,36.8932,-122.5728,CRC 179.114,20:03:32 25-May-2024,Status,86,112,165,253,232,151,33,21,44,208,56,4,198,105,5,173,79,203,146,6,250,176,231,,,,,,,,,
254025,254025,UT,04:10:25 26-May-2024,,,1,36.9597,-122.7377,CRC 8.12,04:10:25 26-May-2024,Status,56,186,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,15:22:25 26-May-2024,,,2,36.9755,-122.7968,CRC 199.201,20:46:37 24-May-2024,Status,88,240,189,252,3,99,249,253,28,82,233,91,212,7,2,207,32,206,165,190,204,50,216,,,,,,,,,
254025,254025,UT,15:59:40 26-May-2024,,,A,36.9735,-122.8031,CRC 6.8,15:59:40 26-May-2024,Status,70,37,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,20:10:21 26-May-2024,,,A,37.0255,-122.7778,CRC 9.1,20:10:21 26-May-2024,Status,89,200,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:15:15 27-May-2024,,,2,37.1494,-122.8008,CRC 15.5,,,175,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,08:16:52 27-May-2024,,,0,37.0198,-122.9096,CRC 9.1,08:16:52 27-May-2024,Status,57,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,08:19:15 27-May-2024,,,0,37.0198,-122.9096,CRC 15.0,08:19:15 27-May-2024,Status,15,5,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:15:03 27-May-2024,,,A,36.8420,-122.6807,CRC 4.7,18:15:03 27-May-2024,Status,84,144,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,00:06:49 28-May-2024,,,3,36.8943,-122.4220,CRC 3.11,00:06:49 28-May-2024,Status,99,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,00:14:53 28-May-2024,,,3,36.8943,-122.4220,CRC 5.0,00:14:53 28-May-2024,Status,53,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:28:46 28-May-2024,,,B,36.9016,-122.3745,CRC 200.197,01:31:23 28-May-2024,Status,89,16,165,253,232,151,33,21,46,5,245,229,146,184,127,8,1,146,24,192,160,255,128,,,,,,,,,
254025,254025,UT,04:24:18 28-May-2024,,,B,36.8838,-122.3579,CRC 15.8,,,239,145,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:30:25 28-May-2024,,,B,36.8740,-122.3953,CRC 1.7,04:30:25 28-May-2024,Status,65,10,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:01:15 28-May-2024,,,A,36.8640,-122.4407,CRC 9.6,06:01:15 28-May-2024,Status,57,224,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:38:28 28-May-2024,,,2,36.8977,-122.4572,CRC 11.7,,,107,133,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:38:28 28-May-2024,,,B,36.8955,-122.4603,CRC 0.1,07:38:28 28-May-2024,Status,0,148,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:25:21 28-May-2024,,,0,36.9275,-122.3451,CRC 6.5,14:25:21 28-May-2024,Status,86,38,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:05:32 29-May-2024,,,1,36.9221,-122.5180,CRC 9.5,01:05:32 29-May-2024,Status,89,20,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:02:36 29-May-2024,,,B,36.9453,-122.5903,CRC 11.4,04:02:36 29-May-2024,Status,27,143,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:04:37 29-May-2024,,,A,36.9695,-122.6745,CRC 4.1,05:04:37 29-May-2024,Status,68,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,12:08:14 29-May-2024,,,A,37.0261,-122.6570,CRC 2.8,,,226,136,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,12:15:07 29-May-2024,,,A,37.0261,-122.6570,CRC 2.7,,,98,136,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:21:03 29-May-2024,,,2,37.0104,-122.6365,CRC,,Fast-GPS,200,112,165,253,232,23,111,138,232,26,31,191,191,32,129,189,62,102,188,29,217,255,3,,,,,,,,,
254025,254025,UT,02:04:19 30-May-2024,,,3,37.0689,-122.6200,CRC 15.9,02:04:19 30-May-2024,Status,15,129,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:14:09 30-May-2024,,,B,37.0319,-122.6227,CRC 11.8,14:14:09 30-May-2024,Status,27,143,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:10:09 30-May-2024,,,3,37.0384,-122.6304,CRC 5.13,14:10:09 30-May-2024,Status,69,89,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:57:42 30-May-2024,,,A,36.9902,-122.5586,CRC 1.12,17:57:42 30-May-2024,Status,1,77,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:02:04 30-May-2024,,,A,36.9902,-122.5586,Short Msg Type 10?,,,171,138,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:58:40 30-May-2024,,,B,36.9902,-122.5586,CRC 5.14,17:58:40 30-May-2024,Status,53,253,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:22:02 31-May-2024,,,B,36.9221,-122.6489,CRC 11.3,05:22:02 31-May-2024,Status,27,143,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,15:22:01 31-May-2024,,,B,36.8778,-122.5599,CRC 0.1,15:22:01 31-May-2024,Status,96,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,20:05:02 31-May-2024,,,1,36.8447,-122.4779,CRC 15.13,20:05:02 31-May-2024,Status,15,5,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:23:30 01-Jun-2024,,,3,36.8430,-122.6321,CRC 194.78,04:26:15 01-Jun-2024,Status,88,80,165,253,232,151,33,21,32,145,163,230,214,200,149,14,1,77,24,200,90,191,95,,,,,,,,,
254025,254025,UT,14:30:42 01-Jun-2024,,,A,36.9087,-122.6454,CRC 248.203,14:32:26 01-Jun-2024,Status,95,16,165,253,232,151,33,23,32,186,6,140,136,133,3,45,206,203,124,39,119,151,176,,,,,,,,,
254025,254025,UT,15:00:27 01-Jun-2024,,,B,36.9221,-122.6328,CRC 5.14,15:00:27 01-Jun-2024,Status,53,253,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:12:32 01-Jun-2024,,,0,36.9708,-122.7134,CRC 7.2,18:12:32 01-Jun-2024,Status,23,84,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:58:28 01-Jun-2024,,,1,36.9894,-122.6884,CRC 0.9,19:58:28 01-Jun-2024,Status,48,252,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,20:03:07 01-Jun-2024,,,1,36.9894,-122.6884,CRC 15.5,20:03:07 01-Jun-2024,Status,15,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,00:07:57 02-Jun-2024,,,A,37.0171,-122.7405,CRC 2.14,00:07:57 02-Jun-2024,Status,82,203,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:10:52 02-Jun-2024,,,A,37.0483,-122.7288,CRC 9.3,02:10:52 02-Jun-2024,Status,25,135,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:22:54 02-Jun-2024,,,0,37.0511,-122.7999,CRC 13.15,05:22:54 02-Jun-2024,Status,13,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,12:10:13 02-Jun-2024,,,B,37.0595,-122.7718,CRC 8.9,12:10:13 02-Jun-2024,Status,56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:59:11 02-Jun-2024,,,A,37.0306,-122.7756,CRC 5.0,14:59:11 02-Jun-2024,Status,21,241,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,00:59:16 03-Jun-2024,,,1,37.0842,-122.8219,CRC 15.0,00:59:16 03-Jun-2024,Status,79,97,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:21:08 03-Jun-2024,,,2,37.0672,-122.8566,CRC 218.77,03:23:58 03-Jun-2024,Status,91,80,229,253,232,151,33,21,33,141,126,162,210,208,51,14,1,87,24,198,192,255,128,,,,,,,,,
254025,254025,UT,05:06:17 03-Jun-2024,,,0,37.0877,-122.9162,CRC 15.2,05:06:17 03-Jun-2024,Status,15,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:22:34 03-Jun-2024,,,A,37.0938,-122.8532,CRC 1.7,06:22:34 03-Jun-2024,Status,81,32,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:24:22 03-Jun-2024,,,A,37.0938,-122.8532,CRC 86.74,06:27:12 03-Jun-2024,Status,74,208,165,253,232,151,33,21,33,153,179,38,20,208,201,14,1,90,24,198,224,255,132,,,,,,,,,
