"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",254025,6218,34.86078,-121.55605,B,05/04/2024 13:37:35,Argos,0,36,SR,,401677708.83,05/04/2024 13:37:18,1,2,0,-120,401677708.83,-121.55605,34.86078,-121.55605,34.86078,6,3,712,1282,395,78,472,84,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.85986,-121.55579,A,05/04/2024 13:36:22,Argos,0,237,A1,,401677707.07,05/04/2024 13:37:54,1,3,0,-132,401677707.07,-121.55579,34.85986,-121.55579,34.85986,8,3,536,2867,100,73,259,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.86078,-121.55605,B,05/04/2024 13:37:35,Argos,0,36,SR,,401677708.83,05/04/2024 13:37:54,1,2,0,-120,401677708.83,-121.55605,34.86078,-121.55605,34.86078,6,3,712,1282,395,78,472,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.85519,-121.55764,A,05/04/2024 13:47:12,Argos,0,306,CS,,401677704.18,05/04/2024 13:46:16,1,3,0,-127,401677704.18,-121.55764,34.85519,-121.55764,34.85519,6,3,672,5195,86,101,550,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.85519,-121.55764,A,05/04/2024 13:47:12,Argos,0,306,CS,,401677704.18,05/04/2024 13:48:09,1,3,0,-127,401677704.18,-121.55764,34.85519,-121.55764,34.85519,6,3,672,5195,86,101,550,89,52,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.85519,-121.55764,A,05/04/2024 13:47:12,Argos,0,306,CS,,401677704.18,05/04/2024 13:51:22,1,3,0,-127,401677704.18,-121.55764,34.85519,-121.55764,34.85519,6,3,672,5195,86,101,550,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.87034,-121.52976,2,05/04/2024 15:21:07,Argos,0,475,NK,,401677708.43,05/04/2024 15:17:53,1,5,0,-121,401677708.43,-121.52976,34.87034,-121.52976,34.87034,58,2,357,886,143,89,175,85,240,165,253,232,183,33,21,34,61,28,32,20,92,197,30,1,147,24,194,200,78,117,,,,,,,,,
"",254025,6218,34.87034,-121.52976,2,05/04/2024 15:21:07,Argos,0,475,NK,,401677708.43,05/04/2024 15:19:49,1,5,0,-121,401677708.43,-121.52976,34.87034,-121.52976,34.87034,58,2,357,886,143,89,175,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.87034,-121.52976,2,05/04/2024 15:21:07,Argos,0,475,NK,,401677708.43,05/04/2024 15:20:21,1,5,0,-121,401677708.43,-121.52976,34.87034,-121.52976,34.87034,58,2,357,886,143,89,175,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.87034,-121.52976,2,05/04/2024 15:21:07,Argos,0,475,NK,,401677708.43,05/04/2024 15:21:49,1,5,0,-121,401677708.43,-121.52976,34.87034,-121.52976,34.87034,58,2,357,886,143,89,175,78,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.87034,-121.52976,2,05/04/2024 15:21:07,Argos,0,475,NK,,401677708.43,05/04/2024 15:25:48,1,5,0,-121,401677708.43,-121.52976,34.87034,-121.52976,34.87034,58,2,357,886,143,89,175,80,100,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.87034,-121.52976,2,05/04/2024 15:21:07,Argos,0,475,NK,,401677708.43,05/04/2024 15:26:30,1,5,0,-121,401677708.43,-121.52976,34.87034,-121.52976,34.87034,58,2,357,886,143,89,175,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.87034,-121.52976,2,05/04/2024 15:21:07,Argos,0,475,NK,,401677708.43,05/04/2024 15:27:08,2,5,0,-121,401677708.43,-121.52976,34.87034,-121.52976,34.87034,58,2,357,886,143,89,175,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.87388,-121.54538,B,05/04/2024 16:06:49,Argos,0,0,MC,,401677719.18,05/04/2024 16:06:50,1,1,0,-132,401677719.18,-121.54538,34.87388,-121.54538,34.87388,7,3,4774,5961,3822,92,2590,84,114,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.87115,-121.56833,B,05/04/2024 16:59:06,Argos,0,0,NK,,401677747.34,05/04/2024 16:59:07,1,1,0,-131,401677747.34,-121.56833,34.87115,-121.56833,34.87115,6,3,7965,11665,5439,107,4065,64,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81847,-121.6243,3,05/04/2024 17:00:34,Argos,0,202,NP,,401677704.95,05/04/2024 17:00:34,1,3,0,-129,401677704.95,-121.6243,34.81847,-121.6243,34.81847,56,3,105,179,61,86,223,90,133,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81847,-121.6243,3,05/04/2024 17:00:34,Argos,0,202,NP,,401677704.95,05/04/2024 17:01:14,1,3,0,-129,401677704.95,-121.6243,34.81847,-121.6243,34.81847,56,3,105,179,61,86,223,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81847,-121.6243,3,05/04/2024 17:00:34,Argos,0,202,NP,,401677704.95,05/04/2024 17:03:56,1,3,0,-129,401677704.95,-121.6243,34.81847,-121.6243,34.81847,56,3,105,179,61,86,223,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81847,-121.6243,3,05/04/2024 17:00:34,Argos,0,202,NP,,401677704.95,05/04/2024 17:07:53,1,3,0,-129,401677704.95,-121.6243,34.81847,-121.6243,34.81847,56,3,105,179,61,86,223,92,139,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81847,-121.6243,3,05/04/2024 17:00:34,Argos,0,202,NP,,401677704.95,05/04/2024 17:08:52,2,3,0,-129,401677704.95,-121.6243,34.81847,-121.6243,34.81847,56,3,105,179,61,86,223,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81429,-121.69086,3,05/04/2024 18:21:21,Argos,0,284,NN,,401677706.51,05/04/2024 18:18:15,1,4,0,-126,401677706.51,-121.69086,34.81429,-121.69086,34.81429,58,3,248,996,61,114,560,70,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81429,-121.69086,3,05/04/2024 18:21:21,Argos,0,284,NN,,401677706.51,05/04/2024 18:21:45,1,4,0,-126,401677706.51,-121.69086,34.81429,-121.69086,34.81429,58,3,248,996,61,114,560,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81429,-121.69086,3,05/04/2024 18:21:21,Argos,0,284,NN,,401677706.51,05/04/2024 18:22:25,1,4,0,-126,401677706.51,-121.69086,34.81429,-121.69086,34.81429,58,3,248,996,61,114,560,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.81429,-121.69086,3,05/04/2024 18:21:21,Argos,0,284,NN,,401677706.51,05/04/2024 18:22:59,1,4,0,-126,401677706.51,-121.69086,34.81429,-121.69086,34.81429,58,3,248,996,61,114,560,78,48,165,253,232,151,33,21,34,73,141,165,20,93,91,12,1,139,24,194,64,255,128,,,,,,,,,
"",254025,6218,34.82247,-121.68925,B,05/04/2024 18:29:44,Argos,0,123,MB,,401677705.09,05/04/2024 18:29:45,1,2,0,-131,401677705.09,-121.68925,34.82247,-121.68925,34.82247,6,3,346,1769,67,101,968,94,177,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.82247,-121.68925,B,05/04/2024 18:29:44,Argos,0,123,MB,,401677705.09,05/04/2024 18:31:48,1,2,0,-131,401677705.09,-121.68925,34.82247,-121.68925,34.82247,6,3,346,1769,67,101,968,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.82772,-121.71407,B,05/04/2024 19:21:08,Argos,0,44,MC,,401677687.93,05/04/2024 19:20:46,1,2,0,-132,401677687.93,-121.71407,34.82772,-121.71407,34.82772,8,3,908,1751,470,108,2565,90,202,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.82772,-121.71407,B,05/04/2024 19:21:08,Argos,0,44,MC,,401677687.93,05/04/2024 19:21:31,1,2,0,-132,401677687.93,-121.71407,34.82772,-121.71407,34.82772,8,3,908,1751,470,108,2565,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78163,-121.59262,1,05/04/2024 20:00:14,Argos,0,164,NN,,401677698.04,05/04/2024 19:59:57,1,4,0,-129,401677698.04,-121.59262,34.78163,-121.59262,34.78163,46,3,1131,3022,422,69,427,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78163,-121.59262,1,05/04/2024 20:00:14,Argos,0,164,NN,,401677698.04,05/04/2024 20:00:31,1,4,0,-129,401677698.04,-121.59262,34.78163,-121.59262,34.78163,46,3,1131,3022,422,69,427,72,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78163,-121.59262,1,05/04/2024 20:00:14,Argos,0,164,NN,,401677698.04,05/04/2024 20:01:07,1,4,0,-129,401677698.04,-121.59262,34.78163,-121.59262,34.78163,46,3,1131,3022,422,69,427,88,208,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78163,-121.59262,1,05/04/2024 20:00:14,Argos,0,164,NN,,401677698.04,05/04/2024 20:02:41,1,4,0,-129,401677698.04,-121.59262,34.78163,-121.59262,34.78163,46,3,1131,3022,422,69,427,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78163,-121.59262,1,05/04/2024 20:00:14,Argos,0,164,NN,,401677698.04,05/04/2024 20:04:11,1,4,0,-129,401677698.04,-121.59262,34.78163,-121.59262,34.78163,46,3,1131,3022,422,69,427,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.6965,-121.46947,2,05/04/2024 23:18:27,Argos,0,319,CS,,401677706.45,05/04/2024 23:16:39,1,7,0,-129,401677706.45,-121.46947,34.6965,-121.46947,34.6965,58,3,329,693,155,167,625,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.6965,-121.46947,2,05/04/2024 23:18:27,Argos,0,319,CS,,401677706.45,05/04/2024 23:17:33,1,7,0,-129,401677706.45,-121.46947,34.6965,-121.46947,34.6965,58,3,329,693,155,167,625,68,59,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.6965,-121.46947,2,05/04/2024 23:18:27,Argos,0,319,CS,,401677706.45,05/04/2024 23:18:25,1,7,0,-129,401677706.45,-121.46947,34.6965,-121.46947,34.6965,58,3,329,693,155,167,625,95,21,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.6965,-121.46947,2,05/04/2024 23:18:27,Argos,0,319,CS,,401677706.45,05/04/2024 23:19:24,1,7,0,-129,401677706.45,-121.46947,34.6965,-121.46947,34.6965,58,3,329,693,155,167,625,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.6965,-121.46947,2,05/04/2024 23:18:27,Argos,0,319,CS,,401677706.45,05/04/2024 23:20:24,1,7,0,-129,401677706.45,-121.46947,34.6965,-121.46947,34.6965,58,3,329,693,155,167,625,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.6965,-121.46947,2,05/04/2024 23:18:27,Argos,0,319,CS,,401677706.45,05/04/2024 23:21:02,2,7,0,-129,401677706.45,-121.46947,34.6965,-121.46947,34.6965,58,3,329,693,155,167,625,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.67987,-121.41195,A,05/05/2024 01:00:29,Argos,0,157,CS,,401677711.67,05/05/2024 00:58:56,1,3,0,-126,401677711.67,-121.41195,34.67987,-121.41195,34.67987,8,3,3370,47094,241,82,2783,48,252,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.67987,-121.41195,A,05/05/2024 01:00:29,Argos,0,157,CS,,401677711.67,05/05/2024 01:00:59,1,3,0,-126,401677711.67,-121.41195,34.67987,-121.41195,34.67987,8,3,3370,47094,241,82,2783,75,56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.67987,-121.41195,A,05/05/2024 01:00:29,Argos,0,157,CS,,401677711.67,05/05/2024 01:01:33,1,3,0,-126,401677711.67,-121.41195,34.67987,-121.41195,34.67987,8,3,3370,47094,241,82,2783,90,52,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.66161,-121.38792,B,05/05/2024 01:58:36,Argos,0,0,SR,,401677720.93,05/05/2024 01:58:37,1,1,0,-130,401677720.93,-121.38792,34.66161,-121.38792,34.66161,8,2,13720,31746,5929,84,4527,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.69771,-121.46487,B,05/05/2024 03:32:32,Argos,0,35,SR,,401677741.67,05/05/2024 03:32:15,1,2,0,-128,401677741.67,-121.46487,34.69771,-121.46487,34.69771,7,3,8163,31762,2097,75,4446,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.69771,-121.46487,B,05/05/2024 03:32:32,Argos,0,35,SR,,401677741.67,05/05/2024 03:32:50,1,2,0,-128,401677741.67,-121.46487,34.69771,-121.46487,34.69771,7,3,8163,31762,2097,75,4446,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.70708,-121.53454,1,05/05/2024 04:14:21,Argos,0,0,NK,,401677729.74,05/05/2024 04:14:21,1,1,0,-135,401677729.74,-121.53454,34.70708,-121.53454,34.70708,58,3,714,1069,476,12,432,95,139,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.68995,-121.46877,B,05/05/2024 04:15:47,Argos,0,0,MB,,401677729.62,05/05/2024 04:15:48,1,1,0,-135,401677729.62,-121.46877,34.68995,-121.46877,34.68995,6,3,4714,11589,1917,82,4870,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.70708,-121.53454,1,05/05/2024 04:14:21,Argos,0,0,NK,,401677729.74,05/05/2024 04:17:01,1,1,0,-135,401677729.74,-121.53454,34.70708,-121.53454,34.70708,58,3,714,1069,476,12,432,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.70708,-121.53454,1,05/05/2024 04:14:21,Argos,0,0,NK,,401677729.74,05/05/2024 04:19:48,1,1,0,-135,401677729.74,-121.53454,34.70708,-121.53454,34.70708,58,3,714,1069,476,12,432,57,1,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.70708,-121.53454,1,05/05/2024 04:14:21,Argos,0,0,NK,,401677729.74,05/05/2024 04:20:41,1,1,0,-135,401677729.74,-121.53454,34.70708,-121.53454,34.70708,58,3,714,1069,476,12,432,74,61,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.68574,-121.48825,B,05/05/2024 04:23:07,Argos,0,0,NP,,401677709.17,05/05/2024 04:23:08,1,1,0,-135,401677709.17,-121.48825,34.68574,-121.48825,34.68574,6,3,3019,6148,1482,85,4410,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.75038,-121.53686,B,05/05/2024 05:05:58,Argos,0,102,MC,,401677710.08,05/05/2024 05:05:08,1,2,1,-113,401677710.08,-121.53686,34.75038,-121.53686,34.75038,8,3,4958,117760,208,74,3937,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.75038,-121.53686,B,05/05/2024 05:05:58,Argos,0,102,MC,,401677710.08,05/05/2024 05:06:50,1,2,1,-113,401677710.08,-121.53686,34.75038,-121.53686,34.75038,8,3,4958,117760,208,74,3937,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78415,-121.57129,2,05/05/2024 06:07:24,Argos,0,330,NP,,401677703.51,05/05/2024 06:05:16,1,4,0,-127,401677703.51,-121.57129,34.78415,-121.57129,34.78415,58,3,296,521,168,25,533,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78415,-121.57129,2,05/05/2024 06:07:24,Argos,0,330,NP,,401677703.51,05/05/2024 06:07:36,1,4,0,-127,401677703.51,-121.57129,34.78415,-121.57129,34.78415,58,3,296,521,168,25,533,83,183,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78415,-121.57129,2,05/05/2024 06:07:24,Argos,0,330,NP,,401677703.51,05/05/2024 06:09:22,1,4,0,-127,401677703.51,-121.57129,34.78415,-121.57129,34.78415,58,3,296,521,168,25,533,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.78415,-121.57129,2,05/05/2024 06:07:24,Argos,0,330,NP,,401677703.51,05/05/2024 06:10:46,1,4,0,-127,401677703.51,-121.57129,34.78415,-121.57129,34.78415,58,3,296,521,168,25,533,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.80844,-121.59112,B,05/05/2024 06:58:35,Argos,0,0,O3,,401677711.71,05/05/2024 06:58:36,1,1,0,-137,401677711.71,-121.59112,34.80844,-121.59112,34.80844,8,3,1011,1368,746,77,2631,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.82713,-121.61847,3,05/05/2024 07:30:02,Argos,0,513,NN,,401677704.12,05/05/2024 07:21:57,1,5,0,-124,401677704.12,-121.61847,34.82713,-121.61847,34.82713,58,3,219,254,189,25,296,85,214,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.82713,-121.61847,3,05/05/2024 07:30:02,Argos,0,513,NN,,401677704.12,05/05/2024 07:23:57,1,5,0,-124,401677704.12,-121.61847,34.82713,-121.61847,34.82713,58,3,219,254,189,25,296,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.82713,-121.61847,3,05/05/2024 07:30:02,Argos,0,513,NN,,401677704.12,05/05/2024 07:26:49,1,5,0,-124,401677704.12,-121.61847,34.82713,-121.61847,34.82713,58,3,219,254,189,25,296,86,48,165,253,232,151,33,21,34,157,203,101,212,95,179,14,1,89,24,194,160,255,128,,,,,,,,,
"",254025,6218,34.82713,-121.61847,3,05/05/2024 07:30:02,Argos,0,513,NN,,401677704.12,05/05/2024 07:29:36,1,5,0,-124,401677704.12,-121.61847,34.82713,-121.61847,34.82713,58,3,219,254,189,25,296,60,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.82713,-121.61847,3,05/05/2024 07:30:02,Argos,0,513,NN,,401677704.12,05/05/2024 07:30:30,1,5,0,-124,401677704.12,-121.61847,34.82713,-121.61847,34.82713,58,3,219,254,189,25,296,78,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.99986,-121.79825,B,05/05/2024 13:02:08,Argos,0,0,CS,,401677723.28,05/05/2024 13:02:08,1,1,0,-134,401677723.28,-121.79825,34.99986,-121.79825,34.99986,8,3,4015,4851,3322,83,6896,94,21,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.94563,-121.75534,B,05/05/2024 13:11:07,Argos,0,42,SR,,401677698.6,05/05/2024 13:10:46,1,2,0,-127,401677698.6,-121.75534,34.94563,-121.75534,34.94563,8,3,2626,18187,379,60,4983,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.94563,-121.75534,B,05/05/2024 13:11:07,Argos,0,42,SR,,401677698.6,05/05/2024 13:11:29,1,2,0,-127,401677698.6,-121.75534,34.94563,-121.75534,34.94563,8,3,2626,18187,379,60,4983,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.9506,-121.74161,B,05/05/2024 13:17:42,Argos,0,0,A1,,401677697.77,05/05/2024 13:17:42,1,1,0,-132,401677697.77,-121.74161,34.9506,-121.74161,34.9506,6,3,2875,16031,515,63,6099,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.08441,-121.77157,A,05/05/2024 17:21:16,Argos,0,82,MC,,401677741.69,05/05/2024 17:20:34,1,3,0,-120,401677741.69,-121.77157,35.08441,-121.77157,35.08441,8,3,5521,64411,473,83,5128,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.08441,-121.77157,A,05/05/2024 17:21:16,Argos,0,82,MC,,401677741.69,05/05/2024 17:21:18,1,3,0,-120,401677741.69,-121.77157,35.08441,-121.77157,35.08441,8,3,5521,64411,473,83,5128,249,21,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.08441,-121.77157,A,05/05/2024 17:21:16,Argos,0,82,MC,,401677741.69,05/05/2024 17:21:57,1,3,0,-120,401677741.69,-121.77157,35.08441,-121.77157,35.08441,8,3,5521,64411,473,83,5128,85,140,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.15719,-121.46676,B,05/05/2024 18:13:14,Argos,0,68,MB,,401677708.58,05/05/2024 18:13:14,1,2,0,-128,401677708.58,-121.46676,35.15719,-121.46676,35.15719,8,3,5259,121695,227,101,4954,95,158,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.15719,-121.46676,B,05/05/2024 18:13:14,Argos,0,68,MB,,401677708.58,05/05/2024 18:14:22,1,2,0,-128,401677708.58,-121.46676,35.15719,-121.46676,35.15719,8,3,5259,121695,227,101,4954,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.19498,-121.4169,A,05/05/2024 19:00:35,Argos,0,0,MC,,401677709.75,05/05/2024 19:00:36,1,1,0,-134,401677709.75,-121.4169,35.19498,-121.4169,35.19498,8,3,634,2648,151,84,846,68,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.19498,-121.4169,A,05/05/2024 19:00:35,Argos,0,0,MC,,401677709.75,05/05/2024 19:02:45,1,1,0,-134,401677709.75,-121.4169,35.19498,-121.4169,35.19498,8,3,634,2648,151,84,846,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.19399,-121.40296,A,05/05/2024 19:04:55,Argos,0,293,O3,,401677710.46,05/05/2024 19:02:45,1,3,0,-134,401677710.46,-121.40296,35.19399,-121.40296,35.19399,6,3,207,306,139,6,568,96,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.19498,-121.4169,A,05/05/2024 19:00:35,Argos,0,0,MC,,401677709.75,05/05/2024 19:04:24,1,1,0,-134,401677709.75,-121.4169,35.19498,-121.4169,35.19498,8,3,634,2648,151,84,846,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.19399,-121.40296,A,05/05/2024 19:04:55,Argos,0,293,O3,,401677710.46,05/05/2024 19:04:24,1,3,0,-134,401677710.46,-121.40296,35.19399,-121.40296,35.19399,6,3,207,306,139,6,568,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.19399,-121.40296,A,05/05/2024 19:04:55,Argos,0,293,O3,,401677710.46,05/05/2024 19:07:38,1,3,0,-134,401677710.46,-121.40296,35.19399,-121.40296,35.19399,6,3,207,306,139,6,568,76,51,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.02015,-121.23836,2,05/06/2024 00:15:53,Argos,0,435,CS,,401677700.12,05/06/2024 00:12:46,1,5,0,-126,401677700.12,-121.23836,35.02015,-121.23836,35.02015,48,3,489,928,257,82,214,91,27,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.02015,-121.23836,2,05/06/2024 00:15:53,Argos,0,435,CS,,401677700.12,05/06/2024 00:14:43,1,5,0,-126,401677700.12,-121.23836,35.02015,-121.23836,35.02015,48,3,489,928,257,82,214,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.02015,-121.23836,2,05/06/2024 00:15:53,Argos,0,435,CS,,401677700.12,05/06/2024 00:15:16,1,5,0,-126,401677700.12,-121.23836,35.02015,-121.23836,35.02015,48,3,489,928,257,82,214,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.02015,-121.23836,2,05/06/2024 00:15:53,Argos,0,435,CS,,401677700.12,05/06/2024 00:16:40,1,5,0,-126,401677700.12,-121.23836,35.02015,-121.23836,35.02015,48,3,489,928,257,82,214,74,208,165,253,232,151,33,21,35,1,41,164,208,222,227,253,32,160,236,97,131,3,190,,,,,,,,,
"",254025,6218,35.02015,-121.23836,2,05/06/2024 00:15:53,Argos,0,435,CS,,401677700.12,05/06/2024 00:20:01,1,5,0,-126,401677700.12,-121.23836,35.02015,-121.23836,35.02015,48,3,489,928,257,82,214,86,34,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.03182,-121.18199,A,05/06/2024 01:26:07,Argos,0,86,SR,,401677730.94,05/06/2024 01:25:24,1,3,0,-129,401677730.94,-121.18199,35.03182,-121.18199,35.03182,6,3,3430,16189,726,96,2280,107,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.03182,-121.18199,A,05/06/2024 01:26:07,Argos,0,86,SR,,401677730.94,05/06/2024 01:26:07,1,3,0,-129,401677730.94,-121.18199,35.03182,-121.18199,35.03182,6,3,3430,16189,726,96,2280,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,35.03182,-121.18199,A,05/06/2024 01:26:07,Argos,0,86,SR,,401677730.94,05/06/2024 01:26:51,1,3,0,-129,401677730.94,-121.18199,35.03182,-121.18199,35.03182,6,3,3430,16189,726,96,2280,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.97777,-121.37025,1,05/06/2024 02:12:26,Argos,0,506,NK,,401677707.61,05/06/2024 02:07:02,1,4,0,-128,401677707.61,-121.37025,34.97777,-121.37025,34.97777,48,3,956,1384,660,70,264,84,71,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254025,6218,34.979,-121.37269,A,05/06/2024 02:12:26,Argos,0,347,NK,,401677706.49,05/06/2024 02:09:41,1,3,0,-133,401677706.49,-121.37269,34.979,-121.37269,34.979,8,3,567,870,368,98,320,53,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
