DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
254025,254025,UT,DS,4,0,0,127,48,02:31:50 21-Apr-2024,SR,1,34.6871,-121.6124,34.6871,-121.6124,56,,401677633,-133
254025,254025,UT,DS,1,0,0,,,03:28:48 21-Apr-2024,A1,B,34.6859,-121.6192,34.6859,-121.6192,8,,401677630,-136
254025,254025,UT,DS,1,0,1,,,04:15:56 21-Apr-2024,SR,B,34.6853,-121.6226,34.6853,-121.6226,8,,401677626,-140
254025,254025,UT,DS,1,0,1,,,05:21:52 21-Apr-2024,NN,B,34.7005,-121.6412,34.7005,-121.6412,6,,401677656,-135
254025,254025,UT,DS,1,0,0,,,07:01:55 21-Apr-2024,NN,B,34.7003,-121.6696,34.7003,-121.6696,8,,401677644,-127
254025,254025,UT,DS,1,0,0,,,12:12:23 21-Apr-2024,SR,B,34.6995,-121.7219,34.6995,-121.7219,8,,401677638,-139
254025,254025,UT,DS,3,0,0,73,65,14:04:42 21-Apr-2024,A1,A,34.7845,-121.6246,34.7845,-121.6246,8,,401677644,-127
254025,254025,UT,DS,1,0,0,,,14:12:58 21-Apr-2024,NK,B,34.7845,-121.6245,34.7845,-121.6245,6,,401677645,-137
254025,254025,UT,DS,7,0,1,77,35,14:20:18 21-Apr-2024,CS,2,34.7955,-121.6407,34.7955,-121.6407,56,,401677639,-128
254025,254025,UT,DS,2,0,0,93,93,15:58:35 21-Apr-2024,NK,B,34.8068,-121.6386,34.8068,-121.6386,8,,401677658,-135
254025,254025,UT,DS,3,0,1,60,55,16:21:56 21-Apr-2024,NP,A,34.8192,-121.5795,34.8192,-121.5795,6,,401677659,-130
254025,254025,UT,DS,1,0,0,,,17:14:44 21-Apr-2024,MC,B,34.8322,-121.5771,34.8322,-121.5771,6,,401677681,-120
254025,254025,UT,DS,1,0,0,,,18:00:57 21-Apr-2024,MB,B,34.8349,-121.5802,34.8349,-121.5802,7,,401677700,-129
254025,254025,UT,DS,1,0,0,,,19:19:21 21-Apr-2024,NN,B,34.8110,-121.5872,34.8110,-121.5872,8,,401677645,-135
254025,254025,UT,DS,1,0,0,,,00:23:28 22-Apr-2024,SR,B,34.7015,-121.5498,34.7015,-121.5498,7,,401677708,-133
254025,254025,UT,DS,3,0,0,80,48,01:32:35 22-Apr-2024,A1,A,34.6008,-121.2799,34.6008,-121.2799,8,,401677667,-133
254025,254025,UT,DS,2,0,0,106,106,01:32:52 22-Apr-2024,CS,B,34.6090,-121.3202,34.6090,-121.3202,8,,401677651,-132
254025,254025,UT,DS,2,0,0,53,53,02:06:50 22-Apr-2024,SR,B,34.5803,-121.2895,34.5803,-121.2895,8,,401677653,-127
254025,254025,UT,DS,1,0,0,,,03:06:05 22-Apr-2024,A1,B,34.5484,-121.2310,34.5484,-121.2310,8,,401677647,-136
254025,254025,UT,DS,1,0,0,,,03:10:41 22-Apr-2024,NK,B,34.5510,-121.2340,34.5510,-121.2340,7,,401677668,-130
254025,254025,UT,DS,2,0,0,55,55,05:04:12 22-Apr-2024,NN,B,34.5261,-121.2178,34.5261,-121.2178,8,,401677630,-129
254025,254025,UT,DS,3,0,0,111,99,05:24:48 22-Apr-2024,NP,A,34.4741,-121.2539,34.4741,-121.2539,6,,401677647,-128
254025,254025,UT,DS,1,0,0,,,05:24:56 22-Apr-2024,MB,B,34.5258,-121.2199,34.5258,-121.2199,6,,401677638,-135
254025,254025,UT,DS,3,0,1,127,96,06:11:52 22-Apr-2024,MC,A,34.4551,-121.2198,34.4551,-121.2198,7,,401677656,-119
254025,254025,UT,DS,2,0,0,148,148,07:00:30 22-Apr-2024,O3,B,34.4655,-121.2136,34.4655,-121.2136,8,,401677650,-126
254025,254025,UT,DS,2,0,1,105,105,12:02:27 22-Apr-2024,CS,B,34.3625,-121.0650,34.3625,-121.0650,8,,401677634,-133
254025,254025,UT,DS,3,0,0,70,62,13:38:19 22-Apr-2024,A1,A,34.3291,-121.0356,34.3291,-121.0356,8,,401677649,-135
254025,254025,UT,DS,3,0,0,96,79,13:41:02 22-Apr-2024,CS,A,34.3139,-120.9827,34.3139,-120.9827,8,,401677645,-128
254025,254025,UT,DS,2,0,0,402,402,15:20:46 22-Apr-2024,CS,B,34.2685,-120.9556,34.2685,-120.9556,8,,401677651,-138
254025,254025,UT,DS,4,0,1,162,30,15:25:59 22-Apr-2024,NK,1,34.3511,-120.8973,34.3511,-120.8973,56,,401677660,-128
254025,254025,UT,DS,1,0,0,,,16:58:54 22-Apr-2024,MC,B,34.3029,-120.8475,34.3029,-120.8475,8,,401677665,-132
254025,254025,UT,DS,2,0,0,128,128,17:13:08 22-Apr-2024,NK,B,34.2415,-120.8889,34.2415,-120.8889,6,,401677623,-133
254025,254025,UT,DS,4,0,0,194,34,18:27:28 22-Apr-2024,MC,2,34.3837,-120.9329,34.3837,-120.9329,57,,401677651,-120
254025,254025,UT,DS,6,0,2,142,39,19:05:51 22-Apr-2024,NN,1,34.4183,-120.9361,34.4183,-120.9361,58,,401677648,-137
254025,254025,UT,DS,3,0,0,52,35,19:28:59 22-Apr-2024,NP,A,34.4182,-120.9405,34.4182,-120.9405,6,,401677656,-134
254025,254025,UT,DS,3,0,1,276,121,20:39:16 22-Apr-2024,O3,A,34.4708,-120.9282,34.4708,-120.9282,8,,401677647,-138
254025,254025,UT,DS,2,0,1,144,144,20:49:40 22-Apr-2024,NN,B,34.4908,-120.9291,34.4908,-120.9291,6,,401677647,-131
254025,254025,UT,DS,1,0,0,,,02:27:53 23-Apr-2024,CS,B,34.6628,-120.8926,34.6628,-120.8926,8,,401677655,-136
254025,254025,UT,DS,1,0,1,,,03:15:55 23-Apr-2024,SR,B,34.6941,-120.8866,34.6941,-120.8866,8,,401677652,-136
254025,254025,UT,DS,4,1,0,,,04:08:26 23-Apr-2024,MC,1,34.6645,-121.0348,34.6645,-121.0348,58,,401677645,-117
254025,254025,UT,DS,3,0,1,116,64,04:26:03 23-Apr-2024,NK,A,34.6442,-121.0297,34.6442,-121.0297,6,,401677645,-133
254025,254025,UT,DS,2,0,1,392,392,05:12:02 23-Apr-2024,NP,B,34.6781,-121.0444,34.6781,-121.0444,8,,401677634,-131
254025,254025,UT,DS,2,0,0,299,299,06:13:36 23-Apr-2024,O3,B,34.7076,-121.0553,34.7076,-121.0553,8,,401677629,-133
254025,254025,UT,DS,5,0,0,36,31,06:37:14 23-Apr-2024,NN,0,34.6588,-121.0673,34.6588,-121.0673,46,,401677644,-130
254025,254025,UT,DS,2,0,0,43,43,13:03:00 23-Apr-2024,CS,B,34.6462,-121.0185,34.6462,-121.0185,8,,401677632,-126
254025,254025,UT,DS,5,0,0,69,38,13:16:56 23-Apr-2024,A1,1,34.6369,-120.9385,34.6369,-120.9385,46,,401677659,-125
254025,254025,UT,DS,2,0,0,229,229,14:24:26 23-Apr-2024,SR,B,34.6023,-120.9710,34.6023,-120.9710,8,,401677654,-131
254025,254025,UT,DS,5,1,0,,,15:00:25 23-Apr-2024,NK,0,34.6037,-120.9857,34.6037,-120.9857,48,,401677656,-125
254025,254025,UT,DS,1,0,0,,,16:00:39 23-Apr-2024,NP,B,34.6071,-121.0083,34.6071,-121.0083,8,,401677656,-139
254025,254025,UT,DS,4,0,1,81,25,18:08:37 23-Apr-2024,MC,B,34.6060,-121.0003,34.6060,-121.0003,8,,401677841,-118
254025,254025,UT,DS,3,0,0,37,30,19:01:17 23-Apr-2024,NN,A,34.6484,-121.0754,34.6484,-121.0754,8,,401677642,-129
254025,254025,UT,DS,1,0,0,,,19:14:10 23-Apr-2024,NP,B,34.6427,-121.0489,34.6427,-121.0489,6,,401677636,-135
254025,254025,UT,DS,5,0,0,63,30,20:00:44 23-Apr-2024,O3,1,34.5570,-120.8439,34.5570,-120.8439,46,,401677651,-126
254025,254025,UT,DS,4,0,0,82,65,00:11:48 24-Apr-2024,CS,1,34.5420,-120.7951,34.5420,-120.7951,58,,401677660,-129
254025,254025,UT,DS,2,0,0,132,132,02:18:27 24-Apr-2024,A1,B,34.5644,-120.7028,34.5644,-120.7028,8,,401677636,-126
254025,254025,UT,DS,5,0,0,49,35,02:22:21 24-Apr-2024,NK,1,34.5870,-120.8434,34.5870,-120.8434,58,,401677658,-128
254025,254025,UT,DS,2,0,0,142,142,03:24:28 24-Apr-2024,NP,B,34.6374,-120.8299,34.6374,-120.8299,8,,401677650,-137
254025,254025,UT,DS,1,0,0,,,03:59:20 24-Apr-2024,NK,B,34.6442,-120.8196,34.6442,-120.8196,8,,401677651,-128
254025,254025,UT,DS,1,0,0,,,04:18:35 24-Apr-2024,SR,B,34.6405,-120.8250,34.6405,-120.8250,6,,401677655,-138
254025,254025,UT,DS,2,0,0,251,251,05:01:50 24-Apr-2024,NP,B,34.6492,-120.8098,34.6492,-120.8098,8,,401677653,-129
254025,254025,UT,DS,1,0,1,,,06:17:19 24-Apr-2024,MB,B,34.6588,-120.7912,34.6588,-120.7912,8,,401677650,-136
254025,254025,UT,DS,6,0,0,81,51,06:23:38 24-Apr-2024,NN,1,34.6496,-120.8046,34.6496,-120.8046,56,,401677648,-120
254025,254025,UT,DS,5,0,0,87,61,07:05:04 24-Apr-2024,O3,2,34.6461,-120.8217,34.6461,-120.8217,58,,401677651,-120
254025,254025,UT,DS,3,0,0,115,80,08:03:13 24-Apr-2024,NN,A,34.6601,-120.8230,34.6601,-120.8230,8,,401677645,-133
254025,254025,UT,DS,3,0,1,137,97,14:00:14 24-Apr-2024,CS,A,34.6431,-120.9441,34.6431,-120.9441,8,,401677666,-126
254025,254025,UT,DS,1,0,0,,,14:00:14 24-Apr-2024,SR,B,34.6435,-120.9450,34.6435,-120.9450,,,401677708,-130
254025,254025,UT,DS,4,1,0,,,16:15:56 24-Apr-2024,NK,3,34.6774,-120.8823,34.6774,-120.8823,58,,401677677,-124
254025,254025,UT,DS,2,0,0,136,136,17:25:05 24-Apr-2024,NP,B,34.6792,-120.8757,,,8,,401677686,-130
254025,254025,UT,DS,3,0,0,155,50,19:05:35 24-Apr-2024,NP,A,34.6748,-120.9089,34.6748,-120.9089,8,,401677697,-127
254025,254025,UT,DS,1,0,0,,,19:29:58 24-Apr-2024,MC,B,34.6760,-120.9061,34.6760,-120.9061,6,,401677660,-124
254025,254025,UT,DS,3,0,0,160,32,20:26:21 24-Apr-2024,NN,A,34.6585,-120.8594,34.6585,-120.8594,8,,401677657,-132
254025,254025,UT,DS,1,0,0,,,20:46:49 24-Apr-2024,O3,B,34.6851,-120.9062,34.6851,-120.9062,6,,401677671,-131
254025,254025,UT,DS,5,0,1,67,34,01:08:51 25-Apr-2024,CS,2,34.7462,-121.0026,34.7462,-121.0026,58,,401677677,-127
254025,254025,UT,DS,2,0,0,45,45,01:59:50 25-Apr-2024,A1,B,34.7358,-121.0300,34.7358,-121.0300,8,,401677678,-136
254025,254025,UT,DS,6,0,1,64,30,02:15:59 25-Apr-2024,SR,1,34.6953,-121.0729,34.6953,-121.0729,56,,401677674,-123
254025,254025,UT,DS,2,0,0,85,85,03:29:46 25-Apr-2024,MC,B,34.6688,-121.0678,34.6688,-121.0678,8,,401677646,-127
254025,254025,UT,DS,2,0,0,85,85,03:29:46 25-Apr-2024,A1,B,34.6807,-121.0241,34.6807,-121.0241,8,,401677676,-137
254025,254025,UT,DS,2,0,0,85,85,03:29:46 25-Apr-2024,NK,B,34.6612,-121.0679,34.6612,-121.0679,,,401677649,-133
254025,254025,UT,DS,1,0,0,,,04:22:45 25-Apr-2024,MB,B,34.6498,-121.0818,34.6498,-121.0818,8,,401677650,-130
254025,254025,UT,DS,1,0,0,,,04:45:38 25-Apr-2024,NP,B,34.6562,-121.0746,34.6562,-121.0746,6,,401677655,-131
254025,254025,UT,DS,3,0,1,90,86,05:11:42 25-Apr-2024,MC,A,34.6645,-121.0743,34.6645,-121.0743,6,,401677656,-116
254025,254025,UT,DS,2,0,0,276,276,06:09:30 25-Apr-2024,NN,B,34.6741,-121.0537,34.6741,-121.0537,8,,401677662,-124
254025,254025,UT,DS,1,0,0,,,06:21:20 25-Apr-2024,O3,B,34.6758,-121.0543,34.6758,-121.0543,6,,401677663,-130
254025,254025,UT,DS,2,0,0,34,34,08:01:23 25-Apr-2024,O3,B,34.7313,-121.0674,34.7313,-121.0674,8,,401677663,-129
254025,254025,UT,DS,2,0,0,32,32,13:22:13 25-Apr-2024,SR,B,34.7634,-121.0863,34.7634,-121.0863,8,,401677681,-127
254025,254025,UT,DS,2,0,0,32,32,13:22:13 25-Apr-2024,CS,B,34.7645,-121.0795,34.7645,-121.0795,,,401677681,-128
254025,254025,UT,DS,3,0,0,133,91,14:03:11 25-Apr-2024,A1,A,34.7395,-121.1261,34.7395,-121.1261,8,,401677683,-123
254025,254025,UT,DS,2,0,0,35,35,17:29:59 25-Apr-2024,MC,B,34.8004,-121.1282,34.8004,-121.1282,7,,401677729,-116
254025,254025,UT,DS,4,0,0,46,41,18:30:37 25-Apr-2024,NN,0,34.7973,-121.2278,34.7973,-121.2278,47,,401677753,-133
254025,254025,UT,DS,1,0,0,,,19:16:20 25-Apr-2024,MC,B,34.8004,-121.2581,34.8004,-121.2581,8,,401677720,-133
254025,254025,UT,DS,3,0,0,123,50,20:09:22 25-Apr-2024,O3,A,34.7415,-121.0331,34.7415,-121.0331,8,,401677680,-130
254025,254025,UT,DS,2,0,1,140,140,20:11:01 25-Apr-2024,NN,B,34.8146,-121.2123,34.8146,-121.2123,8,,401677629,-133
254025,254025,UT,DS,4,0,0,99,30,00:28:57 26-Apr-2024,CS,2,34.5680,-120.8115,34.5680,-120.8115,58,,401677690,-124
254025,254025,UT,DS,3,0,0,48,34,02:06:08 26-Apr-2024,CS,A,34.5131,-120.7553,34.5131,-120.7553,8,,401677673,-127
254025,254025,UT,DS,1,0,0,,,03:04:58 26-Apr-2024,NK,B,34.4908,-120.7205,34.4908,-120.7205,8,,401677675,-130
254025,254025,UT,DS,2,0,1,101,101,03:21:00 26-Apr-2024,SR,B,34.3827,-120.7215,,,7,,401677688,-137
254025,254025,UT,DS,2,0,0,122,122,05:35:14 26-Apr-2024,MB,B,34.3509,-120.6972,34.3509,-120.6972,8,,401677698,-127
254025,254025,UT,DS,2,0,0,115,115,05:59:54 26-Apr-2024,NN,B,34.3472,-120.7967,34.3472,-120.7967,6,,401677695,-131
254025,254025,UT,DS,5,0,0,100,62,06:16:47 26-Apr-2024,NP,0,34.3435,-120.8805,34.3435,-120.8805,46,,401677690,-130
254025,254025,UT,DS,3,0,0,219,101,06:28:08 26-Apr-2024,MC,A,34.3222,-120.8513,34.3222,-120.8513,6,,401677693,-122
254025,254025,UT,DS,1,0,0,,,07:13:55 26-Apr-2024,O3,B,34.3262,-120.8341,34.3262,-120.8341,5,,401677744,-130
254025,254025,UT,DS,3,0,0,116,90,07:38:34 26-Apr-2024,NN,A,34.3596,-120.9032,34.3596,-120.9032,6,,401677693,-127
254025,254025,UT,DS,2,0,0,125,125,08:49:45 26-Apr-2024,O3,B,34.3767,-120.8517,34.3767,-120.8517,7,,401677715,-126
254025,254025,UT,DS,1,0,0,,,12:53:51 26-Apr-2024,SR,B,34.4712,-120.9072,34.4712,-120.9072,7,,401677770,-131
254025,254025,UT,DS,3,0,0,116,88,13:38:48 26-Apr-2024,A1,A,34.6030,-121.0290,34.6030,-121.0290,8,,401677691,-131
254025,254025,UT,DS,4,0,0,56,30,14:19:58 26-Apr-2024,CS,0,34.5916,-121.0249,34.5916,-121.0249,58,,401677685,-124
254025,254025,UT,DS,2,0,0,191,191,15:12:18 26-Apr-2024,A1,B,34.6180,-121.1046,34.6180,-121.1046,8,,401677690,-137
254025,254025,UT,DS,2,0,0,34,34,15:32:18 26-Apr-2024,NK,B,34.6362,-121.0973,34.6362,-121.0973,6,,401677692,-129
254025,254025,UT,DS,1,0,0,,,17:02:10 26-Apr-2024,NP,B,34.6778,-121.1717,,,8,,401677691,-135
254025,254025,UT,DS,2,0,0,30,30,17:08:15 26-Apr-2024,NK,B,34.6931,-121.1502,34.6931,-121.1502,,,401677693,-128
254025,254025,UT,DS,3,0,1,212,32,17:08:15 26-Apr-2024,MC,A,34.7065,-121.1396,34.7065,-121.1396,6,,401677700,-129
254025,254025,UT,DS,3,0,1,48,31,18:03:21 26-Apr-2024,MB,A,34.6708,-121.1940,34.6708,-121.1940,8,,401677687,-130
254025,254025,UT,DS,1,0,0,,,19:20:19 26-Apr-2024,O3,B,34.7080,-121.2391,34.7080,-121.2391,8,,401677672,-140
254025,254025,UT,DS,2,0,0,304,304,19:59:00 26-Apr-2024,NN,B,34.7430,-121.3218,34.7430,-121.3218,6,,401677703,-133
254025,254025,UT,DS,2,0,0,36,36,21:00:43 26-Apr-2024,O3,B,34.7438,-121.4279,34.7438,-121.4279,8,,401677701,-126
254025,254025,UT,DS,2,0,1,90,90,23:48:35 26-Apr-2024,CS,B,34.8927,-121.5233,34.8927,-121.5233,8,,401677633,-135
254025,254025,UT,DS,2,0,0,362,362,01:23:54 27-Apr-2024,CS,B,34.9134,-121.4308,34.9134,-121.4308,6,,401677693,-129
254025,254025,UT,DS,1,0,0,,,02:41:40 27-Apr-2024,NK,B,34.9604,-121.4677,34.9604,-121.4677,8,,401677704,-131
254025,254025,UT,DS,4,0,0,53,44,02:42:59 27-Apr-2024,A1,3,34.9700,-121.5077,34.9700,-121.5077,56,,401677697,-127
254025,254025,UT,DS,3,0,1,137,117,04:21:17 27-Apr-2024,NP,A,35.0347,-121.5352,35.0347,-121.5352,8,,401677693,-126
254025,254025,UT,DS,3,0,0,137,117,04:22:22 27-Apr-2024,NK,A,35.0415,-121.5235,35.0415,-121.5235,6,,401677689,-128
254025,254025,UT,DS,1,0,1,,,04:30:51 27-Apr-2024,MC,B,35.0347,-121.5352,35.0347,-121.5352,6,,401677693,-123
254025,254025,UT,DS,2,0,0,283,283,05:20:35 27-Apr-2024,MB,B,35.0628,-121.5574,35.0628,-121.5574,8,,401677695,-130
254025,254025,UT,DS,1,0,0,,,05:44:30 27-Apr-2024,NN,B,35.0637,-121.5512,35.0637,-121.5512,6,,401677696,-133
254025,254025,UT,DS,2,0,0,71,71,06:06:16 27-Apr-2024,NP,B,35.0579,-121.5353,35.0579,-121.5353,6,,401677707,-129
254025,254025,UT,DS,2,0,0,220,220,06:13:06 27-Apr-2024,MC,B,35.0819,-121.5135,35.0819,-121.5135,6,,401677696,-121
254025,254025,UT,DS,1,0,0,,,06:28:38 27-Apr-2024,O3,B,35.0824,-121.5101,35.0824,-121.5101,6,,401677698,-137
254025,254025,UT,DS,1,0,0,,,07:30:45 27-Apr-2024,NN,B,35.1198,-121.5374,35.1198,-121.5374,8,,401677698,-133
254025,254025,UT,DS,3,0,0,110,39,08:11:12 27-Apr-2024,O3,A,35.1362,-121.4632,35.1362,-121.4632,8,,401677691,-126
254025,254025,UT,DS,3,0,2,57,49,12:23:49 27-Apr-2024,SR,A,35.2519,-121.3999,35.2519,-121.3999,8,,401677672,-124
254025,254025,UT,DS,2,0,0,62,62,13:19:14 27-Apr-2024,A1,B,35.2676,-121.3096,35.2676,-121.3096,6,,401677699,-134
254025,254025,UT,DS,3,0,0,38,36,13:34:00 27-Apr-2024,CS,A,35.3021,-121.2806,35.3021,-121.2806,6,,401677711,-130
254025,254025,UT,DS,3,0,0,98,70,14:00:21 27-Apr-2024,SR,A,35.3127,-121.3226,35.3127,-121.3226,6,,401677699,-119
254025,254025,UT,DS,2,0,0,177,177,15:00:44 27-Apr-2024,NK,B,35.3307,-121.3634,35.3307,-121.3634,8,,401677697,-129
254025,254025,UT,DS,5,0,1,59,38,15:16:17 27-Apr-2024,CS,0,35.3506,-121.4732,35.3506,-121.4732,46,,401677710,-129
254025,254025,UT,DS,3,0,1,86,43,17:35:22 27-Apr-2024,MB,A,35.4281,-121.3951,35.4281,-121.3951,8,,401677703,-129
254025,254025,UT,DS,8,0,2,91,31,18:25:13 27-Apr-2024,MC,1,35.4618,-121.4351,35.4618,-121.4351,46,,401677704,-122
254025,254025,UT,DS,5,0,0,129,31,18:24:24 27-Apr-2024,NP,2,35.4538,-121.4407,35.4538,-121.4407,58,,401677698,-127
254025,254025,UT,DS,3,0,1,205,41,20:13:29 27-Apr-2024,O3,A,35.4400,-121.4508,35.4400,-121.4508,8,,401677708,-129
254025,254025,UT,DS,1,0,1,,,23:11:03 27-Apr-2024,CS,B,35.4759,-121.4319,35.4759,-121.4319,8,,401677673,-137
254025,254025,UT,DS,1,0,0,,,02:14:01 28-Apr-2024,SR,B,35.4283,-121.4275,35.4283,-121.4275,8,,401677689,-123
254025,254025,UT,DS,2,0,0,40,40,02:17:19 28-Apr-2024,A1,B,35.4325,-121.4054,35.4325,-121.4054,6,,401677709,-133
254025,254025,UT,DS,1,0,0,,,02:17:40 28-Apr-2024,NK,B,35.4269,-121.4268,35.4269,-121.4268,6,,401677672,-133
254025,254025,UT,DS,2,0,0,142,142,02:26:16 28-Apr-2024,CS,B,35.4217,-121.3425,35.4217,-121.3425,6,,401677709,-128
254025,254025,UT,DS,1,0,0,,,04:00:34 28-Apr-2024,NK,B,35.4349,-121.3421,35.4349,-121.3421,8,,401677712,-140
254025,254025,UT,DS,4,0,1,142,122,04:10:35 28-Apr-2024,MC,2,35.4528,-121.3098,35.4528,-121.3098,56,,401677702,-124
254025,254025,UT,DS,4,0,0,94,52,04:16:10 28-Apr-2024,NP,2,35.4470,-121.3102,35.4470,-121.3102,56,,401677702,-126
254025,254025,UT,DS,2,0,0,54,54,05:00:46 28-Apr-2024,MB,B,35.4527,-121.3097,35.4527,-121.3097,8,,401677701,-127
254025,254025,UT,DS,2,0,0,303,303,05:32:58 28-Apr-2024,NN,B,35.4648,-121.2996,35.4648,-121.2996,8,,401677700,-133
254025,254025,UT,DS,1,0,0,,,05:58:25 28-Apr-2024,NP,B,35.4703,-121.2966,35.4703,-121.2966,6,,401677701,-135
254025,254025,UT,DS,6,1,0,,,07:13:09 28-Apr-2024,NN,3,35.4725,-121.2925,35.4725,-121.2925,58,,401677701,-123
254025,254025,UT,DS,1,0,0,,,07:25:51 28-Apr-2024,O3,B,35.4748,-121.2914,35.4748,-121.2914,6,,401677702,-138
254025,254025,UT,DS,1,0,0,,,12:59:53 28-Apr-2024,CS,B,35.5242,-121.2792,35.5242,-121.2792,8,,401677720,-133
254025,254025,UT,DS,2,0,0,50,50,13:31:26 28-Apr-2024,SR,B,35.6091,-121.3127,35.6091,-121.3127,8,,401677701,-128
254025,254025,UT,DS,1,0,0,,,14:26:08 28-Apr-2024,A1,B,35.5847,-121.4849,35.5847,-121.4849,8,,401677617,-137
254025,254025,UT,DS,1,0,1,,,14:30:48 28-Apr-2024,NK,B,35.6791,-121.3078,35.6791,-121.3078,7,,401677723,-135
254025,254025,UT,DS,1,0,0,,,14:33:11 28-Apr-2024,CS,B,35.6455,-121.4252,35.6455,-121.4252,6,,401677774,-130
254025,254025,UT,DS,4,0,1,54,31,15:08:06 28-Apr-2024,SR,0,35.5304,-121.4817,35.5304,-121.4817,48,,401677681,-134
254025,254025,UT,DS,1,0,0,,,16:16:54 28-Apr-2024,NK,B,35.4901,-121.5061,35.4901,-121.5061,6,,401677728,-122
254025,254025,UT,DS,2,0,2,217,217,16:29:11 28-Apr-2024,MC,B,35.4576,-121.4818,35.4576,-121.4818,6,,401677716,-131
254025,254025,UT,DS,1,0,0,,,17:58:16 28-Apr-2024,NN,B,35.4442,-121.5151,35.4442,-121.5151,8,,401677690,-131
254025,254025,UT,DS,6,0,0,104,59,18:06:06 28-Apr-2024,MC,1,35.4584,-121.3750,35.4584,-121.3750,56,,401677692,-121
254025,254025,UT,DS,3,0,2,268,114,18:12:56 28-Apr-2024,NP,A,35.4466,-121.3768,35.4466,-121.3768,6,,401677702,-131
254025,254025,UT,DS,2,0,0,152,152,19:31:13 28-Apr-2024,NN,B,35.4666,-121.3493,35.4666,-121.3493,8,,401677695,-127
254025,254025,UT,DS,2,0,0,98,98,19:32:03 28-Apr-2024,O3,B,35.4474,-121.3320,35.4474,-121.3320,6,,401677697,-129
254025,254025,UT,DS,2,0,1,323,323,21:02:07 28-Apr-2024,O3,B,35.4484,-121.3523,35.4484,-121.3523,8,,401677687,-131
254025,254025,UT,DS,3,0,1,59,56,00:02:59 29-Apr-2024,CS,A,35.4044,-121.2783,35.4044,-121.2783,8,,401677721,-132
254025,254025,UT,DS,7,2,0,,,03:23:13 29-Apr-2024,SR,2,35.4056,-121.3389,35.4056,-121.3389,58,,401677708,-127
254025,254025,UT,DS,5,0,1,99,48,03:31:28 29-Apr-2024,NK,2,35.4106,-121.3441,35.4106,-121.3441,56,,401677706,-123
254025,254025,UT,DS,3,0,0,113,48,03:28:43 29-Apr-2024,A1,A,35.4075,-121.3465,35.4075,-121.3465,6,,401677708,-130
254025,254025,UT,DS,2,0,0,127,127,04:01:28 29-Apr-2024,NP,B,35.4000,-121.3425,35.4000,-121.3425,8,,401677715,-131
254025,254025,UT,DS,2,0,1,302,302,04:36:42 29-Apr-2024,MB,B,35.4076,-121.3708,35.4076,-121.3708,8,,401677706,-132
254025,254025,UT,DS,1,0,0,,,05:23:19 29-Apr-2024,NN,B,35.4072,-121.3868,35.4072,-121.3868,8,,401677706,-135
254025,254025,UT,DS,6,1,0,,,05:28:14 29-Apr-2024,MC,3,35.4268,-121.3584,35.4268,-121.3584,56,,401677705,-117
254025,254025,UT,DS,5,0,0,116,99,07:04:33 29-Apr-2024,NN,3,35.4375,-121.3998,35.4375,-121.3998,58,,401677707,-125
254025,254025,UT,DS,1,0,0,,,07:06:22 29-Apr-2024,MC,B,35.4375,-121.3998,35.4375,-121.3998,6,,401677707,-134
254025,254025,UT,DS,6,0,2,126,50,08:11:48 29-Apr-2024,O3,3,35.4339,-121.4061,35.4339,-121.4061,58,,401677703,-119
254025,254025,UT,DS,1,0,1,,,12:15:55 29-Apr-2024,CS,B,35.4150,-121.4817,35.4150,-121.4817,8,,401677720,-139
254025,254025,UT,DS,1,0,0,,,12:28:03 29-Apr-2024,A1,B,35.3998,-121.4707,35.3998,-121.4707,8,,401677678,-139
254025,254025,UT,DS,1,0,0,,,12:59:32 29-Apr-2024,SR,B,35.4018,-121.4293,35.4018,-121.4293,8,,401677678,-136
254025,254025,UT,DS,4,0,1,75,48,14:00:34 29-Apr-2024,A1,2,35.3861,-121.4082,35.3861,-121.4082,56,,401677703,-125
254025,254025,UT,DS,1,0,0,,,16:08:16 29-Apr-2024,MC,B,35.3796,-121.4071,35.3796,-121.4071,8,,401677690,-133
254025,254025,UT,DS,3,0,0,44,39,16:19:35 29-Apr-2024,NP,A,35.4317,-121.4026,35.4317,-121.4026,6,,401677716,-134
254025,254025,UT,DS,6,1,0,,,18:00:31 29-Apr-2024,NP,3,35.4827,-121.3901,35.4827,-121.3901,58,,401677702,-123
254025,254025,UT,DS,4,0,1,85,43,19:23:55 29-Apr-2024,NN,3,35.4913,-121.4198,35.4913,-121.4198,58,,401677711,-124
254025,254025,UT,DS,2,0,0,132,132,19:24:58 29-Apr-2024,MC,B,35.4903,-121.3832,35.4903,-121.3832,6,,401677717,-130
254025,254025,UT,DS,4,0,0,110,47,20:20:47 29-Apr-2024,O3,0,35.4916,-121.4931,35.4916,-121.4931,58,,401677709,-122
254025,254025,UT,DS,2,0,0,43,43,23:24:54 29-Apr-2024,CS,B,35.4767,-121.5862,35.4767,-121.5862,8,,401677676,-129
254025,254025,UT,DS,4,0,0,69,40,01:02:12 30-Apr-2024,CS,2,35.3707,-121.5401,35.3707,-121.5401,57,,401677706,-127
