"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254027_0_t2",1,"254027_0_t2_crw_001",87,"254027_0_t2_20240511T110000",2024-05-11 11:00:00,-122.116266539289,36.5123504858824,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",88,"254027_0_t2_20240511T170000",2024-05-11 17:00:00,-122.218045556726,36.5044737679358,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",89,"254027_0_t2_20240511T230000",2024-05-11 23:00:00,-122.074734943506,36.4866884212671,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",90,"254027_0_t2_20240512T050000",2024-05-12 05:00:00,-122.147661737618,36.4338822216537,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",91,"254027_0_t2_20240512T110000",2024-05-12 11:00:00,-122.242164103522,36.3971622816006,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",92,"254027_0_t2_20240512T170000",2024-05-12 17:00:00,-122.401842881759,36.3773868663498,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",93,"254027_0_t2_20240512T230000",2024-05-12 23:00:00,-122.614404710979,36.3816762747622,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",94,"254027_0_t2_20240513T050000",2024-05-13 05:00:00,-122.722260123914,36.3780073878021,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",95,"254027_0_t2_20240513T110000",2024-05-13 11:00:00,-122.739878627466,36.380909613275,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",96,"254027_0_t2_20240513T170000",2024-05-13 17:00:00,-122.587363896143,36.287915472446,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",97,"254027_0_t2_20240513T230000",2024-05-13 23:00:00,-122.632189124652,36.3129192978429,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",98,"254027_0_t2_20240514T050000",2024-05-14 05:00:00,-122.491677941194,36.3105785267476,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",99,"254027_0_t2_20240514T110000",2024-05-14 11:00:00,-122.394305033466,36.3686640342346,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",100,"254027_0_t2_20240514T170000",2024-05-14 17:00:00,-122.385712328762,36.2872380724929,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",101,"254027_0_t2_20240514T230000",2024-05-14 23:00:00,-122.406359399141,36.3378200088831,0,"available_crw"
