"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254026_2",53,"254026_2_crw_053",28,"254026_2_20240608T000000",2024-06-08,-122.511778720163,36.4857430855323,0,"available_crw"
"254026_2",53,"254026_2_crw_053",29,"254026_2_20240608T060000",2024-06-08 06:00:00,-122.572320987846,36.6039263415967,0,"available_crw"
"254026_2",53,"254026_2_crw_053",30,"254026_2_20240608T120000",2024-06-08 12:00:00,-122.592626872895,36.5453927111228,0,"available_crw"
"254026_2",53,"254026_2_crw_053",31,"254026_2_20240608T180000",2024-06-08 18:00:00,-122.612271513613,36.5086878064905,0,"available_crw"
"254026_2",53,"254026_2_crw_053",32,"254026_2_20240609T000000",2024-06-09,-122.591227564219,36.5627618231928,0,"available_crw"
"254026_2",53,"254026_2_crw_053",33,"254026_2_20240609T060000",2024-06-09 06:00:00,-122.482235900357,36.5328127705966,0,"available_crw"
"254026_2",53,"254026_2_crw_053",34,"254026_2_20240609T120000",2024-06-09 12:00:00,-122.428673297451,36.5725065028347,0,"available_crw"
"254026_2",53,"254026_2_crw_053",35,"254026_2_20240609T180000",2024-06-09 18:00:00,-122.43446075042,36.6311409986431,0,"available_crw"
"254026_2",53,"254026_2_crw_053",36,"254026_2_20240610T000000",2024-06-10,-122.467276835462,36.5595496814335,0,"available_crw"
"254026_2",53,"254026_2_crw_053",37,"254026_2_20240610T060000",2024-06-10 06:00:00,-122.523742176314,36.5533686901495,0,"available_crw"
"254026_2",53,"254026_2_crw_053",38,"254026_2_20240610T120000",2024-06-10 12:00:00,-122.559378225725,36.499828792359,0,"available_crw"
"254026_2",53,"254026_2_crw_053",39,"254026_2_20240610T180000",2024-06-10 18:00:00,-122.611415029652,36.4231787911513,0,"available_crw"
"254026_2",53,"254026_2_crw_053",40,"254026_2_20240611T000000",2024-06-11,-122.615430917054,36.3942117157769,0,"available_crw"
"254026_2",53,"254026_2_crw_053",41,"254026_2_20240611T060000",2024-06-11 06:00:00,-122.558307111243,36.4384243234053,0,"available_crw"
"254026_2",53,"254026_2_crw_053",42,"254026_2_20240611T120000",2024-06-11 12:00:00,-122.651429132825,36.3661979911153,0,"available_crw"
"254026_2",53,"254026_2_crw_053",43,"254026_2_20240611T180000",2024-06-11 18:00:00,-122.550870247858,36.4512973294105,0,"available_crw"
"254026_2",53,"254026_2_crw_053",44,"254026_2_20240612T000000",2024-06-12,-122.551435563265,36.4251277230066,0,"available_crw"
"254026_2",53,"254026_2_crw_053",45,"254026_2_20240612T060000",2024-06-12 06:00:00,-122.550562866527,36.4150806915514,0,"available_crw"
"254026_2",53,"254026_2_crw_053",46,"254026_2_20240612T120000",2024-06-12 12:00:00,-122.622599726915,36.4762527766986,0,"available_crw"
"254026_2",53,"254026_2_crw_053",47,"254026_2_20240612T180000",2024-06-12 18:00:00,-122.640726826684,36.4470168336278,0,"available_crw"
"254026_2",54,"254026_2_crw_054",1,"254026_2_20240601T060000",2024-06-01 06:00:00,-122.1085745,36.34118592,0,"available_crw"
"254026_2",54,"254026_2_crw_054",2,"254026_2_20240601T120000",2024-06-01 12:00:00,-122.105433918184,36.2818954059606,0,"available_crw"
"254026_2",54,"254026_2_crw_054",3,"254026_2_20240601T180000",2024-06-01 18:00:00,-122.088742868034,36.3045130435798,0,"available_crw"
"254026_2",54,"254026_2_crw_054",4,"254026_2_20240602T000000",2024-06-02,-122.086583654785,36.3403180283347,0,"available_crw"
"254026_2",54,"254026_2_crw_054",5,"254026_2_20240602T060000",2024-06-02 06:00:00,-122.077541927951,36.3796246403398,0,"available_crw"
"254026_2",54,"254026_2_crw_054",6,"254026_2_20240602T120000",2024-06-02 12:00:00,-122.110521207109,36.5470405787778,0,"available_crw"
"254026_2",54,"254026_2_crw_054",7,"254026_2_20240602T180000",2024-06-02 18:00:00,-122.08135982274,36.4317485521245,0,"available_crw"
"254026_2",54,"254026_2_crw_054",8,"254026_2_20240603T000000",2024-06-03,-122.11672933949,36.5459021895475,0,"available_crw"
"254026_2",54,"254026_2_crw_054",9,"254026_2_20240603T060000",2024-06-03 06:00:00,-122.187139335575,36.5605925837789,0,"available_crw"
"254026_2",54,"254026_2_crw_054",10,"254026_2_20240603T120000",2024-06-03 12:00:00,-122.222928255706,36.556606306721,0,"available_crw"
"254026_2",54,"254026_2_crw_054",11,"254026_2_20240603T180000",2024-06-03 18:00:00,-122.409218622697,36.4783218490916,0,"available_crw"
"254026_2",54,"254026_2_crw_054",12,"254026_2_20240604T000000",2024-06-04,-122.315683060104,36.4654627844813,0,"available_crw"
"254026_2",54,"254026_2_crw_054",13,"254026_2_20240604T060000",2024-06-04 06:00:00,-122.261815209877,36.5079064261982,0,"available_crw"
"254026_2",54,"254026_2_crw_054",14,"254026_2_20240604T120000",2024-06-04 12:00:00,-122.231813979243,36.36715480561,0,"available_crw"
"254026_2",54,"254026_2_crw_054",15,"254026_2_20240604T180000",2024-06-04 18:00:00,-122.311020088133,36.4221860128043,0,"available_crw"
"254026_2",54,"254026_2_crw_054",16,"254026_2_20240605T000000",2024-06-05,-122.196622125228,36.3494388115788,0,"available_crw"
"254026_2",54,"254026_2_crw_054",17,"254026_2_20240605T060000",2024-06-05 06:00:00,-121.998190509054,36.2950823938355,0,"available_crw"
"254026_2",54,"254026_2_crw_054",18,"254026_2_20240605T120000",2024-06-05 12:00:00,-121.969469710004,36.2714287572766,0,"available_crw"
"254026_2",54,"254026_2_crw_054",19,"254026_2_20240605T180000",2024-06-05 18:00:00,-121.895235298458,36.2803924787915,0,"available_crw"
"254026_2",54,"254026_2_crw_054",20,"254026_2_20240606T000000",2024-06-06,-122.022633075028,36.2648981284154,0,"available_crw"
"254026_2",54,"254026_2_crw_054",21,"254026_2_20240606T060000",2024-06-06 06:00:00,-121.980716301804,36.3526090322091,0,"available_crw"
"254026_2",54,"254026_2_crw_054",22,"254026_2_20240606T120000",2024-06-06 12:00:00,-122.027624877014,36.3973735067059,0,"available_crw"
"254026_2",54,"254026_2_crw_054",23,"254026_2_20240606T180000",2024-06-06 18:00:00,-122.068970210662,36.4087065881849,0,"available_crw"
"254026_2",54,"254026_2_crw_054",24,"254026_2_20240607T000000",2024-06-07,-121.981856021521,36.471072396495,0,"available_crw"
"254026_2",54,"254026_2_crw_054",25,"254026_2_20240607T060000",2024-06-07 06:00:00,-121.9653621121,36.3894972642303,0,"available_crw"
"254026_2",54,"254026_2_crw_054",26,"254026_2_20240607T120000",2024-06-07 12:00:00,-122.105860703475,36.3308581177024,0,"available_crw"
"254026_2",54,"254026_2_crw_054",27,"254026_2_20240607T180000",2024-06-07 18:00:00,-122.011617588302,36.3341360520943,0,"available_crw"
"254026_2",54,"254026_2_crw_054",28,"254026_2_20240608T000000",2024-06-08,-121.975193002691,36.3535571580149,0,"available_crw"
"254026_2",54,"254026_2_crw_054",29,"254026_2_20240608T060000",2024-06-08 06:00:00,-122.068490647036,36.3421999821141,0,"available_crw"
"254026_2",54,"254026_2_crw_054",30,"254026_2_20240608T120000",2024-06-08 12:00:00,-122.094432114142,36.3241192961382,0,"available_crw"
"254026_2",54,"254026_2_crw_054",31,"254026_2_20240608T180000",2024-06-08 18:00:00,-122.076809829568,36.4073386455561,0,"available_crw"
"254026_2",54,"254026_2_crw_054",32,"254026_2_20240609T000000",2024-06-09,-122.1369577217,36.3658561682608,0,"available_crw"
"254026_2",54,"254026_2_crw_054",33,"254026_2_20240609T060000",2024-06-09 06:00:00,-122.057926563391,36.3665562840015,0,"available_crw"
"254026_2",54,"254026_2_crw_054",34,"254026_2_20240609T120000",2024-06-09 12:00:00,-122.134050393114,36.4122057300404,0,"available_crw"
"254026_2",54,"254026_2_crw_054",35,"254026_2_20240609T180000",2024-06-09 18:00:00,-122.144672092165,36.4174713910918,0,"available_crw"
"254026_2",54,"254026_2_crw_054",36,"254026_2_20240610T000000",2024-06-10,-122.074259429928,36.361338805693,0,"available_crw"
"254026_2",54,"254026_2_crw_054",37,"254026_2_20240610T060000",2024-06-10 06:00:00,-122.081078586074,36.3871010774061,0,"available_crw"
"254026_2",54,"254026_2_crw_054",38,"254026_2_20240610T120000",2024-06-10 12:00:00,-122.082752521428,36.3071630770701,0,"available_crw"
"254026_2",54,"254026_2_crw_054",39,"254026_2_20240610T180000",2024-06-10 18:00:00,-122.044512095256,36.3177080469195,0,"available_crw"
"254026_2",54,"254026_2_crw_054",40,"254026_2_20240611T000000",2024-06-11,-122.134395464041,36.3418457539047,0,"available_crw"
"254026_2",54,"254026_2_crw_054",41,"254026_2_20240611T060000",2024-06-11 06:00:00,-122.146649518432,36.3163164721698,0,"available_crw"
"254026_2",54,"254026_2_crw_054",42,"254026_2_20240611T120000",2024-06-11 12:00:00,-122.108784257089,36.3828795012646,0,"available_crw"
"254026_2",54,"254026_2_crw_054",43,"254026_2_20240611T180000",2024-06-11 18:00:00,-122.192354366708,36.3467715201099,0,"available_crw"
"254026_2",54,"254026_2_crw_054",44,"254026_2_20240612T000000",2024-06-12,-122.185049452882,36.4292208969471,0,"available_crw"
"254026_2",54,"254026_2_crw_054",45,"254026_2_20240612T060000",2024-06-12 06:00:00,-122.176322389912,36.5163504743977,0,"available_crw"
"254026_2",54,"254026_2_crw_054",46,"254026_2_20240612T120000",2024-06-12 12:00:00,-122.206378194315,36.4401749054698,0,"available_crw"
