"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254025_0",27,"254025_0_crw_027",68,"254025_0_20240602T050000",2024-06-02 05:00:00,-122.122757545675,36.2830360011902,0,"available_crw"
"254025_0",27,"254025_0_crw_027",69,"254025_0_20240602T110000",2024-06-02 11:00:00,-122.232187453755,36.3108699097699,0,"available_crw"
"254025_0",27,"254025_0_crw_027",70,"254025_0_20240602T170000",2024-06-02 17:00:00,-122.288586207802,36.3083847989559,0,"available_crw"
"254025_0",27,"254025_0_crw_027",71,"254025_0_20240602T230000",2024-06-02 23:00:00,-122.359655964817,36.2918443983388,0,"available_crw"
"254025_0",27,"254025_0_crw_027",72,"254025_0_20240603T050000",2024-06-03 05:00:00,-122.405938561827,36.3277485894524,0,"available_crw"
"254025_0",27,"254025_0_crw_027",73,"254025_0_20240603T110000",2024-06-03 11:00:00,-122.458384736372,36.4608614289147,0,"available_crw"
"254025_0",27,"254025_0_crw_027",74,"254025_0_20240603T170000",2024-06-03 17:00:00,-122.367547561618,36.4419565473392,0,"available_crw"
"254025_0",27,"254025_0_crw_027",75,"254025_0_20240603T230000",2024-06-03 23:00:00,-122.27845186083,36.4831369166934,0,"available_crw"
"254025_0",27,"254025_0_crw_027",76,"254025_0_20240604T050000",2024-06-04 05:00:00,-122.42896938415,36.5079218944927,0,"available_crw"
"254025_0",27,"254025_0_crw_027",77,"254025_0_20240604T110000",2024-06-04 11:00:00,-122.267036619889,36.4823711039002,0,"available_crw"
"254025_0",27,"254025_0_crw_027",78,"254025_0_20240604T170000",2024-06-04 17:00:00,-122.299031571758,36.3620327750192,0,"available_crw"
"254025_0",27,"254025_0_crw_027",79,"254025_0_20240604T230000",2024-06-04 23:00:00,-122.274554160279,36.3059161785047,0,"available_crw"
"254025_0",27,"254025_0_crw_027",80,"254025_0_20240605T050000",2024-06-05 05:00:00,-122.316362368657,36.3574016125116,0,"available_crw"
"254025_0",27,"254025_0_crw_027",81,"254025_0_20240605T110000",2024-06-05 11:00:00,-122.34259902447,36.4811792659193,0,"available_crw"
"254025_0",27,"254025_0_crw_027",82,"254025_0_20240605T170000",2024-06-05 17:00:00,-122.3722291934,36.3731007751617,0,"available_crw"
"254025_0",27,"254025_0_crw_027",83,"254025_0_20240605T230000",2024-06-05 23:00:00,-122.485541005718,36.2677012803361,0,"available_crw"
"254025_0",27,"254025_0_crw_027",84,"254025_0_20240606T050000",2024-06-06 05:00:00,-122.453661980827,36.2960701730157,0,"available_crw"
"254025_0",27,"254025_0_crw_027",85,"254025_0_20240606T110000",2024-06-06 11:00:00,-122.428644131655,36.3093973447929,0,"available_crw"
"254025_0",27,"254025_0_crw_027",86,"254025_0_20240606T170000",2024-06-06 17:00:00,-122.395311446339,36.3463079589999,0,"available_crw"
"254025_0",27,"254025_0_crw_027",87,"254025_0_20240606T230000",2024-06-06 23:00:00,-122.408537869617,36.4224535960455,0,"available_crw"
"254025_0",27,"254025_0_crw_027",88,"254025_0_20240607T050000",2024-06-07 05:00:00,-122.353730775617,36.462485306576,0,"available_crw"
"254025_0",27,"254025_0_crw_027",89,"254025_0_20240607T110000",2024-06-07 11:00:00,-122.397517455798,36.4947649211434,0,"available_crw"
"254025_0",27,"254025_0_crw_027",90,"254025_0_20240607T170000",2024-06-07 17:00:00,-122.406530962555,36.6263367072382,0,"available_crw"
"254025_0",27,"254025_0_crw_027",91,"254025_0_20240607T230000",2024-06-07 23:00:00,-122.42708007026,36.6838567590671,0,"available_crw"
"254025_0",27,"254025_0_crw_027",92,"254025_0_20240608T050000",2024-06-08 05:00:00,-122.406585015882,36.8083441919741,0,"available_crw"
"254025_0",27,"254025_0_crw_027",93,"254025_0_20240608T110000",2024-06-08 11:00:00,-122.309138713669,36.6892976477799,0,"available_crw"
"254025_0",27,"254025_0_crw_027",94,"254025_0_20240608T170000",2024-06-08 17:00:00,-122.31859688728,36.7036799246565,0,"available_crw"
"254025_0",27,"254025_0_crw_027",95,"254025_0_20240608T230000",2024-06-08 23:00:00,-122.283815540381,36.7563981618371,0,"available_crw"
"254025_0",27,"254025_0_crw_027",96,"254025_0_20240609T050000",2024-06-09 05:00:00,-122.251317834483,36.7884546635489,0,"available_crw"
"254025_0",27,"254025_0_crw_027",97,"254025_0_20240609T110000",2024-06-09 11:00:00,-122.204279614776,36.7590982315363,0,"available_crw"
"254025_0",27,"254025_0_crw_027",98,"254025_0_20240609T170000",2024-06-09 17:00:00,-122.130154507176,36.8536886843652,0,"available_crw"
"254025_0",27,"254025_0_crw_027",99,"254025_0_20240609T230000",2024-06-09 23:00:00,-122.151694389498,36.9347714538672,0,"available_crw"
"254025_0",27,"254025_0_crw_027",100,"254025_0_20240610T050000",2024-06-10 05:00:00,-122.122592870271,36.8160425625119,0,"available_crw"
"254025_0",27,"254025_0_crw_027",101,"254025_0_20240610T110000",2024-06-10 11:00:00,-122.161060661153,36.888468778028,0,"available_crw"
"254025_0",27,"254025_0_crw_027",102,"254025_0_20240610T170000",2024-06-10 17:00:00,-122.171170539584,36.973832243311,0,"available_crw"
"254025_0",27,"254025_0_crw_027",103,"254025_0_20240610T230000",2024-06-10 23:00:00,-122.17635781025,37.0141649238512,0,"available_crw"
"254025_0",27,"254025_0_crw_027",104,"254025_0_20240611T050000",2024-06-11 05:00:00,-122.195165389726,37.0265044213593,0,"available_crw"
"254025_0",27,"254025_0_crw_027",105,"254025_0_20240611T110000",2024-06-11 11:00:00,-122.130611817006,36.9815532224844,0,"available_crw"
"254025_0",27,"254025_0_crw_027",106,"254025_0_20240611T170000",2024-06-11 17:00:00,-122.087748127214,36.8576481477785,0,"available_crw"
"254025_0",27,"254025_0_crw_027",107,"254025_0_20240611T230000",2024-06-11 23:00:00,-122.241112785247,36.8720382356123,0,"available_crw"
"254025_0",27,"254025_0_crw_027",108,"254025_0_20240612T050000",2024-06-12 05:00:00,-122.266902407749,36.9196051743783,0,"available_crw"
"254025_0",27,"254025_0_crw_027",109,"254025_0_20240612T110000",2024-06-12 11:00:00,-122.286025885284,36.965931828532,0,"available_crw"
"254025_0",27,"254025_0_crw_027",110,"254025_0_20240612T170000",2024-06-12 17:00:00,-122.292427593604,37.0069761358875,0,"available_crw"
"254025_0",27,"254025_0_crw_027",111,"254025_0_20240612T230000",2024-06-12 23:00:00,-122.345995832326,36.9910629015051,0,"available_crw"
"254025_0",27,"254025_0_crw_027",112,"254025_0_20240613T050000",2024-06-13 05:00:00,-122.413478209272,37.0026349109753,0,"available_crw"
"254025_0",27,"254025_0_crw_027",113,"254025_0_20240613T110000",2024-06-13 11:00:00,-122.412356210214,36.9568249077145,0,"available_crw"
"254025_0",27,"254025_0_crw_027",114,"254025_0_20240613T170000",2024-06-13 17:00:00,-122.276306096813,36.82737538359,0,"available_crw"
"254025_0",27,"254025_0_crw_027",115,"254025_0_20240613T230000",2024-06-13 23:00:00,-122.33987629863,36.6830208032015,0,"available_crw"
"254025_0",27,"254025_0_crw_027",116,"254025_0_20240614T050000",2024-06-14 05:00:00,-122.18977701017,36.7430841671998,0,"available_crw"
"254025_0",27,"254025_0_crw_027",117,"254025_0_20240614T110000",2024-06-14 11:00:00,-122.159737844523,36.6834499120444,0,"available_crw"
"254025_0",27,"254025_0_crw_027",118,"254025_0_20240614T170000",2024-06-14 17:00:00,-122.120528216446,36.6850944535561,0,"available_crw"
"254025_0",27,"254025_0_crw_027",119,"254025_0_20240614T230000",2024-06-14 23:00:00,-122.089947913491,36.7785953332402,0,"available_crw"
"254025_0",27,"254025_0_crw_027",120,"254025_0_20240615T050000",2024-06-15 05:00:00,-122.039448424943,36.8162018250466,0,"available_crw"
"254025_0",27,"254025_0_crw_027",121,"254025_0_20240615T110000",2024-06-15 11:00:00,-122.207252215735,36.819028368938,0,"available_crw"
"254025_0",27,"254025_0_crw_027",122,"254025_0_20240615T170000",2024-06-15 17:00:00,-122.182615911185,36.7452888026354,0,"available_crw"
"254025_0",27,"254025_0_crw_027",123,"254025_0_20240615T230000",2024-06-15 23:00:00,-122.217697903061,36.7478360799981,0,"available_crw"
"254025_0",27,"254025_0_crw_027",124,"254025_0_20240616T050000",2024-06-16 05:00:00,-122.211158503852,36.807365239938,0,"available_crw"
"254025_0",27,"254025_0_crw_027",125,"254025_0_20240616T110000",2024-06-16 11:00:00,-122.247096397072,36.8074138054355,0,"available_crw"
"254025_0",27,"254025_0_crw_027",126,"254025_0_20240616T170000",2024-06-16 17:00:00,-122.343071288167,36.7256213129082,0,"available_crw"
"254025_0",27,"254025_0_crw_027",127,"254025_0_20240616T230000",2024-06-16 23:00:00,-122.292127064985,36.7928634993859,0,"available_crw"
"254025_0",27,"254025_0_crw_027",128,"254025_0_20240617T050000",2024-06-17 05:00:00,-122.357585421667,36.894150637939,0,"available_crw"
"254025_0",27,"254025_0_crw_027",129,"254025_0_20240617T110000",2024-06-17 11:00:00,-122.187735664933,36.8151534431198,0,"available_crw"
"254025_0",27,"254025_0_crw_027",130,"254025_0_20240617T170000",2024-06-17 17:00:00,-122.10225151868,36.6949050029376,0,"available_crw"
"254025_0",27,"254025_0_crw_027",131,"254025_0_20240617T230000",2024-06-17 23:00:00,-122.124945895261,36.728621034901,0,"available_crw"
"254025_0",27,"254025_0_crw_027",132,"254025_0_20240618T050000",2024-06-18 05:00:00,-122.144385540079,36.7415190653515,0,"available_crw"
"254025_0",27,"254025_0_crw_027",133,"254025_0_20240618T110000",2024-06-18 11:00:00,-122.157542801755,36.7148641856408,0,"available_crw"
"254025_0",27,"254025_0_crw_027",134,"254025_0_20240618T170000",2024-06-18 17:00:00,-122.175755776142,36.6770609604179,0,"available_crw"
"254025_0",27,"254025_0_crw_027",135,"254025_0_20240618T230000",2024-06-18 23:00:00,-122.235680550192,36.8112059372454,0,"available_crw"
"254025_0",27,"254025_0_crw_027",136,"254025_0_20240619T050000",2024-06-19 05:00:00,-122.281613780302,36.7751180389213,0,"available_crw"
"254025_0",27,"254025_0_crw_027",137,"254025_0_20240619T110000",2024-06-19 11:00:00,-122.392103366911,36.6259121644726,0,"available_crw"
"254025_0",27,"254025_0_crw_027",138,"254025_0_20240619T170000",2024-06-19 17:00:00,-122.410954600332,36.7570591907706,0,"available_crw"
"254025_0",28,"254025_0_crw_028",1,"254025_0_20240516T110000",2024-05-16 11:00:00,-122.2790898,36.35725728,0,"available_crw"
"254025_0",28,"254025_0_crw_028",2,"254025_0_20240516T170000",2024-05-16 17:00:00,-122.29222914574,36.3427127184773,0,"available_crw"
"254025_0",28,"254025_0_crw_028",3,"254025_0_20240516T230000",2024-05-16 23:00:00,-122.372765607867,36.4483363506002,0,"available_crw"
"254025_0",28,"254025_0_crw_028",4,"254025_0_20240517T050000",2024-05-17 05:00:00,-122.389501177389,36.4036160732685,0,"available_crw"
"254025_0",28,"254025_0_crw_028",5,"254025_0_20240517T110000",2024-05-17 11:00:00,-122.369151478349,36.4109603779247,0,"available_crw"
"254025_0",28,"254025_0_crw_028",6,"254025_0_20240517T170000",2024-05-17 17:00:00,-122.092754239614,36.353865048887,0,"available_crw"
"254025_0",28,"254025_0_crw_028",7,"254025_0_20240517T230000",2024-05-17 23:00:00,-122.242942948677,36.3022688981138,0,"available_crw"
"254025_0",28,"254025_0_crw_028",8,"254025_0_20240518T050000",2024-05-18 05:00:00,-122.300333304811,36.2873043954177,0,"available_crw"
